,date,score
0,2020-05-27,25.363636363636363
1,2020-05-28,28.636363636363637
2,2020-05-29,23.818181818181817
3,2020-05-30,32.36363636363637
4,2020-05-31,29.363636363636363
5,2020-06-01,34.90909090909091
6,2020-06-02,19.727272727272727
7,2020-06-03,23.272727272727273
8,2020-06-04,23.181818181818183
9,2020-06-05,31.272727272727273
10,2020-06-06,21.454545454545453
11,2020-06-07,25.363636363636363
12,2020-06-08,16.818181818181817
13,2020-06-09,22.0
14,2020-06-10,21.272727272727273
15,2020-06-11,32.81818181818182
16,2020-06-12,34.45454545454545
17,2020-06-13,30.272727272727273
18,2020-06-14,36.72727272727273
19,2020-06-15,28.636363636363637
20,2020-06-16,34.27272727272727
21,2020-06-17,24.272727272727273
22,2020-06-18,29.454545454545453
23,2020-06-19,28.272727272727273
24,2020-06-20,68.0909090909091
25,2020-06-21,67.18181818181819
26,2020-06-22,41.63636363636363
27,2020-06-23,47.0
28,2020-06-24,46.36363636363637
29,2020-06-25,52.0
30,2020-06-26,44.54545454545455
31,2020-06-27,47.45454545454545
32,2020-06-28,41.27272727272727
33,2020-06-29,55.27272727272727
34,2020-06-30,56.27272727272727
35,2020-07-01,42.72727272727273
36,2020-07-02,52.54545454545455
37,2020-07-03,41.81818181818182
38,2020-07-04,59.09090909090909
39,2020-07-05,41.63636363636363
40,2020-07-06,46.90909090909091
41,2020-07-07,49.27272727272727
42,2020-07-08,63.63636363636363
43,2020-07-09,54.18181818181818
44,2020-07-10,48.27272727272727
45,2020-07-11,56.0
