0,5
17,22
0,5
4,9
38,43
46,51
32,37
12,17
0,5
0,5
0,5
0,5
71,76
29,34
40,45
40,45
10,15
31,36
41,46
11,16
0,5
53,58
0,5
0,5
0,5
23,28
12,17
0,5
24,29
0,5
9,14
17,22
21,26
0,5
14,19
14,19
25,30
7,12
0,5
23,28
0,5
45,50
35,40
68,73
0,5
0,5
4,9
0,5
14,19
0,5
111,116
21,26
0,5
6,11
32,37
0,5
0,5
0,5
0,5
49,54
28,33
10,15
0,5
32,37
20,25
0,5
12,17
9,14
58,63
12,17
51,56
0,5
16,21
14,19
0,5
0,5
0,5
11,16
0,5
0,5
39,44
0,5
0,5
10,15
