,date,score
0,2020-05-27,0.0
1,2020-05-28,7.285714285714286
2,2020-05-29,0.0
3,2020-05-30,8.714285714285714
4,2020-05-31,4.428571428571429
5,2020-06-01,16.571428571428573
6,2020-06-02,15.857142857142858
7,2020-06-03,3.5714285714285716
8,2020-06-04,16.714285714285715
9,2020-06-05,10.857142857142858
10,2020-06-06,18.571428571428573
11,2020-06-07,18.571428571428573
12,2020-06-08,27.0
13,2020-06-09,13.857142857142858
14,2020-06-10,3.7142857142857144
15,2020-06-11,23.571428571428573
16,2020-06-12,0.0
17,2020-06-13,0.0
18,2020-06-14,6.714285714285714
19,2020-06-15,35.42857142857143
20,2020-06-16,7.571428571428571
21,2020-06-17,7.714285714285714
22,2020-06-18,5.714285714285714
23,2020-06-19,4.0
24,2020-06-20,8.857142857142858
25,2020-06-21,0.0
26,2020-06-22,17.857142857142858
27,2020-06-23,17.857142857142858
28,2020-06-24,14.0
29,2020-06-25,20.142857142857142
30,2020-06-26,8.0
31,2020-06-27,4.428571428571429
32,2020-06-28,4.428571428571429
33,2020-06-29,24.285714285714285
34,2020-06-30,18.285714285714285
