,date,score
0,2020-05-27,3.2857142857142856
1,2020-05-28,0.0
2,2020-05-29,6.642857142857143
3,2020-05-30,7.142857142857143
4,2020-05-31,0.0
5,2020-06-01,6.5
6,2020-06-02,0.0
7,2020-06-03,0.0
8,2020-06-04,0.0
9,2020-06-05,0.0
10,2020-06-06,0.0
11,2020-06-07,0.0
12,2020-06-08,9.5
13,2020-06-09,0.0
14,2020-06-10,0.0
15,2020-06-11,0.0
16,2020-06-12,0.0
17,2020-06-13,0.0
18,2020-06-14,0.0
19,2020-06-15,0.0
20,2020-06-16,0.0
21,2020-06-17,6.642857142857143
22,2020-06-18,7.142857142857143
23,2020-06-19,10.642857142857142
24,2020-06-20,0.0
25,2020-06-21,0.0
26,2020-06-22,0.0
27,2020-06-23,13.428571428571429
28,2020-06-24,7.142857142857143
29,2020-06-25,14.0
30,2020-06-26,0.0
31,2020-06-27,0.0
32,2020-06-28,3.857142857142857
33,2020-06-29,0.0
34,2020-06-30,0.0
35,2020-07-01,0.0
36,2020-07-02,7.142857142857143
37,2020-07-03,7.142857142857143
38,2020-07-04,0.0
39,2020-07-05,0.0
40,2020-07-06,7.071428571428571
41,2020-07-07,6.785714285714286
42,2020-07-08,3.642857142857143
43,2020-07-09,7.142857142857143
44,2020-07-10,0.0
45,2020-07-11,0.0
