,date,score
0,2016-08-07,1.1538461538461537
1,2016-08-08,5.923076923076923
2,2016-08-09,11.461538461538462
3,2016-08-10,9.153846153846153
4,2016-08-11,11.384615384615385
5,2016-08-12,11.0
6,2016-08-13,0.9230769230769231
7,2016-08-14,8.76923076923077
8,2016-08-15,22.307692307692307
9,2016-08-16,12.153846153846153
10,2016-08-17,30.307692307692307
11,2016-08-18,21.076923076923077
12,2016-08-19,17.23076923076923
13,2016-08-20,15.0
14,2016-08-21,22.23076923076923
15,2016-08-22,17.307692307692307
16,2016-08-23,35.69230769230769
17,2016-08-24,22.384615384615383
18,2016-08-25,18.384615384615383
19,2016-08-26,11.692307692307692
20,2016-08-27,22.307692307692307
21,2016-08-28,17.76923076923077
22,2016-08-29,23.23076923076923
23,2016-08-30,14.153846153846153
24,2016-08-31,8.461538461538462
25,2016-09-01,8.615384615384615
26,2016-09-02,5.230769230769231
27,2016-09-03,12.615384615384615
28,2016-09-04,5.923076923076923
29,2016-09-05,7.153846153846154
30,2016-09-06,5.923076923076923
31,2016-09-07,4.615384615384615
32,2016-09-08,17.615384615384617
33,2016-09-09,16.615384615384617
34,2016-09-10,0.7692307692307693
35,2016-09-11,28.53846153846154
36,2016-09-12,53.38461538461539
37,2016-09-13,36.76923076923077
38,2016-09-14,52.07692307692308
39,2016-09-15,43.0
40,2016-09-16,21.53846153846154
41,2016-09-17,5.923076923076923
42,2016-09-18,10.384615384615385
43,2016-09-19,23.076923076923077
44,2016-09-20,11.384615384615385
45,2016-09-21,10.615384615384615
46,2016-09-22,13.384615384615385
47,2016-09-23,9.384615384615385
48,2016-09-24,3.6923076923076925
49,2016-09-25,10.0
50,2016-09-26,16.153846153846153
51,2016-09-27,31.307692307692307
52,2016-09-28,20.692307692307693
53,2016-09-29,9.384615384615385
54,2016-09-30,14.615384615384615
55,2016-10-01,5.230769230769231
56,2016-10-02,0.9230769230769231
57,2016-10-03,20.53846153846154
58,2016-10-04,25.53846153846154
59,2016-10-05,24.384615384615383
60,2016-10-06,21.0
61,2016-10-07,7.230769230769231
62,2016-10-08,25.076923076923077
63,2016-10-09,11.076923076923077
64,2016-10-10,23.692307692307693
65,2016-10-11,16.615384615384617
66,2016-10-12,30.0
67,2016-10-13,29.384615384615383
68,2016-10-14,5.615384615384615
69,2016-10-15,10.615384615384615
70,2016-10-16,9.153846153846153
71,2016-10-17,19.53846153846154
72,2016-10-18,13.23076923076923
73,2016-10-19,23.692307692307693
74,2016-10-20,11.153846153846153
75,2016-10-21,18.923076923076923
76,2016-10-22,15.076923076923077
77,2016-10-23,23.76923076923077
78,2016-10-24,11.615384615384615
79,2016-10-25,21.076923076923077
80,2016-10-26,18.692307692307693
81,2016-10-27,25.0
82,2016-10-28,18.307692307692307
83,2016-10-29,15.384615384615385
84,2016-10-30,5.384615384615385
85,2016-10-31,16.692307692307693
86,2016-11-01,35.84615384615385
87,2016-11-02,28.46153846153846
88,2016-11-03,30.692307692307693
89,2016-11-04,10.692307692307692
90,2016-11-05,4.769230769230769
91,2016-11-06,17.153846153846153
92,2016-11-07,38.15384615384615
93,2016-11-08,26.0
