,date,score
0,2020-05-28,1.6
1,2020-05-29,1.1107784431137724
2,2020-05-30,1.7058823529411764
3,2020-05-31,1.0172043010752687
4,2020-06-01,1.18
5,2020-06-02,1.157190635451505
6,2020-06-03,1.0550161812297734
7,2020-06-04,1.0732484076433122
8,2020-06-05,1.5594855305466238
9,2020-06-06,1.2892768079800498
10,2020-06-07,1.091127098321343
11,2020-06-08,1.049792531120332
12,2020-06-09,1.0334728033472804
13,2020-06-10,0.9081196581196581
14,2020-06-11,1.02863436123348
15,2020-06-12,1.2222222222222223
16,2020-06-13,0.8253275109170306
17,2020-06-14,1.0817610062893082
18,2020-06-15,1.0316301703163018
19,2020-06-16,1.1003236245954693
20,2020-06-17,1.1105527638190955
21,2020-06-18,1.047979797979798
22,2020-06-19,1.0208768267223383
23,2020-06-20,1.0656934306569343
24,2020-06-21,1.060747663551402
25,2020-06-22,1.1386861313868613
26,2020-06-23,1.0325
27,2020-06-24,1.0294784580498866
28,2020-06-25,1.1826347305389222
29,2020-06-26,1.048723897911833
30,2020-06-27,0.7099391480730223
31,2020-06-28,0.9609756097560975
32,2020-06-29,1.0199556541019956
