,score,date
152,1,2016-10-08 23:00:42+00:00
153,1,2016-10-08 23:00:38+00:00
154,1,2016-10-08 23:00:20+00:00
155,1,2016-10-08 23:00:18+00:00
156,1,2016-10-08 23:00:18+00:00
157,1,2016-10-08 23:00:10+00:00
158,1,2016-10-08 22:59:53+00:00
159,1,2016-10-08 22:59:40+00:00
160,1,2016-10-08 22:59:38+00:00
161,1,2016-10-08 22:59:19+00:00
162,1,2016-10-08 22:59:01+00:00
163,1,2016-10-08 22:58:40+00:00
164,1,2016-10-08 22:58:11+00:00
165,1,2016-10-08 22:57:44+00:00
166,1,2016-10-08 22:57:29+00:00
167,1,2016-10-08 22:57:25+00:00
168,1,2016-10-08 22:57:20+00:00
169,1,2016-10-08 22:57:08+00:00
170,1,2016-10-08 22:56:19+00:00
171,1,2016-10-08 22:56:02+00:00
172,1,2016-10-08 22:55:58+00:00
173,1,2016-10-08 22:55:55+00:00
174,1,2016-10-08 22:55:53+00:00
175,1,2016-10-08 22:55:29+00:00
176,1,2016-10-08 22:55:07+00:00
177,1,2016-10-08 22:55:01+00:00
178,0,2016-10-08 22:54:56+00:00
179,1,2016-10-08 22:54:45+00:00
180,1,2016-10-08 22:54:42+00:00
181,1,2016-10-08 22:54:40+00:00
182,1,2016-10-08 22:54:30+00:00
183,1,2016-10-08 22:54:28+00:00
184,1,2016-10-08 22:54:27+00:00
185,1,2016-10-08 22:54:24+00:00
186,1,2016-10-08 22:54:10+00:00
187,1,2016-10-08 22:54:04+00:00
188,1,2016-10-08 22:52:48+00:00
189,1,2016-10-08 22:52:36+00:00
190,1,2016-10-08 22:52:33+00:00
191,1,2016-10-08 22:52:32+00:00
192,1,2016-10-08 22:52:29+00:00
193,1,2016-10-08 22:51:56+00:00
194,1,2016-10-08 22:51:41+00:00
195,1,2016-10-08 22:51:11+00:00
196,1,2016-10-08 22:51:10+00:00
197,1,2016-10-08 22:50:58+00:00
198,1,2016-10-08 22:50:37+00:00
199,1,2016-10-08 22:50:35+00:00
200,1,2016-10-08 22:50:34+00:00
201,1,2016-10-08 22:50:17+00:00
202,1,2016-10-08 22:49:43+00:00
203,1,2016-10-08 22:49:28+00:00
204,1,2016-10-08 22:49:25+00:00
205,1,2016-10-08 22:48:58+00:00
206,1,2016-10-08 22:48:57+00:00
207,1,2016-10-08 22:48:50+00:00
208,1,2016-10-08 22:48:48+00:00
209,1,2016-10-08 22:48:48+00:00
210,1,2016-10-08 22:48:48+00:00
211,1,2016-10-08 22:48:47+00:00
212,1,2016-10-08 22:48:25+00:00
213,1,2016-10-08 22:48:17+00:00
214,1,2016-10-08 22:48:00+00:00
215,1,2016-10-08 22:47:50+00:00
216,1,2016-10-08 22:47:43+00:00
