SUMLEV,STATE,COUNTY,FIPStxt,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,H_MALE,H_FEMALE
50,49,1,49001,Utah,Beaver County,1,99,5997,3086,2911,2973,2821,14,2,32,31,19,21,6,0,190,143
50,49,1,49001,Utah,Beaver County,2,0,117,64,53,61,50,0,0,0,1,0,1,0,0,4,6
50,49,1,49001,Utah,Beaver County,2,1,440,232,208,225,199,0,0,1,2,3,2,0,0,17,14
50,49,1,49001,Utah,Beaver County,2,2,551,281,270,270,260,0,0,7,5,0,1,0,0,17,19
50,49,1,49001,Utah,Beaver County,2,3,555,291,264,270,256,0,0,6,4,2,0,1,0,20,14
50,49,1,49001,Utah,Beaver County,2,4,516,256,260,249,250,0,1,3,3,0,1,1,0,14,12
50,49,1,49001,Utah,Beaver County,2,5,394,219,175,205,170,4,0,4,2,2,2,3,0,28,13
50,49,1,49001,Utah,Beaver County,2,6,364,185,179,180,174,1,0,1,1,1,4,1,0,26,18
50,49,1,49001,Utah,Beaver County,2,7,318,178,140,166,136,5,0,2,1,3,1,0,0,15,7
50,49,1,49001,Utah,Beaver County,2,8,363,198,165,189,156,3,0,2,2,0,4,0,0,11,12
50,49,1,49001,Utah,Beaver County,2,9,383,194,189,189,182,0,0,2,3,2,1,0,0,15,9
50,49,1,49001,Utah,Beaver County,2,10,398,217,181,214,175,0,0,1,3,1,1,0,0,7,9
50,49,1,49001,Utah,Beaver County,2,11,312,150,162,143,156,0,0,2,1,1,1,0,0,4,4
50,49,1,49001,Utah,Beaver County,2,12,260,137,123,133,122,0,0,1,1,1,0,0,0,5,1
50,49,1,49001,Utah,Beaver County,2,13,192,101,91,100,91,0,0,0,0,1,0,0,0,1,1
50,49,1,49001,Utah,Beaver County,2,14,219,104,115,103,112,0,0,0,1,1,1,0,0,3,1
50,49,1,49001,Utah,Beaver County,2,15,197,99,98,99,96,0,0,0,1,0,0,0,0,2,3
50,49,1,49001,Utah,Beaver County,2,16,152,77,75,76,74,0,0,0,0,0,1,0,0,0,0
50,49,1,49001,Utah,Beaver County,2,17,158,63,95,62,94,0,1,0,0,1,0,0,0,1,0
50,49,1,49001,Utah,Beaver County,2,18,109,28,81,27,81,1,0,0,0,0,0,0,0,0,0
50,49,1,49001,Utah,Beaver County,2,99,5998,3074,2924,2961,2834,14,2,32,31,19,21,6,0,190,143
50,49,1,49001,Utah,Beaver County,3,0,113,52,61,49,58,0,0,0,1,0,1,0,0,6,13
50,49,1,49001,Utah,Beaver County,3,1,444,236,208,229,199,0,0,1,2,3,2,0,0,18,15
50,49,1,49001,Utah,Beaver County,3,2,558,280,278,269,268,0,0,7,5,0,1,0,0,21,23
50,49,1,49001,Utah,Beaver County,3,3,533,283,250,263,242,0,0,6,4,2,0,1,0,19,13
50,49,1,49001,Utah,Beaver County,3,4,542,274,268,267,258,0,1,3,3,0,1,1,0,17,14
50,49,1,49001,Utah,Beaver County,3,5,373,212,161,200,156,3,0,4,2,2,2,2,0,30,18
50,49,1,49001,Utah,Beaver County,3,6,356,184,172,179,167,1,0,1,1,1,4,1,0,25,19
50,49,1,49001,Utah,Beaver County,3,7,329,182,147,171,143,4,0,2,1,3,1,0,0,21,11
50,49,1,49001,Utah,Beaver County,3,8,364,195,169,187,159,2,0,2,2,0,4,0,0,10,12
50,49,1,49001,Utah,Beaver County,3,9,366,193,173,188,165,0,0,2,3,2,2,0,0,20,10
50,49,1,49001,Utah,Beaver County,3,10,388,198,190,195,184,0,0,1,3,1,1,0,0,8,10
50,49,1,49001,Utah,Beaver County,3,11,351,177,174,170,168,0,0,2,1,1,1,0,0,7,5
50,49,1,49001,Utah,Beaver County,3,12,243,131,112,127,111,0,0,1,1,1,0,0,0,6,1
50,49,1,49001,Utah,Beaver County,3,13,206,108,98,107,98,0,0,0,0,1,0,0,0,1,1
50,49,1,49001,Utah,Beaver County,3,14,219,103,116,102,113,0,0,0,1,1,1,0,0,3,1
50,49,1,49001,Utah,Beaver County,3,15,219,112,107,112,105,0,0,0,1,0,0,0,0,2,3
50,49,1,49001,Utah,Beaver County,3,16,131,63,68,62,67,0,0,0,0,0,1,0,0,0,0
50,49,1,49001,Utah,Beaver County,3,17,152,64,88,63,87,0,1,0,0,1,0,0,0,1,0
50,49,1,49001,Utah,Beaver County,3,18,112,40,72,39,72,1,0,0,0,0,0,0,0,0,0
50,49,1,49001,Utah,Beaver County,3,99,5999,3087,2912,2979,2820,11,2,32,31,19,22,5,0,215,169
50,49,1,49001,Utah,Beaver County,4,0,118,60,58,56,54,0,0,1,2,0,1,0,0,8,15
50,49,1,49001,Utah,Beaver County,4,1,463,223,240,216,231,0,0,1,2,3,2,0,0,20,33
50,49,1,49001,Utah,Beaver County,4,2,525,269,256,258,246,0,0,7,5,0,1,0,0,21,22
50,49,1,49001,Utah,Beaver County,4,3,545,290,255,270,245,0,0,7,5,2,1,1,0,17,16
50,49,1,49001,Utah,Beaver County,4,4,549,282,267,271,256,0,1,4,4,2,1,1,0,28,12
50,49,1,49001,Utah,Beaver County,4,5,354,201,153,190,149,3,0,4,2,1,1,2,0,24,18
50,49,1,49001,Utah,Beaver County,4,6,339,180,159,175,154,1,0,1,1,1,4,1,0,24,18
50,49,1,49001,Utah,Beaver County,4,7,349,175,174,165,169,4,0,2,2,2,1,0,0,16,11
50,49,1,49001,Utah,Beaver County,4,8,356,185,171,175,160,3,0,2,2,1,5,0,0,14,13
50,49,1,49001,Utah,Beaver County,4,9,368,210,158,204,149,0,0,2,4,3,2,0,0,26,12
50,49,1,49001,Utah,Beaver County,4,10,417,210,207,206,201,0,0,2,3,1,1,0,0,10,10
50,49,1,49001,Utah,Beaver County,4,11,352,186,166,180,160,0,0,2,1,1,1,0,0,12,7
50,49,1,49001,Utah,Beaver County,4,12,259,130,129,126,128,0,0,1,1,1,0,0,0,7,3
50,49,1,49001,Utah,Beaver County,4,13,229,121,108,120,108,0,0,0,0,1,0,0,0,1,1
50,49,1,49001,Utah,Beaver County,4,14,238,112,126,111,122,0,0,0,1,1,1,0,0,3,1
50,49,1,49001,Utah,Beaver County,4,15,226,107,119,107,117,0,0,0,1,0,0,0,0,1,3
50,49,1,49001,Utah,Beaver County,4,16,127,66,61,65,60,0,0,0,0,0,1,0,0,0,0
50,49,1,49001,Utah,Beaver County,4,17,120,55,65,54,64,0,1,0,0,1,0,0,0,1,1
50,49,1,49001,Utah,Beaver County,4,18,124,40,84,39,84,1,0,0,0,0,0,0,0,0,0
50,49,1,49001,Utah,Beaver County,4,99,6058,3102,2956,2988,2857,12,2,36,36,21,23,5,0,233,196
50,49,1,49001,Utah,Beaver County,5,0,116,60,56,57,52,0,0,1,2,0,1,0,0,7,7
50,49,1,49001,Utah,Beaver County,5,1,462,225,237,216,227,0,0,2,3,3,3,1,0,22,33
50,49,1,49001,Utah,Beaver County,5,2,546,291,255,280,246,0,0,7,4,0,1,0,0,30,26
50,49,1,49001,Utah,Beaver County,5,3,558,291,267,273,258,0,0,5,3,2,1,1,0,20,19
50,49,1,49001,Utah,Beaver County,5,4,513,267,246,257,234,0,1,4,5,2,1,1,0,22,13
50,49,1,49001,Utah,Beaver County,5,5,349,197,152,186,145,2,0,5,2,2,2,2,1,30,11
50,49,1,49001,Utah,Beaver County,5,6,343,179,164,173,159,0,0,1,2,1,3,3,0,26,23
50,49,1,49001,Utah,Beaver County,5,7,347,182,165,175,161,2,0,2,2,1,1,0,0,24,12
50,49,1,49001,Utah,Beaver County,5,8,346,173,173,163,162,3,0,1,2,1,5,0,0,17,16
50,49,1,49001,Utah,Beaver County,5,9,343,196,147,189,138,0,0,2,4,4,2,0,0,18,11
50,49,1,49001,Utah,Beaver County,5,10,427,201,226,196,220,0,0,1,3,3,1,0,0,11,14
50,49,1,49001,Utah,Beaver County,5,11,361,206,155,199,150,0,0,2,1,2,1,0,0,11,6
50,49,1,49001,Utah,Beaver County,5,12,261,123,138,119,136,0,0,1,1,1,1,0,0,7,6
50,49,1,49001,Utah,Beaver County,5,13,238,125,113,124,113,0,0,0,0,1,0,0,0,3,2
50,49,1,49001,Utah,Beaver County,5,14,229,123,106,122,104,0,0,0,0,1,1,0,0,3,1
50,49,1,49001,Utah,Beaver County,5,15,233,112,121,112,119,0,0,0,1,0,0,0,0,1,3
50,49,1,49001,Utah,Beaver County,5,16,136,67,69,66,68,0,0,0,0,0,1,0,0,0,0
50,49,1,49001,Utah,Beaver County,5,17,113,55,58,53,57,0,1,0,0,1,0,0,0,2,1
50,49,1,49001,Utah,Beaver County,5,18,118,34,84,33,84,1,0,0,0,0,0,0,0,0,0
50,49,1,49001,Utah,Beaver County,5,99,6039,3107,2932,2993,2833,8,2,34,35,25,25,8,1,254,204
50,49,1,49001,Utah,Beaver County,6,0,131,63,68,60,64,0,0,1,2,0,1,0,0,14,6
50,49,1,49001,Utah,Beaver County,6,1,465,243,222,235,210,0,1,2,3,2,3,1,0,24,25
50,49,1,49001,Utah,Beaver County,6,2,551,293,258,283,250,0,0,6,4,0,1,0,0,28,26
50,49,1,49001,Utah,Beaver County,6,3,552,287,265,269,256,0,0,5,3,2,1,1,0,22,27
50,49,1,49001,Utah,Beaver County,6,4,517,271,246,261,234,0,1,3,5,2,1,1,0,25,18
50,49,1,49001,Utah,Beaver County,6,5,346,188,158,178,152,1,0,6,2,1,1,2,1,24,11
50,49,1,49001,Utah,Beaver County,6,6,350,176,174,172,170,0,0,0,2,1,2,2,0,28,24
50,49,1,49001,Utah,Beaver County,6,7,347,183,164,173,159,2,0,2,3,3,1,0,0,23,16
50,49,1,49001,Utah,Beaver County,6,8,330,169,161,159,150,2,0,1,3,1,5,0,0,18,15
50,49,1,49001,Utah,Beaver County,6,9,365,207,158,200,149,0,0,2,4,4,3,0,0,22,12
50,49,1,49001,Utah,Beaver County,6,10,403,188,215,183,209,0,0,1,3,3,1,0,0,7,12
50,49,1,49001,Utah,Beaver County,6,11,383,216,167,207,161,0,0,3,1,3,1,0,0,11,9
50,49,1,49001,Utah,Beaver County,6,12,285,125,160,121,158,0,0,1,1,1,1,0,0,6,6
50,49,1,49001,Utah,Beaver County,6,13,238,129,109,128,109,0,0,0,0,1,0,0,0,3,2
50,49,1,49001,Utah,Beaver County,6,14,221,118,103,117,99,0,0,0,1,1,1,0,0,3,1
50,49,1,49001,Utah,Beaver County,6,15,236,108,128,107,126,0,0,0,1,0,0,0,0,1,3
50,49,1,49001,Utah,Beaver County,6,16,130,68,62,67,61,0,0,0,0,0,1,0,0,0,0
50,49,1,49001,Utah,Beaver County,6,17,114,55,59,53,58,0,1,0,0,1,0,0,0,2,1
50,49,1,49001,Utah,Beaver County,6,18,113,42,71,41,71,1,0,0,0,0,0,0,0,0,0
50,49,1,49001,Utah,Beaver County,6,99,6077,3129,2948,3014,2846,6,3,33,38,26,24,7,1,261,214
50,49,1,49001,Utah,Beaver County,7,0,129,76,53,73,50,1,0,1,1,0,1,0,0,15,8
50,49,1,49001,Utah,Beaver County,7,1,471,229,242,224,228,1,2,3,2,0,2,1,0,34,27
50,49,1,49001,Utah,Beaver County,7,2,572,306,266,295,259,1,0,3,3,1,0,0,0,26,27
50,49,1,49001,Utah,Beaver County,7,3,558,285,273,269,256,0,1,7,5,2,5,1,1,25,35
50,49,1,49001,Utah,Beaver County,7,4,513,273,240,259,230,0,0,4,3,4,2,0,0,34,20
50,49,1,49001,Utah,Beaver County,7,5,338,182,156,168,149,3,0,7,3,0,1,3,1,28,12
50,49,1,49001,Utah,Beaver County,7,6,375,190,185,183,175,0,1,2,5,1,3,4,0,34,26
50,49,1,49001,Utah,Beaver County,7,7,372,193,179,183,169,3,2,2,3,2,1,1,1,28,21
50,49,1,49001,Utah,Beaver County,7,8,312,161,151,154,140,2,0,1,3,2,3,0,1,19,15
50,49,1,49001,Utah,Beaver County,7,9,386,217,169,205,157,0,0,6,4,5,5,0,0,22,17
50,49,1,49001,Utah,Beaver County,7,10,405,197,208,190,203,0,0,3,1,2,1,0,0,23,15
50,49,1,49001,Utah,Beaver County,7,11,380,213,167,208,161,0,0,1,3,3,0,0,0,10,9
50,49,1,49001,Utah,Beaver County,7,12,309,143,166,141,164,0,0,0,1,1,1,0,0,5,9
50,49,1,49001,Utah,Beaver County,7,13,269,143,126,140,123,0,0,1,0,2,3,0,0,5,2
50,49,1,49001,Utah,Beaver County,7,14,228,116,112,115,109,0,0,0,1,0,0,0,0,3,2
50,49,1,49001,Utah,Beaver County,7,15,205,95,110,94,109,1,0,0,0,0,0,0,0,1,2
50,49,1,49001,Utah,Beaver County,7,16,158,77,81,76,80,0,0,0,0,1,1,0,0,2,0
50,49,1,49001,Utah,Beaver County,7,17,95,48,47,48,47,0,0,0,0,0,0,0,0,0,1
50,49,1,49001,Utah,Beaver County,7,18,117,42,75,41,75,1,0,0,0,0,0,0,0,1,1
50,49,1,49001,Utah,Beaver County,7,99,6192,3186,3006,3066,2884,13,6,41,38,26,29,10,4,315,249
50,49,1,49001,Utah,Beaver County,8,0,88,47,41,43,38,1,0,2,1,0,1,0,0,8,6
50,49,1,49001,Utah,Beaver County,8,1,519,262,257,256,241,1,2,4,4,0,2,1,0,52,22
50,49,1,49001,Utah,Beaver County,8,2,583,303,280,291,272,1,1,4,3,1,0,0,0,29,35
50,49,1,49001,Utah,Beaver County,8,3,571,296,275,279,257,0,1,6,5,3,5,1,1,31,38
50,49,1,49001,Utah,Beaver County,8,4,502,249,253,237,243,0,0,3,2,4,2,0,1,25,28
50,49,1,49001,Utah,Beaver County,8,5,325,172,153,158,146,2,0,7,3,0,1,3,1,20,12
50,49,1,49001,Utah,Beaver County,8,6,385,197,188,187,176,0,1,3,7,1,3,5,0,34,29
50,49,1,49001,Utah,Beaver County,8,7,385,192,193,181,184,3,1,2,3,2,2,1,1,31,29
50,49,1,49001,Utah,Beaver County,8,8,353,191,162,182,151,3,0,2,3,2,3,0,1,24,17
50,49,1,49001,Utah,Beaver County,8,9,359,199,160,184,149,1,0,6,3,5,6,0,0,28,17
50,49,1,49001,Utah,Beaver County,8,10,396,200,196,194,192,0,0,3,2,2,1,0,0,20,15
50,49,1,49001,Utah,Beaver County,8,11,386,206,180,200,174,0,0,1,3,3,0,1,0,10,9
50,49,1,49001,Utah,Beaver County,8,12,347,165,182,164,180,0,0,0,0,1,1,0,0,4,7
50,49,1,49001,Utah,Beaver County,8,13,257,137,120,132,117,0,0,2,0,3,3,0,0,5,3
50,49,1,49001,Utah,Beaver County,8,14,247,124,123,122,120,0,0,1,0,0,0,0,0,4,2
50,49,1,49001,Utah,Beaver County,8,15,196,90,106,89,105,0,0,0,0,0,0,0,0,1,2
50,49,1,49001,Utah,Beaver County,8,16,184,94,90,94,89,0,0,0,0,0,1,0,0,3,0
50,49,1,49001,Utah,Beaver County,8,17,87,37,50,37,50,0,0,0,0,0,0,0,0,0,2
50,49,1,49001,Utah,Beaver County,8,18,111,48,63,48,63,0,0,0,0,0,0,0,0,1,1
50,49,1,49001,Utah,Beaver County,8,99,6281,3209,3072,3078,2947,12,6,46,39,27,31,12,5,330,274
50,49,1,49001,Utah,Beaver County,9,0,104,52,52,46,47,1,0,3,2,0,2,1,0,9,10
50,49,1,49001,Utah,Beaver County,9,1,488,251,237,245,220,1,3,4,4,0,2,1,0,42,26
50,49,1,49001,Utah,Beaver County,9,2,580,310,270,299,262,1,1,3,3,1,0,0,0,28,45
50,49,1,49001,Utah,Beaver County,9,3,575,301,274,284,256,0,1,6,5,3,5,1,1,41,39
50,49,1,49001,Utah,Beaver County,9,4,520,268,252,254,241,0,0,4,3,4,2,0,1,30,33
50,49,1,49001,Utah,Beaver County,9,5,298,157,141,144,133,2,0,7,4,0,1,2,1,22,14
50,49,1,49001,Utah,Beaver County,9,6,403,191,212,178,200,0,1,5,7,1,3,6,0,25,30
50,49,1,49001,Utah,Beaver County,9,7,389,201,188,190,179,3,2,2,3,2,1,1,1,30,29
50,49,1,49001,Utah,Beaver County,9,8,380,186,194,179,182,2,0,1,3,2,3,0,1,23,21
50,49,1,49001,Utah,Beaver County,9,9,337,179,158,165,146,1,0,6,3,5,7,0,0,23,17
50,49,1,49001,Utah,Beaver County,9,10,366,196,170,190,165,0,0,3,2,2,1,0,0,21,12
50,49,1,49001,Utah,Beaver County,9,11,395,203,192,197,186,0,0,2,3,3,0,1,0,14,10
50,49,1,49001,Utah,Beaver County,9,12,342,171,171,170,168,0,0,0,1,1,1,0,0,4,13
50,49,1,49001,Utah,Beaver County,9,13,266,131,135,126,132,0,0,2,0,3,3,0,0,5,2
50,49,1,49001,Utah,Beaver County,9,14,256,129,127,127,125,0,0,1,0,0,0,0,0,4,2
50,49,1,49001,Utah,Beaver County,9,15,207,100,107,96,106,1,0,0,0,0,0,0,0,0,2
50,49,1,49001,Utah,Beaver County,9,16,176,86,90,85,89,0,0,0,0,1,1,0,0,3,0
50,49,1,49001,Utah,Beaver County,9,17,87,35,52,35,51,0,0,0,1,0,0,0,0,0,2
50,49,1,49001,Utah,Beaver County,9,18,97,37,60,37,60,0,0,0,0,0,0,0,0,1,1
50,49,1,49001,Utah,Beaver County,9,99,6266,3184,3082,3047,2948,12,8,49,44,28,32,13,5,325,308
50,49,1,49001,Utah,Beaver County,10,0,131,77,54,72,49,1,0,3,2,0,2,1,0,12,16
50,49,1,49001,Utah,Beaver County,10,1,483,243,240,236,222,1,3,4,5,0,3,2,0,43,26
50,49,1,49001,Utah,Beaver County,10,2,587,311,276,300,269,1,1,3,2,1,0,0,0,29,43
50,49,1,49001,Utah,Beaver County,10,3,596,333,263,317,245,0,1,5,5,3,5,1,1,38,42
50,49,1,49001,Utah,Beaver County,10,4,531,271,260,258,248,0,0,3,4,5,2,0,1,27,30
50,49,1,49001,Utah,Beaver County,10,5,283,144,139,130,130,2,0,8,4,0,1,2,2,15,15
50,49,1,49001,Utah,Beaver County,10,6,424,202,222,190,210,0,1,5,8,1,2,5,0,32,32
50,49,1,49001,Utah,Beaver County,10,7,416,216,200,205,189,3,2,2,4,2,2,1,1,35,28
50,49,1,49001,Utah,Beaver County,10,8,362,172,190,164,181,3,0,1,3,2,3,0,1,15,26
50,49,1,49001,Utah,Beaver County,10,9,326,167,159,151,147,1,0,6,4,6,7,0,0,27,18
50,49,1,49001,Utah,Beaver County,10,10,371,199,172,191,167,0,0,3,2,4,1,0,0,26,12
50,49,1,49001,Utah,Beaver County,10,11,433,218,215,211,209,0,0,2,3,4,0,1,0,14,11
50,49,1,49001,Utah,Beaver County,10,12,357,187,170,186,166,0,0,0,1,1,2,0,0,5,13
50,49,1,49001,Utah,Beaver County,10,13,286,138,148,132,144,0,0,2,0,4,3,0,0,8,4
50,49,1,49001,Utah,Beaver County,10,14,258,128,130,126,128,0,0,1,0,0,0,0,0,4,2
50,49,1,49001,Utah,Beaver County,10,15,200,106,94,102,93,1,0,0,0,0,0,0,0,0,2
50,49,1,49001,Utah,Beaver County,10,16,178,89,89,88,88,0,0,0,0,1,1,0,0,3,0
50,49,1,49001,Utah,Beaver County,10,17,105,47,58,46,57,0,0,0,1,0,0,0,0,1,3
50,49,1,49001,Utah,Beaver County,10,18,86,30,56,30,56,0,0,0,0,0,0,0,0,1,1
50,49,1,49001,Utah,Beaver County,10,99,6413,3278,3135,3135,2998,13,8,48,48,34,34,13,6,335,324
50,49,1,49001,Utah,Beaver County,11,0,120,60,60,55,55,1,0,3,2,0,2,1,0,14,13
50,49,1,49001,Utah,Beaver County,11,1,488,248,240,241,222,1,3,4,5,0,3,2,0,35,31
50,49,1,49001,Utah,Beaver County,11,2,634,351,283,340,276,1,1,3,2,1,0,0,0,45,38
50,49,1,49001,Utah,Beaver County,11,3,598,316,282,301,263,0,1,5,5,3,6,1,1,36,40
50,49,1,49001,Utah,Beaver County,11,4,539,285,254,270,244,0,0,3,2,6,2,0,1,35,28
50,49,1,49001,Utah,Beaver County,11,5,282,148,134,134,125,2,0,8,4,0,1,2,2,16,16
50,49,1,49001,Utah,Beaver County,11,6,421,206,215,192,204,0,1,5,7,1,2,7,0,32,34
50,49,1,49001,Utah,Beaver County,11,7,450,226,224,215,214,3,1,2,4,2,2,1,1,29,31
50,49,1,49001,Utah,Beaver County,11,8,376,179,197,169,182,3,0,1,3,3,4,0,1,24,31
50,49,1,49001,Utah,Beaver County,11,9,334,175,159,158,146,1,0,6,4,7,8,0,0,23,20
50,49,1,49001,Utah,Beaver County,11,10,381,203,178,193,173,0,0,4,2,4,1,0,0,25,15
50,49,1,49001,Utah,Beaver County,11,11,430,214,216,207,210,0,0,2,3,4,0,1,0,16,10
50,49,1,49001,Utah,Beaver County,11,12,366,184,182,183,178,0,0,0,1,1,2,0,0,7,19
50,49,1,49001,Utah,Beaver County,11,13,292,139,153,133,149,0,0,2,0,4,3,0,0,8,2
50,49,1,49001,Utah,Beaver County,11,14,272,136,136,134,134,0,0,1,0,0,0,0,0,4,2
50,49,1,49001,Utah,Beaver County,11,15,185,100,85,96,84,1,0,0,0,0,0,0,0,0,2
50,49,1,49001,Utah,Beaver County,11,16,179,87,92,86,91,0,0,0,0,1,1,0,0,3,0
50,49,1,49001,Utah,Beaver County,11,17,110,51,59,50,58,0,0,0,1,0,0,0,0,1,3
50,49,1,49001,Utah,Beaver County,11,18,95,34,61,34,61,0,0,0,0,0,0,0,0,1,1
50,49,1,49001,Utah,Beaver County,11,99,6552,3342,3210,3191,3069,13,7,49,45,37,37,15,6,354,336
50,49,1,49001,Utah,Beaver County,12,0,122,62,60,57,55,1,0,3,2,0,2,1,0,10,11
50,49,1,49001,Utah,Beaver County,12,1,492,249,243,241,225,1,3,5,5,0,3,2,0,37,41
50,49,1,49001,Utah,Beaver County,12,2,631,338,293,326,286,1,1,4,2,1,0,0,0,45,36
50,49,1,49001,Utah,Beaver County,12,3,627,334,293,319,274,0,1,5,5,3,6,1,1,36,42
50,49,1,49001,Utah,Beaver County,12,4,562,305,257,288,246,0,0,5,3,6,2,0,1,42,29
50,49,1,49001,Utah,Beaver County,12,5,279,149,130,135,121,2,0,8,4,0,1,2,2,19,20
50,49,1,49001,Utah,Beaver County,12,6,423,204,219,190,207,0,1,5,8,1,2,7,0,28,35
50,49,1,49001,Utah,Beaver County,12,7,453,234,219,223,208,3,2,2,4,2,2,1,1,38,30
50,49,1,49001,Utah,Beaver County,12,8,378,185,193,175,181,3,0,1,3,3,4,0,1,25,26
50,49,1,49001,Utah,Beaver County,12,9,343,186,157,169,144,1,0,6,4,7,8,0,0,27,20
50,49,1,49001,Utah,Beaver County,12,10,380,199,181,189,176,0,0,4,2,4,1,0,0,23,16
50,49,1,49001,Utah,Beaver County,12,11,430,215,215,207,209,0,0,3,3,4,0,1,0,19,11
50,49,1,49001,Utah,Beaver County,12,12,374,191,183,190,179,0,0,0,1,1,2,0,0,6,15
50,49,1,49001,Utah,Beaver County,12,13,303,151,152,145,148,0,0,2,0,4,3,0,0,8,4
50,49,1,49001,Utah,Beaver County,12,14,284,143,141,141,138,0,0,1,0,0,0,0,0,4,2
50,49,1,49001,Utah,Beaver County,12,15,183,95,88,91,87,1,0,0,0,0,0,0,0,0,2
50,49,1,49001,Utah,Beaver County,12,16,162,77,85,76,84,0,0,0,0,1,1,0,0,3,0
50,49,1,49001,Utah,Beaver County,12,17,113,55,58,54,57,0,0,0,1,0,0,0,0,1,3
50,49,1,49001,Utah,Beaver County,12,18,90,38,52,38,52,0,0,0,0,0,0,0,0,1,1
50,49,1,49001,Utah,Beaver County,12,99,6629,3410,3219,3254,3077,13,8,54,47,37,37,15,6,372,344
50,49,1,49001,Utah,Beaver County,13,0,121,62,59,56,54,2,0,3,2,0,2,1,0,10,11
50,49,1,49001,Utah,Beaver County,13,1,486,245,241,239,224,1,3,3,4,0,3,1,0,36,42
50,49,1,49001,Utah,Beaver County,13,2,640,338,302,323,287,2,1,6,3,1,1,0,2,47,41
50,49,1,49001,Utah,Beaver County,13,3,634,340,294,320,274,1,2,7,4,3,6,2,1,37,41
50,49,1,49001,Utah,Beaver County,13,4,564,307,257,287,244,2,2,5,5,5,2,1,2,43,29
50,49,1,49001,Utah,Beaver County,13,5,277,146,131,135,121,2,0,7,6,0,1,1,1,17,21
50,49,1,49001,Utah,Beaver County,13,6,422,205,217,188,205,1,0,6,9,0,1,5,0,28,35
50,49,1,49001,Utah,Beaver County,13,7,466,240,226,226,213,3,1,4,5,3,2,2,1,39,31
50,49,1,49001,Utah,Beaver County,13,8,380,184,196,173,180,2,0,2,6,4,3,0,2,25,27
50,49,1,49001,Utah,Beaver County,13,9,344,188,156,169,144,2,0,6,4,7,7,1,0,26,19
50,49,1,49001,Utah,Beaver County,13,10,379,198,181,187,173,2,1,4,4,4,1,0,0,21,16
50,49,1,49001,Utah,Beaver County,13,11,425,213,212,206,209,0,0,3,1,3,0,1,0,20,10
50,49,1,49001,Utah,Beaver County,13,12,374,192,182,189,178,0,0,1,1,2,3,0,0,8,14
50,49,1,49001,Utah,Beaver County,13,13,307,154,153,148,148,0,0,2,0,4,3,0,0,7,4
50,49,1,49001,Utah,Beaver County,13,14,283,143,140,142,138,0,0,0,1,0,0,0,0,3,1
50,49,1,49001,Utah,Beaver County,13,15,179,92,87,92,87,0,0,0,0,0,0,0,0,0,1
