SUMLEV,STATE,COUNTY,FIPStxt,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,H_MALE,H_FEMALE
50,24,1,24001,Maryland,Allegany County,1,0,732,391,341,365,317,12,20,1,1,1,0,0,0,3,2
50,24,1,24001,Maryland,Allegany County,1,1,3024,1572,1452,1455,1353,57,42,2,3,13,12,0,0,12,16
50,24,1,24001,Maryland,Allegany County,1,2,4174,2142,2032,2014,1936,74,52,4,4,7,11,1,0,17,13
50,24,1,24001,Maryland,Allegany County,1,3,4572,2376,2196,2247,2094,71,60,6,3,23,16,0,1,13,13
50,24,1,24001,Maryland,Allegany County,1,4,5556,2711,2845,2445,2606,210,183,8,2,18,20,1,1,23,35
50,24,1,24001,Maryland,Allegany County,1,5,5742,3033,2709,2572,2497,411,157,6,7,14,20,4,3,54,32
50,24,1,24001,Maryland,Allegany County,1,6,4361,2451,1910,1903,1842,522,33,4,2,13,21,0,0,46,9
50,24,1,24001,Maryland,Allegany County,1,7,4925,2833,2092,2233,2020,573,47,6,4,12,8,0,1,54,11
50,24,1,24001,Maryland,Allegany County,1,8,5383,2902,2481,2449,2413,429,43,5,4,13,14,0,0,33,12
50,24,1,24001,Maryland,Allegany County,1,9,5398,2845,2553,2527,2473,287,36,3,7,18,28,0,0,41,9
50,24,1,24001,Maryland,Allegany County,1,10,5045,2587,2458,2362,2380,199,55,7,5,13,10,0,0,22,13
50,24,1,24001,Maryland,Allegany County,1,11,4836,2429,2407,2274,2350,123,34,5,2,17,14,2,1,18,6
50,24,1,24001,Maryland,Allegany County,1,12,4060,1991,2069,1904,2025,70,30,2,1,8,4,0,1,8,6
50,24,1,24001,Maryland,Allegany County,1,13,3673,1736,1937,1684,1894,30,21,3,7,13,10,1,0,5,6
50,24,1,24001,Maryland,Allegany County,1,14,3300,1513,1787,1482,1756,19,25,0,1,6,1,0,1,5,2
50,24,1,24001,Maryland,Allegany County,1,15,3459,1485,1974,1461,1942,15,20,3,0,1,5,1,0,7,4
50,24,1,24001,Maryland,Allegany County,1,16,2927,1170,1757,1151,1728,12,25,1,0,4,1,0,0,4,5
50,24,1,24001,Maryland,Allegany County,1,17,2075,717,1358,704,1333,10,11,0,4,1,2,0,0,2,1
50,24,1,24001,Maryland,Allegany County,1,18,1667,423,1244,416,1232,7,11,0,1,0,0,0,0,1,7
50,24,1,24001,Maryland,Allegany County,1,99,74909,37307,37602,33648,36191,3131,905,66,58,195,197,10,9,368,202
50,24,1,24001,Maryland,Allegany County,2,0,732,390,342,366,318,12,20,1,1,1,0,0,0,3,2
50,24,1,24001,Maryland,Allegany County,2,1,3004,1564,1440,1445,1343,57,42,2,3,13,12,0,0,12,16
50,24,1,24001,Maryland,Allegany County,2,2,4139,2126,2013,1999,1920,73,51,4,4,7,11,1,0,17,13
50,24,1,24001,Maryland,Allegany County,2,3,4560,2367,2193,2243,2092,71,60,6,3,23,16,0,1,13,13
50,24,1,24001,Maryland,Allegany County,2,4,5561,2711,2850,2446,2606,213,188,8,2,18,20,1,1,23,35
50,24,1,24001,Maryland,Allegany County,2,5,5769,3045,2724,2573,2496,419,159,6,7,14,32,4,3,54,36
50,24,1,24001,Maryland,Allegany County,2,6,4316,2428,1888,1882,1820,520,33,4,2,13,21,0,0,46,9
50,24,1,24001,Maryland,Allegany County,2,7,4910,2824,2086,2225,2014,572,47,6,4,12,8,0,1,54,11
50,24,1,24001,Maryland,Allegany County,2,8,5340,2882,2458,2428,2390,430,43,5,4,13,14,0,0,33,12
50,24,1,24001,Maryland,Allegany County,2,9,5388,2841,2547,2520,2467,290,36,3,7,18,28,0,0,41,9
50,24,1,24001,Maryland,Allegany County,2,10,5056,2594,2462,2366,2384,202,55,7,5,13,10,0,0,22,13
50,24,1,24001,Maryland,Allegany County,2,11,4867,2444,2423,2286,2366,126,34,5,2,17,14,2,1,18,6
50,24,1,24001,Maryland,Allegany County,2,12,4073,1999,2074,1912,2030,70,30,2,1,8,4,0,1,8,6
50,24,1,24001,Maryland,Allegany County,2,13,3676,1738,1938,1686,1895,30,21,3,7,13,10,1,0,5,6
50,24,1,24001,Maryland,Allegany County,2,14,3285,1507,1778,1476,1747,19,25,0,1,6,1,0,1,5,2
50,24,1,24001,Maryland,Allegany County,2,15,3446,1481,1965,1457,1933,15,20,3,0,1,5,1,0,7,4
50,24,1,24001,Maryland,Allegany County,2,16,2927,1172,1755,1153,1726,12,25,1,0,4,1,0,0,4,5
50,24,1,24001,Maryland,Allegany County,2,17,2083,721,1362,708,1337,10,11,0,4,1,2,0,0,2,1
50,24,1,24001,Maryland,Allegany County,2,18,1672,426,1246,419,1234,7,11,0,1,0,0,0,0,1,7
50,24,1,24001,Maryland,Allegany County,2,99,74804,37260,37544,33590,36118,3148,911,66,58,195,209,10,9,368,206
50,24,1,24001,Maryland,Allegany County,3,0,728,358,370,327,357,14,7,1,1,3,0,0,0,5,10
50,24,1,24001,Maryland,Allegany County,3,1,2984,1571,1413,1459,1312,48,51,2,3,9,14,0,0,18,21
50,24,1,24001,Maryland,Allegany County,3,2,4025,2068,1957,1923,1859,74,45,4,4,16,11,1,0,19,14
50,24,1,24001,Maryland,Allegany County,3,3,4535,2341,2194,2214,2096,70,58,6,3,26,15,0,1,13,18
50,24,1,24001,Maryland,Allegany County,3,4,5761,2840,2921,2578,2661,209,202,7,2,16,17,2,1,32,36
50,24,1,24001,Maryland,Allegany County,3,5,5787,3034,2753,2540,2491,436,179,6,10,14,37,4,3,57,41
50,24,1,24001,Maryland,Allegany County,3,6,4026,2318,1708,1768,1631,525,35,4,2,12,22,0,0,57,10
50,24,1,24001,Maryland,Allegany County,3,7,4908,2798,2110,2193,2035,577,43,6,4,13,15,0,1,62,14
50,24,1,24001,Maryland,Allegany County,3,8,5182,2801,2381,2343,2306,436,48,5,4,11,15,0,0,38,17
50,24,1,24001,Maryland,Allegany County,3,9,5462,2920,2542,2580,2464,303,39,3,7,25,23,0,0,46,12
50,24,1,24001,Maryland,Allegany County,3,10,5008,2585,2423,2337,2348,218,49,6,5,18,13,0,0,28,9
50,24,1,24001,Maryland,Allegany County,3,11,5032,2530,2502,2358,2429,138,49,5,2,19,15,2,1,19,11
50,24,1,24001,Maryland,Allegany County,3,12,4086,2005,2081,1901,2028,85,38,2,1,10,5,0,1,8,5
50,24,1,24001,Maryland,Allegany County,3,13,3706,1742,1964,1681,1919,37,20,3,6,15,14,1,0,6,7
50,24,1,24001,Maryland,Allegany County,3,14,3268,1512,1756,1481,1734,19,17,0,1,7,1,0,0,5,2
50,24,1,24001,Maryland,Allegany County,3,15,3314,1437,1877,1409,1849,19,16,3,0,2,5,1,0,6,4
50,24,1,24001,Maryland,Allegany County,3,16,2965,1214,1751,1193,1727,13,20,1,0,4,1,0,0,6,5
50,24,1,24001,Maryland,Allegany County,3,17,2070,728,1342,715,1316,10,13,0,3,1,2,0,0,2,1
50,24,1,24001,Maryland,Allegany County,3,18,1678,422,1256,415,1246,7,7,0,1,0,0,0,0,1,7
50,24,1,24001,Maryland,Allegany County,3,99,74525,37224,37301,33415,35808,3238,936,64,59,221,225,11,8,428,244
50,24,1,24001,Maryland,Allegany County,4,0,669,372,297,343,279,15,10,1,1,1,0,0,0,6,5
50,24,1,24001,Maryland,Allegany County,4,1,2954,1518,1436,1404,1337,43,53,2,3,11,13,0,0,20,29
50,24,1,24001,Maryland,Allegany County,4,2,3870,2021,1849,1880,1745,70,45,4,3,13,14,1,0,21,16
50,24,1,24001,Maryland,Allegany County,4,3,4505,2347,2158,2221,2058,67,57,6,3,19,12,0,1,15,20
50,24,1,24001,Maryland,Allegany County,4,4,5897,2886,3011,2604,2720,222,222,8,2,19,22,2,1,31,30
50,24,1,24001,Maryland,Allegany County,4,5,5834,3047,2787,2518,2504,461,193,6,8,18,43,5,3,66,48
50,24,1,24001,Maryland,Allegany County,4,6,3859,2303,1556,1750,1494,527,22,4,2,12,22,0,0,59,18
50,24,1,24001,Maryland,Allegany County,4,7,4866,2766,2100,2154,2030,586,38,6,4,10,14,0,1,65,12
50,24,1,24001,Maryland,Allegany County,4,8,5070,2783,2287,2308,2208,447,50,4,4,17,17,0,0,41,14
50,24,1,24001,Maryland,Allegany County,4,9,5379,2826,2553,2473,2471,326,41,3,6,15,25,0,0,45,10
50,24,1,24001,Maryland,Allegany County,4,10,5112,2659,2453,2406,2376,224,49,5,6,18,13,0,0,30,10
50,24,1,24001,Maryland,Allegany County,4,11,4953,2517,2436,2330,2351,151,56,5,2,20,16,2,1,20,8
50,24,1,24001,Maryland,Allegany County,4,12,4309,2105,2204,1994,2149,91,37,2,2,11,6,0,0,9,5
50,24,1,24001,Maryland,Allegany County,4,13,3755,1797,1958,1728,1915,42,23,4,6,16,8,1,0,6,7
50,24,1,24001,Maryland,Allegany County,4,14,3336,1548,1788,1513,1761,23,19,0,1,5,3,0,0,5,2
50,24,1,24001,Maryland,Allegany County,4,15,3125,1337,1788,1312,1756,16,21,2,0,3,5,1,0,6,5
50,24,1,24001,Maryland,Allegany County,4,16,2965,1213,1752,1195,1728,11,19,1,0,4,2,0,0,4,6
50,24,1,24001,Maryland,Allegany County,4,17,2038,742,1296,729,1268,10,14,0,4,1,2,0,0,2,1
50,24,1,24001,Maryland,Allegany County,4,18,1708,457,1251,448,1238,8,10,0,1,1,0,0,0,1,6
50,24,1,24001,Maryland,Allegany County,4,99,74204,37244,36960,33310,35388,3340,979,63,58,214,237,12,7,452,252
50,24,1,24001,Maryland,Allegany County,5,0,703,395,308,357,287,17,11,1,1,6,0,0,0,8,7
50,24,1,24001,Maryland,Allegany County,5,1,2839,1485,1354,1372,1251,40,49,2,3,13,13,0,0,21,29
50,24,1,24001,Maryland,Allegany County,5,2,3838,1969,1869,1834,1759,64,42,3,3,14,19,1,0,22,21
50,24,1,24001,Maryland,Allegany County,5,3,4430,2331,2099,2207,1998,67,50,6,3,16,13,0,1,12,19
50,24,1,24001,Maryland,Allegany County,5,4,5868,2859,3009,2564,2686,222,250,10,2,21,19,1,3,40,33
50,24,1,24001,Maryland,Allegany County,5,5,5976,3190,2786,2642,2481,483,224,6,8,17,36,4,2,64,43
50,24,1,24001,Maryland,Allegany County,5,6,3744,2208,1536,1651,1465,529,28,5,2,14,22,0,1,60,13
50,24,1,24001,Maryland,Allegany County,5,7,4872,2747,2125,2132,2056,582,35,5,4,17,16,0,1,66,15
50,24,1,24001,Maryland,Allegany County,5,8,4934,2723,2211,2237,2124,456,48,3,4,17,22,0,0,43,13
50,24,1,24001,Maryland,Allegany County,5,9,5297,2803,2494,2432,2412,341,45,3,6,16,20,0,0,50,10
50,24,1,24001,Maryland,Allegany County,5,10,5149,2702,2447,2438,2378,235,41,5,6,18,13,0,0,27,11
50,24,1,24001,Maryland,Allegany County,5,11,4937,2495,2442,2303,2360,159,52,5,2,19,15,1,1,20,8
50,24,1,24001,Maryland,Allegany County,5,12,4457,2190,2267,2074,2207,94,39,2,2,12,8,0,1,12,7
50,24,1,24001,Maryland,Allegany County,5,13,3830,1857,1973,1782,1925,52,23,6,6,10,11,0,0,6,7
50,24,1,24001,Maryland,Allegany County,5,14,3400,1580,1820,1537,1789,23,21,1,1,11,4,0,1,5,3
50,24,1,24001,Maryland,Allegany County,5,15,3054,1320,1734,1292,1706,18,16,2,0,4,7,1,0,6,5
50,24,1,24001,Maryland,Allegany County,5,16,2986,1235,1751,1216,1730,11,15,1,0,4,3,0,0,6,6
50,24,1,24001,Maryland,Allegany County,5,17,2021,745,1276,733,1248,9,16,0,2,1,3,0,0,2,1
50,24,1,24001,Maryland,Allegany County,5,18,1741,470,1271,461,1256,8,12,0,1,1,0,0,0,3,6
50,24,1,24001,Maryland,Allegany County,5,99,74076,37304,36772,33264,35118,3410,1017,66,56,231,244,8,11,473,257
50,24,1,24001,Maryland,Allegany County,6,0,654,334,320,303,296,14,11,1,1,1,0,1,0,5,10
50,24,1,24001,Maryland,Allegany County,6,1,2871,1510,1361,1377,1257,46,52,2,3,19,12,1,0,25,32
50,24,1,24001,Maryland,Allegany County,6,2,3802,1968,1834,1831,1727,57,40,3,3,12,14,1,0,28,21
50,24,1,24001,Maryland,Allegany County,6,3,4350,2282,2068,2143,1972,72,45,5,3,20,10,0,1,16,23
50,24,1,24001,Maryland,Allegany County,6,4,5942,2893,3049,2581,2684,238,281,10,2,21,25,1,4,40,36
50,24,1,24001,Maryland,Allegany County,6,5,6141,3302,2839,2725,2518,511,230,5,8,17,39,3,3,63,49
50,24,1,24001,Maryland,Allegany County,6,6,3842,2276,1566,1670,1486,572,39,4,2,20,21,0,2,77,14
50,24,1,24001,Maryland,Allegany County,6,7,4739,2673,2066,2029,1987,613,43,5,4,15,17,1,1,75,20
50,24,1,24001,Maryland,Allegany County,6,8,4864,2738,2126,2214,2050,492,45,4,4,14,15,0,0,50,16
50,24,1,24001,Maryland,Allegany County,6,9,5290,2800,2490,2407,2394,362,54,3,6,15,23,0,1,52,10
50,24,1,24001,Maryland,Allegany County,6,10,5205,2735,2470,2449,2402,257,38,5,6,19,15,0,0,33,14
50,24,1,24001,Maryland,Allegany County,6,11,4981,2521,2460,2312,2374,178,54,5,3,18,15,1,1,21,9
50,24,1,24001,Maryland,Allegany County,6,12,4651,2293,2358,2159,2290,108,45,2,2,14,8,0,1,13,6
50,24,1,24001,Maryland,Allegany County,6,13,3872,1884,1988,1800,1938,58,26,6,6,12,8,1,0,7,7
50,24,1,24001,Maryland,Allegany County,6,14,3508,1666,1842,1623,1807,27,23,1,1,7,5,0,1,5,3
50,24,1,24001,Maryland,Allegany County,6,15,2919,1250,1669,1224,1637,16,19,1,1,5,6,1,0,6,5
50,24,1,24001,Maryland,Allegany County,6,16,2971,1235,1736,1217,1714,10,15,1,0,4,1,0,0,4,5
50,24,1,24001,Maryland,Allegany County,6,17,2041,760,1281,749,1258,9,11,0,2,1,3,0,0,2,1
50,24,1,24001,Maryland,Allegany County,6,18,1765,492,1273,482,1261,9,9,0,1,1,0,0,0,3,5
50,24,1,24001,Maryland,Allegany County,6,99,74408,37612,36796,33295,35052,3649,1080,63,58,235,237,11,15,525,286
50,24,1,24001,Maryland,Allegany County,7,0,634,316,318,288,289,12,11,0,0,2,1,1,0,9,8
50,24,1,24001,Maryland,Allegany County,7,1,2776,1442,1334,1323,1227,38,45,1,3,10,8,1,1,27,37
50,24,1,24001,Maryland,Allegany County,7,2,3747,1945,1802,1814,1683,56,43,3,2,12,17,0,0,21,22
50,24,1,24001,Maryland,Allegany County,7,3,4250,2196,2054,2055,1947,68,50,4,2,14,9,0,2,20,20
50,24,1,24001,Maryland,Allegany County,7,4,5894,2924,2970,2599,2590,256,293,9,6,16,20,3,3,40,42
50,24,1,24001,Maryland,Allegany County,7,5,6232,3302,2930,2702,2603,520,241,6,3,24,38,2,3,66,37
50,24,1,24001,Maryland,Allegany County,7,6,3829,2315,1514,1696,1422,577,48,4,3,20,18,0,1,88,15
50,24,1,24001,Maryland,Allegany County,7,7,4557,2610,1947,1958,1873,611,39,4,2,26,19,1,0,78,16
50,24,1,24001,Maryland,Allegany County,7,8,4796,2734,2062,2208,1977,488,54,4,3,11,10,1,0,47,12
50,24,1,24001,Maryland,Allegany County,7,9,5285,2815,2470,2397,2393,385,45,2,6,18,13,1,0,53,12
50,24,1,24001,Maryland,Allegany County,7,10,5249,2741,2508,2452,2434,264,37,5,6,12,21,0,0,34,11
50,24,1,24001,Maryland,Allegany County,7,11,4986,2545,2441,2318,2346,198,55,6,4,15,19,0,1,23,16
50,24,1,24001,Maryland,Allegany County,7,12,4731,2358,2373,2225,2307,110,41,1,4,13,9,0,1,10,5
50,24,1,24001,Maryland,Allegany County,7,13,3900,1876,2024,1780,1969,67,30,5,3,13,9,1,0,6,7
50,24,1,24001,Maryland,Allegany County,7,14,3492,1666,1826,1619,1793,29,22,1,1,10,6,0,1,7,3
50,24,1,24001,Maryland,Allegany County,7,15,2935,1307,1628,1278,1601,14,15,2,2,8,6,0,0,6,4
50,24,1,24001,Maryland,Allegany County,7,16,2812,1148,1664,1125,1642,14,14,1,0,4,2,0,0,4,5
50,24,1,24001,Maryland,Allegany County,7,17,2132,807,1325,798,1301,8,13,0,3,1,3,0,0,2,4
50,24,1,24001,Maryland,Allegany County,7,18,1742,489,1253,477,1241,8,9,0,0,1,1,0,0,4,4
50,24,1,24001,Maryland,Allegany County,7,99,73979,37536,36443,33112,34638,3723,1105,58,53,230,229,11,13,545,280
50,24,1,24001,Maryland,Allegany County,8,0,688,371,317,335,286,13,11,0,0,4,1,1,0,9,10
50,24,1,24001,Maryland,Allegany County,8,1,2699,1409,1290,1296,1180,34,40,2,2,13,12,1,1,29,30
50,24,1,24001,Maryland,Allegany County,8,2,3762,1957,1805,1809,1677,59,38,3,2,15,21,0,0,31,36
50,24,1,24001,Maryland,Allegany County,8,3,4107,2116,1991,1975,1883,63,47,3,2,9,8,0,1,21,16
50,24,1,24001,Maryland,Allegany County,8,4,5849,2918,2931,2558,2532,278,310,9,6,20,19,3,3,48,47
50,24,1,24001,Maryland,Allegany County,8,5,6321,3373,2948,2759,2614,531,235,5,4,21,44,4,3,69,35
50,24,1,24001,Maryland,Allegany County,8,6,3935,2363,1572,1719,1469,602,49,5,3,19,22,0,1,85,24
50,24,1,24001,Maryland,Allegany County,8,7,4327,2527,1800,1868,1733,620,35,4,1,22,19,1,0,88,21
50,24,1,24001,Maryland,Allegany County,8,8,4774,2699,2075,2154,1996,503,48,5,3,14,10,0,0,54,18
50,24,1,24001,Maryland,Allegany County,8,9,5200,2767,2433,2337,2340,403,50,1,5,13,24,2,1,55,13
50,24,1,24001,Maryland,Allegany County,8,10,5368,2839,2529,2526,2457,280,40,6,6,19,16,0,0,39,9
50,24,1,24001,Maryland,Allegany County,8,11,4967,2551,2416,2309,2320,212,49,5,6,15,24,0,1,28,12
50,24,1,24001,Maryland,Allegany County,8,12,4961,2472,2489,2338,2408,109,54,2,5,15,9,0,2,13,9
50,24,1,24001,Maryland,Allegany County,8,13,3910,1868,2042,1760,1983,79,36,6,2,14,8,0,0,9,7
50,24,1,24001,Maryland,Allegany County,8,14,3526,1657,1869,1609,1829,28,23,2,2,10,8,0,1,6,3
50,24,1,24001,Maryland,Allegany County,8,15,2953,1303,1650,1277,1613,15,22,1,3,6,7,0,0,6,5
50,24,1,24001,Maryland,Allegany County,8,16,2691,1118,1573,1096,1551,15,15,0,0,4,1,0,0,5,4
50,24,1,24001,Maryland,Allegany County,8,17,2168,859,1309,848,1288,9,12,1,2,1,3,0,0,3,5
50,24,1,24001,Maryland,Allegany County,8,18,1774,511,1263,497,1246,10,13,0,0,1,1,0,0,4,5
50,24,1,24001,Maryland,Allegany County,8,99,73980,37678,36302,33070,34405,3863,1127,60,54,235,257,12,14,602,309
50,24,1,24001,Maryland,Allegany County,9,0,697,361,336,332,302,11,12,0,0,3,1,1,0,8,11
50,24,1,24001,Maryland,Allegany County,9,1,2773,1451,1322,1330,1209,30,40,2,3,13,10,1,1,32,32
50,24,1,24001,Maryland,Allegany County,9,2,3777,1980,1797,1812,1674,63,35,2,1,14,19,0,1,38,38
50,24,1,24001,Maryland,Allegany County,9,3,4013,2084,1929,1932,1814,66,51,3,2,16,8,0,1,24,18
50,24,1,24001,Maryland,Allegany County,9,4,5862,2936,2926,2554,2502,296,335,10,6,20,18,3,3,52,52
50,24,1,24001,Maryland,Allegany County,9,5,6387,3410,2977,2760,2606,560,265,5,5,30,49,4,3,75,36
50,24,1,24001,Maryland,Allegany County,9,6,4069,2427,1642,1764,1542,620,42,5,3,18,25,0,2,87,23
50,24,1,24001,Maryland,Allegany County,9,7,4279,2575,1704,1878,1628,657,45,4,1,22,18,2,0,97,15
50,24,1,24001,Maryland,Allegany County,9,8,4772,2680,2092,2103,2019,531,39,4,3,17,11,1,0,64,23
50,24,1,24001,Maryland,Allegany County,9,9,5093,2796,2297,2338,2209,429,46,1,4,14,23,2,1,61,14
50,24,1,24001,Maryland,Allegany County,9,10,5400,2825,2575,2493,2508,302,41,5,5,16,10,0,0,40,9
50,24,1,24001,Maryland,Allegany County,9,11,5099,2643,2456,2386,2360,225,50,5,6,17,20,0,2,27,12
50,24,1,24001,Maryland,Allegany County,9,12,4853,2436,2417,2286,2329,124,59,2,5,16,10,0,2,12,7
50,24,1,24001,Maryland,Allegany County,9,13,4207,1988,2219,1875,2159,83,35,7,2,13,10,0,0,12,10
50,24,1,24001,Maryland,Allegany County,9,14,3631,1715,1916,1658,1875,35,26,2,2,10,6,0,1,7,3
50,24,1,24001,Maryland,Allegany County,9,15,2990,1348,1642,1318,1614,17,15,0,3,9,5,0,0,6,6
50,24,1,24001,Maryland,Allegany County,9,16,2527,1016,1511,993,1486,16,18,0,0,4,2,0,0,6,4
50,24,1,24001,Maryland,Allegany County,9,17,2207,867,1340,856,1323,9,8,1,2,1,3,0,0,3,5
50,24,1,24001,Maryland,Allegany County,9,18,1813,556,1257,542,1240,9,13,0,0,2,1,0,0,3,6
50,24,1,24001,Maryland,Allegany County,9,99,74449,38094,36355,33210,34399,4083,1175,58,53,255,249,14,17,654,324
50,24,1,24001,Maryland,Allegany County,10,0,683,343,340,306,304,16,12,0,0,3,1,1,0,7,12
50,24,1,24001,Maryland,Allegany County,10,1,2760,1448,1312,1329,1193,32,37,2,3,12,12,1,1,32,37
50,24,1,24001,Maryland,Allegany County,10,2,3724,1977,1747,1801,1612,65,36,2,1,19,21,0,0,41,34
50,24,1,24001,Maryland,Allegany County,10,3,3915,2000,1915,1864,1792,56,49,2,2,14,8,0,1,21,20
50,24,1,24001,Maryland,Allegany County,10,4,5841,2897,2944,2485,2468,319,367,11,6,17,22,4,5,58,50
50,24,1,24001,Maryland,Allegany County,10,5,6307,3386,2921,2694,2541,600,270,5,6,28,41,2,3,85,36
50,24,1,24001,Maryland,Allegany County,10,6,4337,2632,1705,1923,1587,661,49,6,3,22,34,0,2,87,14
50,24,1,24001,Maryland,Allegany County,10,7,4186,2512,1674,1796,1603,677,43,3,1,20,15,2,0,93,16
50,24,1,24001,Maryland,Allegany County,10,8,4784,2696,2088,2080,2004,564,44,3,3,20,16,1,0,68,26
50,24,1,24001,Maryland,Allegany County,10,9,4989,2776,2213,2286,2131,462,40,1,4,12,23,2,1,63,12
50,24,1,24001,Maryland,Allegany County,10,10,5360,2816,2544,2453,2475,333,42,4,5,16,10,1,0,42,10
50,24,1,24001,Maryland,Allegany County,10,11,5201,2710,2491,2434,2402,245,43,5,6,16,19,0,1,29,13
50,24,1,24001,Maryland,Allegany County,10,12,4837,2417,2420,2259,2333,132,56,2,5,15,11,0,2,15,9
50,24,1,24001,Maryland,Allegany County,10,13,4334,2053,2281,1928,2211,95,41,8,1,11,12,0,0,13,8
50,24,1,24001,Maryland,Allegany County,10,14,3736,1777,1959,1715,1912,38,29,3,2,10,9,0,1,7,4
50,24,1,24001,Maryland,Allegany County,10,15,3053,1366,1687,1335,1649,20,20,0,3,7,9,0,0,6,6
50,24,1,24001,Maryland,Allegany County,10,16,2528,1035,1493,1015,1469,12,19,0,0,4,1,0,0,5,2
50,24,1,24001,Maryland,Allegany County,10,17,2228,872,1356,862,1338,8,10,0,2,1,3,0,0,3,5
50,24,1,24001,Maryland,Allegany County,10,18,1835,574,1261,560,1243,9,14,0,0,2,1,0,0,4,6
50,24,1,24001,Maryland,Allegany County,10,99,74638,38287,36351,33125,34267,4344,1221,57,53,249,268,14,17,679,320
50,24,1,24001,Maryland,Allegany County,11,0,732,383,349,343,311,18,12,0,0,4,1,1,0,7,10
50,24,1,24001,Maryland,Allegany County,11,1,2779,1440,1339,1320,1207,30,43,2,3,16,12,1,1,23,38
50,24,1,24001,Maryland,Allegany County,11,2,3655,1926,1729,1748,1584,64,34,2,1,14,23,0,0,37,33
50,24,1,24001,Maryland,Allegany County,11,3,3836,1980,1856,1836,1728,53,51,2,2,10,9,0,1,26,19
50,24,1,24001,Maryland,Allegany County,11,4,5832,2897,2935,2436,2416,356,403,11,6,23,22,3,5,62,55
50,24,1,24001,Maryland,Allegany County,11,5,6390,3459,2931,2698,2497,659,318,5,4,32,50,4,3,90,40
50,24,1,24001,Maryland,Allegany County,11,6,4567,2787,1780,2038,1679,702,36,6,3,20,31,0,2,92,22
50,24,1,24001,Maryland,Allegany County,11,7,4330,2643,1687,1881,1608,721,44,3,1,22,21,2,0,112,20
50,24,1,24001,Maryland,Allegany County,11,8,4629,2616,2013,1968,1926,598,44,3,3,18,20,1,0,74,29
50,24,1,24001,Maryland,Allegany County,11,9,4898,2763,2135,2243,2061,490,34,1,4,15,20,2,1,65,14
50,24,1,24001,Maryland,Allegany County,11,10,5323,2804,2519,2432,2418,345,62,4,5,13,22,1,0,46,9
50,24,1,24001,Maryland,Allegany County,11,11,5320,2787,2533,2481,2440,275,40,5,6,15,24,0,1,33,16
50,24,1,24001,Maryland,Allegany County,11,12,4837,2412,2425,2249,2324,142,64,2,7,11,13,0,3,16,8
50,24,1,24001,Maryland,Allegany County,11,13,4581,2210,2371,2061,2293,114,48,9,0,14,13,0,0,16,11
50,24,1,24001,Maryland,Allegany County,11,14,3689,1754,1935,1694,1894,35,22,3,2,10,9,0,1,7,4
50,24,1,24001,Maryland,Allegany County,11,15,3125,1414,1711,1381,1680,18,15,0,3,11,8,0,0,6,6
50,24,1,24001,Maryland,Allegany County,11,16,2471,1007,1464,983,1438,16,19,0,0,4,1,0,0,5,3
50,24,1,24001,Maryland,Allegany County,11,17,2210,864,1346,853,1325,8,13,1,1,1,4,0,0,3,5
50,24,1,24001,Maryland,Allegany County,11,18,1897,613,1284,599,1264,8,16,0,0,3,1,0,0,5,5
50,24,1,24001,Maryland,Allegany County,11,99,75101,38759,36342,33244,34093,4652,1318,59,51,256,304,15,18,725,347
50,24,1,24001,Maryland,Allegany County,12,0,691,355,336,316,294,19,15,0,0,3,1,1,0,6,9
50,24,1,24001,Maryland,Allegany County,12,1,2805,1479,1326,1355,1197,30,37,2,3,14,11,1,1,23,34
50,24,1,24001,Maryland,Allegany County,12,2,3661,1913,1748,1729,1599,64,31,2,1,18,24,1,1,40,34
50,24,1,24001,Maryland,Allegany County,12,3,3828,1976,1852,1831,1710,57,56,2,2,9,11,0,1,30,23
50,24,1,24001,Maryland,Allegany County,12,4,5742,2852,2890,2371,2354,365,419,11,6,25,24,4,5,61,58
50,24,1,24001,Maryland,Allegany County,12,5,6385,3507,2878,2711,2439,688,322,5,6,38,51,4,3,92,43
50,24,1,24001,Maryland,Allegany County,12,6,4691,2793,1898,2039,1784,702,43,6,3,25,31,0,2,90,20
50,24,1,24001,Maryland,Allegany County,12,7,4380,2696,1684,1924,1607,730,43,3,1,23,20,2,0,107,18
50,24,1,24001,Maryland,Allegany County,12,8,4492,2547,1945,1897,1859,599,38,3,3,19,23,1,0,71,32
50,24,1,24001,Maryland,Allegany County,12,9,4808,2734,2074,2218,1999,488,37,1,4,13,18,2,1,70,18
50,24,1,24001,Maryland,Allegany County,12,10,5301,2805,2496,2413,2411,364,50,4,5,14,18,1,0,48,10
50,24,1,24001,Maryland,Allegany County,12,11,5376,2810,2566,2499,2473,277,39,5,6,18,24,0,1,32,14
50,24,1,24001,Maryland,Allegany County,12,12,4869,2453,2416,2277,2321,153,59,2,7,12,13,0,2,16,11
50,24,1,24001,Maryland,Allegany County,12,13,4656,2258,2398,2117,2329,104,41,9,0,16,11,0,0,16,11
50,24,1,24001,Maryland,Allegany County,12,14,3706,1746,1960,1675,1910,46,31,3,2,10,9,0,1,7,4
