SUMLEV,STATE,COUNTY,FIPStxt,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,H_MALE,H_FEMALE
50,4,1,4001,Arizona,Apache County,3,16,1019,452,567,155,169,1,1,294,395,0,0,0,0,18,21
50,4,1,4001,Arizona,Apache County,3,17,634,258,376,73,103,0,0,183,273,0,0,0,0,7,9
50,4,1,4001,Arizona,Apache County,3,18,605,238,367,64,94,0,1,173,272,0,0,0,0,8,15
50,4,1,4001,Arizona,Apache County,3,99,67863,33725,34138,7707,7355,127,79,25490,26284,42,75,20,23,1842,1567
50,4,1,4001,Arizona,Apache County,4,0,1050,515,535,81,77,3,0,417,444,1,0,0,1,31,32
50,4,1,4001,Arizona,Apache County,4,1,4640,2356,2284,436,420,8,17,1849,1782,8,2,1,2,207,199
50,4,1,4001,Arizona,Apache County,4,2,6459,3325,3134,468,446,3,8,2790,2626,7,8,2,3,194,180
50,4,1,4001,Arizona,Apache County,4,3,7829,4055,3774,569,598,2,5,3419,3102,3,2,0,4,180,166
50,4,1,4001,Arizona,Apache County,4,4,7042,3650,3392,667,573,6,3,2908,2762,5,6,3,1,180,142
50,4,1,4001,Arizona,Apache County,4,5,4118,2195,1923,386,310,8,6,1781,1586,1,1,1,3,190,130
50,4,1,4001,Arizona,Apache County,4,6,3607,1838,1769,411,364,17,5,1394,1381,1,7,1,2,200,130
50,4,1,4001,Arizona,Apache County,4,7,3751,1824,1927,400,417,15,7,1392,1475,6,12,2,0,151,109
50,4,1,4001,Arizona,Apache County,4,8,4391,2211,2180,489,425,16,3,1683,1730,4,10,3,0,131,92
50,4,1,4001,Arizona,Apache County,4,9,4710,2291,2419,566,553,20,6,1680,1839,3,7,4,1,124,109
50,4,1,4001,Arizona,Apache County,4,10,4297,1998,2299,630,677,9,3,1332,1594,5,10,1,1,99,99
50,4,1,4001,Arizona,Apache County,4,11,3709,1853,1856,631,563,10,3,1194,1262,2,9,0,1,79,71
50,4,1,4001,Arizona,Apache County,4,12,3079,1464,1615,527,538,7,6,917,1053,1,2,0,1,56,65
50,4,1,4001,Arizona,Apache County,4,13,2509,1220,1289,489,435,3,5,720,842,1,3,0,0,74,66
50,4,1,4001,Arizona,Apache County,4,14,2185,1009,1176,427,367,1,4,572,799,0,2,0,0,77,61
50,4,1,4001,Arizona,Apache County,4,15,1642,787,855,296,244,1,5,485,601,1,0,0,1,33,35
50,4,1,4001,Arizona,Apache County,4,16,1068,487,581,193,176,1,0,291,402,0,0,0,0,21,24
50,4,1,4001,Arizona,Apache County,4,17,654,280,374,75,95,0,0,203,279,0,0,0,0,8,9
50,4,1,4001,Arizona,Apache County,4,18,579,223,356,59,85,0,1,162,269,0,0,0,0,12,13
50,4,1,4001,Arizona,Apache County,4,99,67319,33581,33738,7800,7363,130,87,25189,25828,49,81,18,21,2047,1732
50,4,1,4001,Arizona,Apache County,5,0,1084,550,534,97,67,4,0,432,450,1,0,0,1,37,30
50,4,1,4001,Arizona,Apache County,5,1,4622,2319,2303,453,455,7,8,1790,1771,9,2,1,2,206,195
50,4,1,4001,Arizona,Apache County,5,2,6217,3176,3041,435,431,3,7,2684,2548,6,7,2,3,205,180
50,4,1,4001,Arizona,Apache County,5,3,7701,3988,3713,603,578,2,5,3306,3056,9,4,0,4,213,169
50,4,1,4001,Arizona,Apache County,5,4,7195,3749,3446,649,608,7,4,3007,2760,3,5,3,1,181,152
50,4,1,4001,Arizona,Apache County,5,5,4369,2361,2008,421,329,14,4,1896,1643,2,1,1,3,202,131
50,4,1,4001,Arizona,Apache County,5,6,3611,1836,1775,452,379,15,6,1350,1372,1,6,1,1,227,137
50,4,1,4001,Arizona,Apache County,5,7,3750,1817,1933,409,419,17,8,1373,1478,7,14,2,0,170,126
50,4,1,4001,Arizona,Apache County,5,8,4279,2156,2123,491,422,17,3,1629,1675,4,13,3,0,137,103
50,4,1,4001,Arizona,Apache County,5,9,4742,2310,2432,558,535,24,9,1701,1861,6,9,4,1,130,100
50,4,1,4001,Arizona,Apache County,5,10,4416,2084,2332,649,674,9,3,1400,1630,4,10,2,1,109,105
50,4,1,4001,Arizona,Apache County,5,11,3853,1899,1954,626,588,13,4,1242,1329,3,13,0,1,77,67
50,4,1,4001,Arizona,Apache County,5,12,3143,1512,1631,578,563,5,5,913,1047,1,2,0,1,59,72
50,4,1,4001,Arizona,Apache County,5,13,2687,1310,1377,529,495,5,4,767,867,1,2,0,0,86,66
50,4,1,4001,Arizona,Apache County,5,14,2236,1063,1173,481,416,2,4,570,747,0,2,1,0,80,53
50,4,1,4001,Arizona,Apache County,5,15,1804,854,950,323,277,1,4,525,663,1,1,0,1,42,50
50,4,1,4001,Arizona,Apache County,5,16,1114,529,585,224,174,1,1,301,408,0,0,0,0,24,22
50,4,1,4001,Arizona,Apache County,5,17,661,272,389,91,108,0,0,178,281,0,0,0,0,12,14
50,4,1,4001,Arizona,Apache County,5,18,588,219,369,54,100,0,1,163,267,0,0,0,0,13,12
50,4,1,4001,Arizona,Apache County,5,99,68072,34004,34068,8123,7618,146,80,25227,25853,58,91,20,20,2210,1784
50,4,1,4001,Arizona,Apache County,6,0,1211,642,569,96,70,3,0,529,484,1,0,0,1,42,31
50,4,1,4001,Arizona,Apache County,6,1,4520,2277,2243,476,433,6,6,1717,1727,8,4,1,2,240,217
50,4,1,4001,Arizona,Apache County,6,2,5965,3030,2935,400,422,3,7,2564,2447,6,8,2,3,175,185
50,4,1,4001,Arizona,Apache County,6,3,7476,3906,3570,595,540,2,5,3241,2955,8,6,0,4,219,174
50,4,1,4001,Arizona,Apache County,6,4,7184,3702,3482,606,622,6,4,3002,2778,3,6,3,1,163,145
50,4,1,4001,Arizona,Apache County,6,5,4382,2316,2066,445,324,12,4,1826,1708,2,1,1,3,190,109
50,4,1,4001,Arizona,Apache County,6,6,3600,1874,1726,455,395,15,7,1382,1304,1,7,1,1,238,159
50,4,1,4001,Arizona,Apache County,6,7,3646,1792,1854,428,396,14,10,1332,1421,7,10,2,0,158,122
50,4,1,4001,Arizona,Apache County,6,8,4160,2088,2072,508,422,12,3,1546,1623,4,13,3,0,145,100
50,4,1,4001,Arizona,Apache County,6,9,4739,2303,2436,557,532,24,11,1697,1866,5,11,4,1,130,108
50,4,1,4001,Arizona,Apache County,6,10,4581,2187,2394,649,675,8,3,1504,1690,5,10,1,1,118,110
50,4,1,4001,Arizona,Apache County,6,11,4033,1948,2085,690,642,16,5,1219,1406,4,13,0,1,88,74
50,4,1,4001,Arizona,Apache County,6,12,3285,1587,1698,599,594,5,5,966,1080,1,2,0,1,57,64
50,4,1,4001,Arizona,Apache County,6,13,2772,1338,1434,564,540,4,7,762,878,1,2,0,0,76,78
50,4,1,4001,Arizona,Apache County,6,14,2313,1094,1219,475,435,2,4,606,771,0,2,1,0,81,56
50,4,1,4001,Arizona,Apache County,6,15,1854,876,978,346,287,1,4,524,680,1,1,0,1,55,58
50,4,1,4001,Arizona,Apache County,6,16,1144,526,618,220,178,1,1,302,437,0,0,0,0,20,25
50,4,1,4001,Arizona,Apache County,6,17,706,284,422,97,123,0,0,183,299,0,0,0,0,11,15
50,4,1,4001,Arizona,Apache County,6,18,590,222,368,56,105,0,1,164,261,0,0,0,0,12,8
50,4,1,4001,Arizona,Apache County,6,99,68161,33992,34169,8262,7735,134,87,25066,25815,57,96,19,20,2218,1838
50,4,1,4001,Arizona,Apache County,7,0,1192,613,579,81,78,2,0,514,487,2,1,0,0,35,31
50,4,1,4001,Arizona,Apache County,7,1,4544,2282,2262,480,450,5,8,1714,1734,4,4,1,1,246,240
50,4,1,4001,Arizona,Apache County,7,2,5869,3009,2860,408,444,2,2,2528,2348,7,5,0,3,166,195
50,4,1,4001,Arizona,Apache County,7,3,7230,3773,3457,596,557,3,3,3098,2832,6,3,1,2,233,186
50,4,1,4001,Arizona,Apache County,7,4,7193,3707,3486,549,632,7,3,3050,2761,5,8,1,1,159,166
50,4,1,4001,Arizona,Apache County,7,5,4424,2280,2144,403,335,10,3,1817,1772,8,2,2,2,157,116
50,4,1,4001,Arizona,Apache County,7,6,3588,1898,1690,442,411,13,6,1414,1255,5,4,1,1,216,159
50,4,1,4001,Arizona,Apache County,7,7,3605,1772,1833,439,378,17,5,1290,1414,8,16,0,0,161,112
50,4,1,4001,Arizona,Apache County,7,8,3926,1986,1940,483,408,12,2,1466,1505,9,10,2,0,142,98
50,4,1,4001,Arizona,Apache County,7,9,4687,2265,2422,538,547,21,12,1677,1826,7,18,3,0,128,125
50,4,1,4001,Arizona,Apache County,7,10,4733,2222,2511,653,661,11,2,1537,1821,4,13,3,0,117,103
50,4,1,4001,Arizona,Apache County,7,11,4063,1968,2095,705,658,13,4,1224,1403,6,13,1,1,98,97
50,4,1,4001,Arizona,Apache County,7,12,3545,1754,1791,667,628,10,4,1052,1141,2,5,1,1,78,66
50,4,1,4001,Arizona,Apache County,7,13,2964,1409,1555,579,586,5,7,811,948,5,3,1,0,62,73
50,4,1,4001,Arizona,Apache County,7,14,2479,1188,1291,531,481,2,2,644,797,0,3,1,0,84,79
50,4,1,4001,Arizona,Apache County,7,15,1876,888,988,372,304,3,3,507,675,2,1,0,0,60,62
50,4,1,4001,Arizona,Apache County,7,16,1247,576,671,241,196,0,1,330,471,0,1,0,0,23,23
50,4,1,4001,Arizona,Apache County,7,17,762,311,451,104,135,1,1,202,313,0,0,0,0,12,16
50,4,1,4001,Arizona,Apache County,7,18,594,222,372,52,103,1,1,168,267,0,1,0,0,11,11
50,4,1,4001,Arizona,Apache County,7,99,68521,34123,34398,8323,7992,138,69,25043,25770,80,111,18,12,2188,1958
50,4,1,4001,Arizona,Apache County,8,0,1116,569,547,110,87,2,0,442,448,2,1,0,0,50,38
50,4,1,4001,Arizona,Apache County,8,1,4746,2315,2431,482,437,3,4,1731,1916,4,4,1,1,228,260
50,4,1,4001,Arizona,Apache County,8,2,5878,3031,2847,450,487,2,2,2487,2284,10,5,0,2,181,200
50,4,1,4001,Arizona,Apache County,8,3,6950,3595,3355,545,504,3,2,2972,2785,7,4,1,2,223,191
50,4,1,4001,Arizona,Apache County,8,4,7312,3798,3514,534,635,6,6,3164,2788,6,7,1,2,167,155
50,4,1,4001,Arizona,Apache County,8,5,4456,2329,2127,441,329,10,3,1829,1758,7,2,2,1,163,108
50,4,1,4001,Arizona,Apache County,8,6,3625,1943,1682,438,404,13,3,1461,1252,5,6,1,1,210,126
50,4,1,4001,Arizona,Apache County,8,7,3610,1738,1872,461,409,15,5,1237,1423,6,15,0,1,162,118
50,4,1,4001,Arizona,Apache County,8,8,3961,2012,1949,478,426,12,2,1493,1496,8,9,2,0,144,91
50,4,1,4001,Arizona,Apache County,8,9,4675,2310,2365,558,526,20,14,1704,1788,8,19,2,0,137,130
50,4,1,4001,Arizona,Apache County,8,10,4850,2292,2558,650,671,12,2,1605,1855,6,13,2,0,114,100
50,4,1,4001,Arizona,Apache County,8,11,4276,2016,2260,699,679,15,4,1278,1538,6,18,3,1,100,109
50,4,1,4001,Arizona,Apache County,8,12,3762,1877,1885,702,692,7,4,1147,1166,2,4,1,0,72,69
50,4,1,4001,Arizona,Apache County,8,13,3115,1476,1639,614,608,7,10,837,1006,5,3,3,0,64,72
50,4,1,4001,Arizona,Apache County,8,14,2461,1178,1283,501,448,2,2,661,824,0,3,1,0,72,69
50,4,1,4001,Arizona,Apache County,8,15,1966,954,1012,424,299,3,3,518,703,3,1,0,0,68,51
50,4,1,4001,Arizona,Apache County,8,16,1296,587,709,237,208,0,2,346,496,0,1,0,0,27,30
50,4,1,4001,Arizona,Apache County,8,17,741,295,446,98,135,1,1,193,309,0,0,0,0,12,19
50,4,1,4001,Arizona,Apache County,8,18,594,220,374,50,91,1,1,166,281,0,1,0,0,9,13
50,4,1,4001,Arizona,Apache County,8,99,69390,34535,34855,8472,8075,134,70,25271,26116,85,116,20,11,2203,1949
50,4,1,4001,Arizona,Apache County,9,0,1076,533,543,93,91,1,0,423,440,2,1,0,0,44,43
50,4,1,4001,Arizona,Apache County,9,1,4941,2424,2517,473,468,3,6,1849,1966,4,4,1,1,219,243
50,4,1,4001,Arizona,Apache County,9,2,5743,2951,2792,511,531,2,2,2357,2182,4,5,0,2,214,210
50,4,1,4001,Arizona,Apache County,9,3,6635,3452,3183,538,496,3,2,2837,2619,8,4,1,2,221,191
50,4,1,4001,Arizona,Apache County,9,4,7175,3749,3426,544,604,6,4,3102,2742,4,7,1,1,190,153
50,4,1,4001,Arizona,Apache County,9,5,4504,2310,2194,415,326,10,3,1843,1830,6,2,2,1,167,118
50,4,1,4001,Arizona,Apache County,9,6,3617,1938,1679,429,405,13,4,1463,1245,5,5,1,1,208,129
50,4,1,4001,Arizona,Apache County,9,7,3578,1771,1807,453,391,16,4,1271,1375,9,13,0,1,142,109
50,4,1,4001,Arizona,Apache County,9,8,3955,1980,1975,486,441,10,2,1455,1509,10,7,2,0,150,93
50,4,1,4001,Arizona,Apache County,9,9,4465,2234,2231,501,482,18,9,1690,1702,8,21,1,0,123,131
50,4,1,4001,Arizona,Apache County,9,10,4913,2342,2571,643,689,13,2,1654,1852,8,14,2,0,117,101
50,4,1,4001,Arizona,Apache County,9,11,4419,2061,2358,708,707,14,4,1312,1603,5,17,3,2,114,111
50,4,1,4001,Arizona,Apache County,9,12,3905,1945,1960,752,710,7,4,1161,1217,2,4,1,0,81,68
50,4,1,4001,Arizona,Apache County,9,13,3293,1557,1736,652,671,6,6,881,1043,5,3,2,0,67,75
50,4,1,4001,Arizona,Apache County,9,14,2562,1207,1355,533,496,2,2,659,848,0,3,0,0,76,74
50,4,1,4001,Arizona,Apache County,9,15,1999,984,1015,444,311,3,3,527,693,3,1,0,0,80,53
50,4,1,4001,Arizona,Apache County,9,16,1395,661,734,264,209,0,1,392,521,0,1,0,0,22,35
50,4,1,4001,Arizona,Apache County,9,17,779,308,471,114,130,1,1,189,338,0,0,0,0,16,20
50,4,1,4001,Arizona,Apache County,9,18,648,248,400,62,101,1,1,181,297,0,1,0,0,6,12
50,4,1,4001,Arizona,Apache County,9,99,69602,34655,34947,8615,8259,129,60,25246,26022,83,113,17,11,2257,1969
50,4,1,4001,Arizona,Apache County,10,0,1098,561,537,94,85,2,0,450,439,2,1,0,0,44,40
50,4,1,4001,Arizona,Apache County,10,1,4953,2393,2560,472,503,7,4,1832,1967,2,7,1,0,206,233
50,4,1,4001,Arizona,Apache County,10,2,5713,2920,2793,540,534,2,2,2281,2178,5,5,0,2,213,235
50,4,1,4001,Arizona,Apache County,10,3,6399,3296,3103,481,477,3,1,2725,2549,9,5,1,1,229,190
50,4,1,4001,Arizona,Apache County,10,4,7031,3681,3350,550,579,7,4,3024,2700,5,6,1,1,196,163
50,4,1,4001,Arizona,Apache County,10,5,4639,2370,2269,401,365,10,1,1911,1866,8,2,2,1,147,120
50,4,1,4001,Arizona,Apache County,10,6,3711,1998,1713,434,402,11,2,1516,1286,5,3,1,0,182,124
50,4,1,4001,Arizona,Apache County,10,7,3661,1826,1835,453,392,14,7,1328,1403,7,8,0,1,156,99
50,4,1,4001,Arizona,Apache County,10,8,3846,1937,1909,470,412,9,2,1430,1465,9,15,2,0,138,87
50,4,1,4001,Arizona,Apache County,10,9,4386,2206,2180,509,469,14,10,1657,1659,8,22,1,0,125,139
50,4,1,4001,Arizona,Apache County,10,10,4868,2337,2531,626,663,11,2,1669,1840,6,12,2,0,110,98
50,4,1,4001,Arizona,Apache County,10,11,4609,2167,2442,753,728,18,7,1361,1666,5,18,3,2,120,121
50,4,1,4001,Arizona,Apache County,10,12,3989,1989,2000,744,695,9,3,1209,1277,2,5,1,0,88,59
50,4,1,4001,Arizona,Apache County,10,13,3349,1581,1768,651,690,7,6,900,1054,5,2,2,0,67,83
50,4,1,4001,Arizona,Apache County,10,14,2669,1293,1376,579,491,3,2,697,870,0,3,1,0,83,75
50,4,1,4001,Arizona,Apache County,10,15,2073,988,1085,448,377,3,2,526,698,3,2,0,0,68,60
50,4,1,4001,Arizona,Apache County,10,16,1483,661,822,247,223,0,2,409,594,0,1,0,0,22,43
50,4,1,4001,Arizona,Apache County,10,17,747,319,428,118,112,1,1,197,313,0,0,0,0,15,14
50,4,1,4001,Arizona,Apache County,10,18,659,253,406,69,104,1,1,178,300,0,1,0,0,10,16
50,4,1,4001,Arizona,Apache County,10,99,69883,34776,35107,8639,8301,132,59,25300,26124,81,118,18,8,2219,1999
50,4,1,4001,Arizona,Apache County,11,0,1131,613,518,125,78,2,0,467,425,2,1,0,0,55,38
50,4,1,4001,Arizona,Apache County,11,1,4827,2342,2485,462,494,1,3,1789,1901,4,5,1,0,175,241
50,4,1,4001,Arizona,Apache County,11,2,5933,3000,2933,570,579,2,2,2321,2270,9,5,0,2,241,224
50,4,1,4001,Arizona,Apache County,11,3,6470,3285,3185,523,524,3,1,2659,2577,9,5,1,1,220,192
50,4,1,4001,Arizona,Apache County,11,4,6884,3577,3307,528,549,7,4,2953,2685,6,7,1,1,206,177
50,4,1,4001,Arizona,Apache County,11,5,4697,2417,2280,400,365,9,1,1967,1880,6,2,2,1,148,120
50,4,1,4001,Arizona,Apache County,11,6,3826,2046,1780,470,393,11,4,1527,1359,6,2,1,0,174,106
50,4,1,4001,Arizona,Apache County,11,7,3744,1881,1863,457,389,13,6,1372,1421,8,13,0,1,142,89
50,4,1,4001,Arizona,Apache County,11,8,3955,2018,1937,509,411,12,2,1468,1493,10,14,1,0,138,88
50,4,1,4001,Arizona,Apache County,11,9,4292,2153,2139,523,481,14,13,1586,1602,13,23,1,0,134,129
50,4,1,4001,Arizona,Apache County,11,10,4887,2409,2478,638,649,12,2,1728,1799,7,13,2,0,119,97
50,4,1,4001,Arizona,Apache County,11,11,4743,2237,2506,748,758,14,8,1447,1697,7,19,3,2,120,127
50,4,1,4001,Arizona,Apache County,11,12,4105,2036,2069,785,689,6,3,1219,1350,2,5,1,0,105,69
50,4,1,4001,Arizona,Apache County,11,13,3498,1656,1842,674,736,9,8,952,1081,6,2,2,0,71,80
50,4,1,4001,Arizona,Apache County,11,14,2841,1343,1498,610,568,3,2,714,910,0,3,1,0,74,68
50,4,1,4001,Arizona,Apache County,11,15,2132,1031,1101,447,379,3,2,569,710,3,2,0,0,61,74
50,4,1,4001,Arizona,Apache County,11,16,1493,686,807,287,211,0,2,394,591,0,1,0,0,26,40
50,4,1,4001,Arizona,Apache County,11,17,828,353,475,135,130,1,1,214,342,0,0,0,0,19,22
50,4,1,4001,Arizona,Apache County,11,18,722,278,444,78,130,1,1,194,312,0,1,0,0,9,19
50,4,1,4001,Arizona,Apache County,11,99,71008,35361,35647,8969,8513,123,65,25540,26405,98,123,17,8,2237,2000
50,4,1,4001,Arizona,Apache County,12,0,1174,627,547,116,77,3,0,482,445,2,1,0,0,55,40
50,4,1,4001,Arizona,Apache County,12,1,4786,2374,2412,442,469,2,3,1838,1850,3,6,1,0,173,196
50,4,1,4001,Arizona,Apache County,12,2,6022,3009,3013,566,569,2,2,2342,2366,7,5,0,2,221,212
50,4,1,4001,Arizona,Apache County,12,3,6385,3265,3120,575,557,3,1,2574,2472,11,6,1,1,217,204
50,4,1,4001,Arizona,Apache County,12,4,6780,3503,3277,518,566,7,5,2882,2635,7,8,1,1,214,176
50,4,1,4001,Arizona,Apache County,12,5,4728,2419,2309,382,363,9,1,1985,1911,6,2,2,1,141,129
50,4,1,4001,Arizona,Apache County,12,6,4020,2123,1897,477,393,11,3,1596,1475,6,4,1,0,155,103
50,4,1,4001,Arizona,Apache County,12,7,3813,1978,1835,470,379,13,5,1458,1406,9,11,0,1,139,80
50,4,1,4001,Arizona,Apache County,12,8,3908,2000,1908,492,405,10,2,1465,1473,10,11,1,0,137,81
50,4,1,4001,Arizona,Apache County,12,9,4190,2104,2086,494,468,15,11,1567,1561,11,25,1,0,128,121
50,4,1,4001,Arizona,Apache County,12,10,4793,2361,2432,610,624,11,2,1706,1777,7,16,2,0,110,96
50,4,1,4001,Arizona,Apache County,12,11,4815,2302,2513,772,746,13,6,1488,1721,7,16,3,2,127,122
50,4,1,4001,Arizona,Apache County,12,12,4156,2021,2135,770,737,8,3,1215,1369,2,6,1,0,98,81
50,4,1,4001,Arizona,Apache County,12,13,3680,1772,1908,731,757,8,6,1011,1128,6,2,3,0,78,72
50,4,1,4001,Arizona,Apache County,12,14,2937,1388,1549,610,569,3,2,760,963,0,3,1,0,70,60
50,4,1,4001,Arizona,Apache County,12,15,2239,1101,1138,485,403,3,2,601,723,3,2,0,0,61,78
50,4,1,4001,Arizona,Apache County,12,16,1470,662,808,256,219,0,3,401,583,0,1,0,0,27,41
50,4,1,4001,Arizona,Apache County,12,17,854,375,479,142,134,1,1,228,342,0,0,0,0,22,19
50,4,1,4001,Arizona,Apache County,12,18,768,294,474,91,128,1,1,199,344,0,1,0,0,12,17
50,4,1,4001,Arizona,Apache County,12,99,71518,35678,35840,8999,8563,123,59,25798,26544,97,126,18,8,2185,1928
