,Unnamed: 0,date,score
0,0,2020-05-27,10.181818181818182
1,1,2020-05-28,6.1818181818181825
2,2,2020-05-29,23.54545454545455
3,3,2020-05-30,23.45454545454545
4,4,2020-05-31,8.272727272727273
5,5,2020-06-01,12.090909090909092
6,6,2020-06-02,8.545454545454545
7,7,2020-06-03,8.545454545454545
8,8,2020-06-04,12.636363636363635
9,9,2020-06-05,11.0
10,10,2020-06-06,3.5454545454545454
11,11,2020-06-07,10.545454545454543
12,12,2020-06-08,13.818181818181818
13,13,2020-06-09,18.09090909090909
14,14,2020-06-10,9.0
15,15,2020-06-11,8.545454545454545
16,16,2020-06-12,21.09090909090909
17,17,2020-06-13,59.36363636363637
18,18,2020-06-14,78.18181818181819
19,19,2020-06-15,65.36363636363636
20,20,2020-06-16,46.36363636363637
21,21,2020-06-17,15.909090909090908
22,22,2020-06-18,26.272727272727273
23,23,2020-06-19,19.272727272727273
24,24,2020-06-20,18.545454545454547
25,25,2020-06-21,18.272727272727273
26,26,2020-06-22,11.545454545454545
27,27,2020-06-23,19.09090909090909
28,28,2020-06-24,12.090909090909092
29,29,2020-06-25,10.363636363636363
30,30,2020-06-26,14.0
31,31,2020-06-27,10.545454545454543
32,32,2020-06-28,11.909090909090908
33,33,2020-06-29,19.90909090909091
34,34,2020-06-30,14.454545454545455
