,date,score
0,2016-08-07,5.769230769230769
1,2016-08-08,4.846153846153846
2,2016-08-09,5.153846153846154
3,2016-08-10,1.9230769230769231
4,2016-08-11,2.0
5,2016-08-12,3.6153846153846154
6,2016-08-13,6.769230769230769
7,2016-08-14,0.46153846153846156
8,2016-08-15,0.6923076923076923
9,2016-08-16,0.38461538461538464
10,2016-08-17,2.6923076923076925
11,2016-08-18,5.0
12,2016-08-19,2.230769230769231
13,2016-08-20,2.3846153846153846
14,2016-08-21,4.230769230769231
15,2016-08-22,1.6153846153846154
16,2016-08-23,2.4615384615384617
17,2016-08-24,1.2307692307692308
18,2016-08-25,1.5384615384615385
19,2016-08-26,3.3846153846153846
20,2016-08-27,0.38461538461538464
21,2016-08-28,0.38461538461538464
22,2016-08-29,0.3076923076923077
23,2016-08-30,1.3076923076923077
24,2016-08-31,3.0
25,2016-09-01,1.3076923076923077
26,2016-09-02,3.769230769230769
27,2016-09-03,1.6153846153846154
28,2016-09-04,1.6923076923076923
29,2016-09-05,1.9230769230769231
30,2016-09-06,2.923076923076923
31,2016-09-07,2.5384615384615383
32,2016-09-08,2.1538461538461537
33,2016-09-09,2.3076923076923075
34,2016-09-10,4.461538461538462
35,2016-09-11,2.923076923076923
36,2016-09-12,5.3076923076923075
37,2016-09-13,4.0
38,2016-09-14,3.1538461538461537
39,2016-09-15,1.1538461538461537
40,2016-09-16,5.769230769230769
41,2016-09-17,1.4615384615384615
42,2016-09-18,4.769230769230769
43,2016-09-19,5.3076923076923075
44,2016-09-20,9.846153846153847
45,2016-09-21,3.8461538461538463
46,2016-09-22,5.153846153846154
47,2016-09-23,4.846153846153846
48,2016-09-24,10.153846153846153
49,2016-09-25,1.9230769230769231
50,2016-09-26,4.6923076923076925
51,2016-09-27,14.153846153846153
52,2016-09-28,8.846153846153847
53,2016-09-29,9.846153846153847
54,2016-09-30,3.5384615384615383
55,2016-10-01,6.230769230769231
56,2016-10-02,3.3076923076923075
57,2016-10-03,2.6923076923076925
58,2016-10-04,7.461538461538462
59,2016-10-05,8.384615384615385
60,2016-10-06,8.615384615384615
61,2016-10-07,5.846153846153846
62,2016-10-08,4.230769230769231
63,2016-10-09,7.846153846153846
64,2016-10-10,20.846153846153847
65,2016-10-11,9.692307692307692
66,2016-10-12,8.23076923076923
67,2016-10-13,13.307692307692308
68,2016-10-14,6.384615384615385
69,2016-10-15,11.153846153846153
70,2016-10-16,8.846153846153847
71,2016-10-17,1.9230769230769231
72,2016-10-18,10.923076923076923
73,2016-10-19,9.692307692307692
74,2016-10-20,16.153846153846153
75,2016-10-21,12.153846153846153
76,2016-10-22,9.692307692307692
77,2016-10-23,15.23076923076923
78,2016-10-24,11.307692307692308
79,2016-10-25,9.846153846153847
80,2016-10-26,14.23076923076923
81,2016-10-27,16.153846153846153
82,2016-10-28,13.153846153846153
83,2016-10-29,15.76923076923077
84,2016-10-30,13.153846153846153
85,2016-10-31,8.307692307692308
86,2016-11-01,10.846153846153847
87,2016-11-02,17.46153846153846
88,2016-11-03,11.153846153846153
89,2016-11-04,18.23076923076923
90,2016-11-05,22.384615384615383
91,2016-11-06,26.076923076923077
92,2016-11-07,47.23076923076923
93,2016-11-08,94.15384615384616
