,score,date
226,2,2016-10-09 14:49:00+00:00
227,2,2016-10-09 14:48:35+00:00
228,2,2016-10-09 14:47:10+00:00
229,2,2016-10-09 14:46:12+00:00
230,2,2016-10-09 14:43:35+00:00
231,2,2016-10-09 14:43:19+00:00
232,2,2016-10-09 14:43:16+00:00
233,2,2016-10-09 14:42:55+00:00
234,2,2016-10-09 14:42:27+00:00
235,0,2016-10-09 14:41:38+00:00
236,0,2016-10-09 14:22:13+00:00
237,2,2016-10-09 14:07:40+00:00
238,2,2016-10-09 11:52:54+00:00
239,0,2016-10-09 10:00:03+00:00
240,2,2016-10-09 09:50:03+00:00
241,1,2016-10-09 09:47:56+00:00
242,1,2016-10-09 09:13:53+00:00
243,1,2016-10-09 07:12:58+00:00
244,0,2016-10-09 06:41:33+00:00
245,1,2016-10-09 04:45:20+00:00
246,1,2016-10-09 03:39:34+00:00
247,1,2016-10-09 02:55:38+00:00
248,2,2016-10-09 02:48:44+00:00
249,1,2016-10-09 01:08:49+00:00
250,0,2016-10-09 01:08:35+00:00
251,1,2016-10-09 01:02:46+00:00
252,1,2016-10-09 00:51:20+00:00
253,1,2016-10-09 00:27:30+00:00
254,0,2016-10-09 00:21:30+00:00
255,0,2016-10-09 00:15:23+00:00
256,1,2016-10-10 23:59:40+00:00
257,1,2016-10-10 23:28:48+00:00
258,2,2016-10-10 23:23:02+00:00
259,1,2016-10-10 23:07:18+00:00
260,2,2016-10-10 23:03:03+00:00
261,2,2016-10-10 22:59:24+00:00
262,1,2016-10-10 22:58:39+00:00
263,1,2016-10-10 22:51:39+00:00
264,1,2016-10-10 22:49:17+00:00
265,1,2016-10-10 22:49:04+00:00
266,1,2016-10-10 22:43:10+00:00
267,1,2016-10-10 22:42:20+00:00
268,1,2016-10-10 22:38:36+00:00
269,1,2016-10-10 22:26:13+00:00
270,1,2016-10-10 22:23:59+00:00
271,1,2016-10-10 22:16:51+00:00
272,1,2016-10-10 22:13:27+00:00
273,1,2016-10-10 21:58:53+00:00
274,1,2016-10-10 21:49:01+00:00
275,1,2016-10-10 21:41:04+00:00
276,1,2016-10-10 21:37:34+00:00
277,1,2016-10-10 21:36:17+00:00
278,1,2016-10-10 21:31:36+00:00
279,1,2016-10-10 21:23:58+00:00
280,1,2016-10-10 21:21:50+00:00
281,1,2016-10-10 21:11:16+00:00
282,1,2016-10-10 21:03:02+00:00
283,1,2016-10-10 21:02:47+00:00
284,1,2016-10-10 20:57:17+00:00
285,0,2016-10-10 20:55:11+00:00
286,1,2016-10-10 20:50:56+00:00
287,1,2016-10-10 20:28:52+00:00
288,0,2016-10-10 20:27:42+00:00
289,1,2016-10-10 20:23:05+00:00
290,1,2016-10-10 20:16:33+00:00
291,1,2016-10-10 20:16:32+00:00
292,1,2016-10-10 20:05:31+00:00
293,1,2016-10-10 20:04:54+00:00
294,1,2016-10-10 19:56:49+00:00
295,1,2016-10-10 19:52:44+00:00
296,1,2016-10-10 19:48:17+00:00
297,1,2016-10-10 19:41:22+00:00
298,1,2016-10-10 19:35:32+00:00
299,1,2016-10-10 19:32:40+00:00
300,1,2016-10-10 19:31:35+00:00
301,1,2016-10-10 19:25:26+00:00
302,1,2016-10-10 19:16:22+00:00
303,1,2016-10-10 19:14:10+00:00
304,1,2016-10-10 19:12:38+00:00
305,1,2016-10-10 19:10:51+00:00
306,1,2016-10-10 19:10:38+00:00
307,1,2016-10-10 19:10:01+00:00
308,1,2016-10-10 19:05:57+00:00
309,1,2016-10-10 18:56:30+00:00
310,1,2016-10-10 18:55:22+00:00
311,1,2016-10-10 18:53:50+00:00
312,1,2016-10-10 18:52:19+00:00
313,1,2016-10-10 18:51:41+00:00
314,1,2016-10-10 18:44:05+00:00
315,1,2016-10-10 18:37:30+00:00
316,1,2016-10-10 18:36:45+00:00
317,2,2016-10-10 18:36:09+00:00
318,2,2016-10-10 18:25:26+00:00
319,1,2016-10-10 18:15:59+00:00
320,2,2016-10-10 18:00:11+00:00
321,2,2016-10-10 17:58:09+00:00
322,1,2016-10-10 17:36:20+00:00
323,1,2016-10-10 17:35:56+00:00
324,1,2016-10-10 17:28:44+00:00
325,1,2016-10-10 17:28:01+00:00
326,1,2016-10-10 17:26:51+00:00
327,1,2016-10-10 17:24:23+00:00
328,1,2016-10-10 17:23:54+00:00
329,0,2016-10-10 17:17:17+00:00
330,2,2016-10-10 17:03:24+00:00
331,1,2016-10-10 15:47:51+00:00
332,1,2016-10-10 15:43:23+00:00
333,2,2016-10-10 15:05:28+00:00
334,1,2016-10-10 14:54:03+00:00
335,1,2016-10-10 14:54:01+00:00
336,1,2016-10-10 14:37:11+00:00
337,0,2016-10-10 14:36:12+00:00
338,2,2016-10-10 14:33:00+00:00
339,0,2016-10-10 14:27:51+00:00
340,1,2016-10-10 14:23:54+00:00
341,1,2016-10-10 14:21:31+00:00
342,1,2016-10-10 14:21:22+00:00
343,0,2016-10-10 14:21:05+00:00
344,1,2016-10-10 14:09:12+00:00
345,1,2016-10-10 14:08:38+00:00
346,1,2016-10-10 14:08:28+00:00
347,1,2016-10-10 14:08:23+00:00
348,1,2016-10-10 14:05:18+00:00
349,1,2016-10-10 14:03:22+00:00
350,1,2016-10-10 14:02:08+00:00
351,1,2016-10-10 13:57:43+00:00
352,1,2016-10-10 13:55:12+00:00
353,1,2016-10-10 13:10:57+00:00
354,2,2016-10-10 13:00:42+00:00
355,0,2016-10-10 12:20:01+00:00
356,2,2016-10-10 12:12:05+00:00
357,2,2016-10-10 11:21:02+00:00
358,1,2016-10-10 08:06:17+00:00
359,1,2016-10-10 07:52:19+00:00
360,2,2016-10-10 07:30:10+00:00
361,2,2016-10-10 07:28:15+00:00
362,1,2016-10-10 06:22:04+00:00
363,1,2016-10-10 06:18:04+00:00
364,1,2016-10-10 05:36:19+00:00
365,2,2016-10-10 05:33:14+00:00
366,2,2016-10-10 05:29:29+00:00
367,0,2016-10-10 05:24:12+00:00
368,1,2016-10-10 05:04:23+00:00
369,1,2016-10-10 05:04:05+00:00
370,1,2016-10-10 04:29:48+00:00
371,1,2016-10-10 04:24:25+00:00
372,1,2016-10-10 04:23:14+00:00
373,1,2016-10-10 04:23:10+00:00
374,0,2016-10-10 04:16:45+00:00
375,1,2016-10-10 04:14:01+00:00
376,1,2016-10-10 04:00:14+00:00
377,1,2016-10-10 03:58:19+00:00
378,1,2016-10-10 03:50:53+00:00
379,1,2016-10-10 03:50:02+00:00
380,1,2016-10-10 03:47:48+00:00
381,1,2016-10-10 03:38:02+00:00
382,1,2016-10-10 03:28:40+00:00
383,1,2016-10-10 03:27:56+00:00
384,1,2016-10-10 03:27:29+00:00
385,2,2016-10-10 03:20:35+00:00
386,2,2016-10-10 03:13:18+00:00
387,2,2016-10-10 03:12:02+00:00
388,1,2016-10-10 03:11:50+00:00
389,2,2016-10-10 03:04:18+00:00
390,1,2016-10-10 02:58:49+00:00
391,0,2016-10-10 02:53:44+00:00
392,1,2016-10-10 02:53:28+00:00
393,2,2016-10-10 02:50:15+00:00
394,2,2016-10-10 02:46:59+00:00
395,1,2016-10-10 02:42:18+00:00
396,1,2016-10-10 02:41:48+00:00
397,0,2016-10-10 02:40:29+00:00
398,2,2016-10-10 02:39:57+00:00
399,1,2016-10-10 02:39:36+00:00
400,0,2016-10-10 02:39:30+00:00
401,1,2016-10-10 02:39:13+00:00
402,0,2016-10-10 02:38:44+00:00
403,1,2016-10-10 02:38:22+00:00
404,2,2016-10-10 02:37:50+00:00
405,0,2016-10-10 02:37:43+00:00
406,1,2016-10-10 02:36:12+00:00
407,2,2016-10-10 02:35:36+00:00
408,1,2016-10-10 02:35:35+00:00
409,2,2016-10-10 02:35:24+00:00
410,1,2016-10-10 02:34:55+00:00
411,2,2016-10-10 02:34:55+00:00
412,2,2016-10-10 02:34:49+00:00
413,0,2016-10-10 02:34:40+00:00
414,1,2016-10-10 02:34:11+00:00
415,2,2016-10-10 02:34:00+00:00
416,1,2016-10-10 02:33:54+00:00
417,1,2016-10-10 02:33:48+00:00
418,1,2016-10-10 02:33:46+00:00
419,1,2016-10-10 02:33:42+00:00
420,0,2016-10-10 02:33:39+00:00
421,1,2016-10-10 02:33:38+00:00
422,1,2016-10-10 02:33:37+00:00
423,0,2016-10-10 02:33:06+00:00
424,1,2016-10-10 02:32:51+00:00
425,1,2016-10-10 02:32:31+00:00
426,1,2016-10-10 02:32:24+00:00
427,1,2016-10-10 02:31:40+00:00
428,1,2016-10-10 02:31:34+00:00
429,1,2016-10-10 02:31:02+00:00
430,1,2016-10-10 02:31:00+00:00
431,1,2016-10-10 02:30:47+00:00
432,1,2016-10-10 02:30:45+00:00
433,1,2016-10-10 02:28:22+00:00
434,0,2016-10-10 02:27:40+00:00
435,0,2016-10-10 02:26:09+00:00
436,1,2016-10-10 02:22:50+00:00
437,1,2016-10-10 02:15:59+00:00
438,1,2016-10-10 02:07:04+00:00
439,1,2016-10-10 02:03:18+00:00
440,1,2016-10-10 01:51:50+00:00
441,0,2016-10-10 01:46:37+00:00
442,1,2016-10-10 01:35:26+00:00
443,1,2016-10-10 01:20:58+00:00
444,0,2016-10-10 01:20:34+00:00
445,2,2016-10-10 01:16:56+00:00
446,1,2016-10-10 01:10:50+00:00
447,1,2016-10-10 01:10:01+00:00
448,1,2016-10-10 01:08:04+00:00
449,2,2016-10-10 01:07:08+00:00
450,1,2016-10-10 01:07:01+00:00
451,2,2016-10-10 00:58:52+00:00
452,2,2016-10-10 00:39:15+00:00
453,1,2016-10-10 00:21:00+00:00
454,1,2016-10-11 23:59:34+00:00
455,1,2016-10-11 23:58:43+00:00
456,1,2016-10-11 23:58:40+00:00
457,0,2016-10-11 23:57:02+00:00
458,1,2016-10-11 23:51:46+00:00
459,1,2016-10-11 23:49:36+00:00
460,1,2016-10-11 23:46:44+00:00
461,2,2016-10-11 23:45:31+00:00
462,1,2016-10-11 23:43:00+00:00
463,1,2016-10-11 23:42:29+00:00
464,1,2016-10-11 23:38:39+00:00
465,1,2016-10-11 23:37:08+00:00
466,1,2016-10-11 23:35:32+00:00
467,1,2016-10-11 23:33:22+00:00
468,1,2016-10-11 23:33:15+00:00
469,1,2016-10-11 23:33:11+00:00
470,1,2016-10-11 23:33:08+00:00
471,1,2016-10-11 23:31:52+00:00
472,1,2016-10-11 23:29:29+00:00
473,1,2016-10-11 23:28:35+00:00
474,1,2016-10-11 23:26:44+00:00
475,1,2016-10-11 23:24:57+00:00
476,1,2016-10-11 23:21:25+00:00
477,1,2016-10-11 23:20:09+00:00
478,1,2016-10-11 23:19:41+00:00
479,1,2016-10-11 23:19:13+00:00
480,1,2016-10-11 23:19:12+00:00
481,1,2016-10-11 23:18:55+00:00
482,1,2016-10-11 23:15:20+00:00
483,1,2016-10-11 23:15:05+00:00
484,1,2016-10-11 23:10:41+00:00
485,1,2016-10-11 23:07:52+00:00
486,1,2016-10-11 23:03:26+00:00
487,1,2016-10-11 23:03:16+00:00
488,1,2016-10-11 22:59:28+00:00
489,1,2016-10-11 22:59:24+00:00
490,2,2016-10-11 22:59:13+00:00
491,1,2016-10-11 22:58:57+00:00
492,1,2016-10-11 22:57:36+00:00
493,1,2016-10-11 22:56:58+00:00
494,1,2016-10-11 22:56:58+00:00
495,1,2016-10-11 22:56:57+00:00
496,1,2016-10-11 22:56:57+00:00
497,1,2016-10-11 22:52:14+00:00
498,2,2016-10-11 22:50:57+00:00
499,1,2016-10-11 22:50:23+00:00
500,1,2016-10-11 22:46:12+00:00
501,1,2016-10-11 22:40:13+00:00
502,1,2016-10-11 22:37:15+00:00
503,1,2016-10-11 22:33:28+00:00
504,2,2016-10-11 22:29:24+00:00
505,1,2016-10-11 22:29:05+00:00
506,2,2016-10-11 22:25:03+00:00
507,1,2016-10-11 22:20:58+00:00
508,1,2016-10-11 22:19:47+00:00
509,0,2016-10-11 22:16:28+00:00
510,1,2016-10-11 22:15:17+00:00
511,1,2016-10-11 22:13:22+00:00
512,2,2016-10-11 22:11:53+00:00
513,1,2016-10-11 22:11:42+00:00
514,2,2016-10-11 22:09:12+00:00
515,0,2016-10-11 22:00:53+00:00
516,1,2016-10-11 21:59:41+00:00
517,2,2016-10-11 21:56:10+00:00
518,0,2016-10-11 21:56:05+00:00
519,2,2016-10-11 21:50:18+00:00
520,1,2016-10-11 21:49:18+00:00
521,1,2016-10-11 21:45:47+00:00
522,1,2016-10-11 21:44:55+00:00
523,2,2016-10-11 21:44:28+00:00
524,1,2016-10-11 21:42:53+00:00
525,1,2016-10-11 21:41:00+00:00
526,1,2016-10-11 21:35:06+00:00
527,1,2016-10-11 21:28:05+00:00
528,0,2016-10-11 21:23:09+00:00
529,1,2016-10-11 21:16:14+00:00
530,1,2016-10-11 21:10:24+00:00
531,2,2016-10-11 20:59:47+00:00
532,2,2016-10-11 20:58:54+00:00
533,1,2016-10-11 20:53:03+00:00
534,1,2016-10-11 20:51:02+00:00
535,1,2016-10-11 20:46:36+00:00
536,1,2016-10-11 20:43:45+00:00
537,1,2016-10-11 20:40:18+00:00
538,1,2016-10-11 20:37:38+00:00
539,1,2016-10-11 20:36:45+00:00
540,1,2016-10-11 20:36:13+00:00
541,1,2016-10-11 20:33:55+00:00
542,1,2016-10-11 20:32:27+00:00
543,1,2016-10-11 20:31:28+00:00
544,1,2016-10-11 20:30:27+00:00
545,1,2016-10-11 20:30:24+00:00
546,1,2016-10-11 20:25:47+00:00
547,1,2016-10-11 20:25:47+00:00
548,1,2016-10-11 20:25:10+00:00
549,1,2016-10-11 20:21:29+00:00
550,1,2016-10-11 20:20:33+00:00
551,1,2016-10-11 20:19:42+00:00
552,1,2016-10-11 20:18:15+00:00
553,2,2016-10-11 20:17:53+00:00
554,1,2016-10-11 20:17:15+00:00
555,1,2016-10-11 20:17:04+00:00
556,1,2016-10-11 20:16:24+00:00
557,1,2016-10-11 20:14:25+00:00
558,2,2016-10-11 20:12:53+00:00
559,2,2016-10-11 20:10:40+00:00
560,1,2016-10-11 20:10:38+00:00
561,2,2016-10-11 20:05:20+00:00
562,1,2016-10-11 20:02:45+00:00
563,1,2016-10-11 19:58:26+00:00
564,1,2016-10-11 19:56:31+00:00
565,1,2016-10-11 19:53:47+00:00
566,1,2016-10-11 19:52:53+00:00
567,1,2016-10-11 19:50:54+00:00
568,1,2016-10-11 19:50:03+00:00
569,1,2016-10-11 19:49:44+00:00
570,1,2016-10-11 19:41:03+00:00
571,1,2016-10-11 19:32:23+00:00
572,2,2016-10-11 19:30:44+00:00
573,1,2016-10-11 19:24:52+00:00
574,1,2016-10-11 19:24:32+00:00
575,1,2016-10-11 19:23:15+00:00
576,1,2016-10-11 19:19:28+00:00
577,1,2016-10-11 19:19:08+00:00
578,1,2016-10-11 19:16:03+00:00
579,1,2016-10-11 19:06:36+00:00
580,1,2016-10-11 19:05:31+00:00
581,0,2016-10-11 18:55:29+00:00
582,1,2016-10-11 18:55:00+00:00
583,1,2016-10-11 18:51:51+00:00
584,1,2016-10-11 18:48:14+00:00
585,1,2016-10-11 18:42:32+00:00
586,2,2016-10-11 18:41:38+00:00
587,1,2016-10-11 18:41:38+00:00
588,1,2016-10-11 18:38:00+00:00
589,1,2016-10-11 18:35:22+00:00
590,2,2016-10-11 18:34:01+00:00
591,1,2016-10-11 18:30:23+00:00
592,0,2016-10-11 18:29:15+00:00
593,1,2016-10-11 18:20:59+00:00
594,1,2016-10-11 18:19:43+00:00
595,1,2016-10-11 18:19:29+00:00
596,1,2016-10-11 18:17:11+00:00
597,1,2016-10-11 18:14:44+00:00
598,1,2016-10-11 18:14:44+00:00
599,1,2016-10-11 18:14:37+00:00
600,1,2016-10-11 18:12:29+00:00
601,1,2016-10-11 18:09:45+00:00
602,1,2016-10-11 18:08:33+00:00
603,2,2016-10-11 18:07:52+00:00
604,1,2016-10-11 18:06:00+00:00
605,2,2016-10-11 18:03:33+00:00
606,1,2016-10-11 18:02:57+00:00
607,1,2016-10-11 18:02:30+00:00
608,2,2016-10-11 18:00:26+00:00
609,2,2016-10-11 18:00:05+00:00
610,2,2016-10-11 17:59:06+00:00
611,1,2016-10-11 17:52:23+00:00
612,2,2016-10-11 17:51:56+00:00
613,2,2016-10-11 17:48:03+00:00
614,1,2016-10-11 17:46:19+00:00
615,1,2016-10-11 17:43:55+00:00
616,1,2016-10-11 17:42:26+00:00
617,2,2016-10-11 17:42:10+00:00
618,1,2016-10-11 17:41:01+00:00
619,1,2016-10-11 17:40:35+00:00
620,1,2016-10-11 17:32:29+00:00
621,2,2016-10-11 17:27:01+00:00
622,2,2016-10-11 17:25:28+00:00
623,1,2016-10-11 17:25:08+00:00
624,2,2016-10-11 17:24:48+00:00
625,1,2016-10-11 17:23:13+00:00
626,1,2016-10-11 17:22:31+00:00
627,1,2016-10-11 17:21:13+00:00
628,1,2016-10-11 17:17:17+00:00
629,1,2016-10-11 17:15:21+00:00
630,1,2016-10-11 17:14:53+00:00
631,1,2016-10-11 17:14:49+00:00
632,1,2016-10-11 17:14:17+00:00
633,1,2016-10-11 17:12:07+00:00
634,1,2016-10-11 17:07:56+00:00
635,1,2016-10-11 17:07:25+00:00
636,1,2016-10-11 17:03:24+00:00
637,1,2016-10-11 17:02:54+00:00
638,1,2016-10-11 16:56:35+00:00
639,1,2016-10-11 16:55:20+00:00
640,1,2016-10-11 16:54:34+00:00
641,1,2016-10-11 16:54:29+00:00
642,1,2016-10-11 16:51:28+00:00
643,1,2016-10-11 16:48:28+00:00
644,1,2016-10-11 16:42:07+00:00
645,1,2016-10-11 16:38:06+00:00
646,1,2016-10-11 16:36:52+00:00
647,1,2016-10-11 16:36:33+00:00
648,1,2016-10-11 16:35:57+00:00
649,1,2016-10-11 16:35:41+00:00
650,1,2016-10-11 16:35:28+00:00
651,1,2016-10-11 16:33:36+00:00
652,1,2016-10-11 16:32:42+00:00
653,1,2016-10-11 16:30:43+00:00
654,1,2016-10-11 16:30:33+00:00
655,1,2016-10-11 16:29:18+00:00
656,1,2016-10-11 16:28:40+00:00
657,1,2016-10-11 16:27:37+00:00
658,1,2016-10-11 16:27:11+00:00
659,1,2016-10-11 16:26:11+00:00
660,1,2016-10-11 16:22:48+00:00
661,1,2016-10-11 16:20:34+00:00
662,1,2016-10-11 16:20:01+00:00
663,1,2016-10-11 16:20:00+00:00
664,1,2016-10-11 16:18:11+00:00
665,1,2016-10-11 16:17:46+00:00
