,date,score
0,2020-04-11,10.363636363636363
1,2020-04-12,6.181818181818182
2,2020-04-13,14.818181818181818
3,2020-04-14,13.272727272727273
4,2020-04-15,16.545454545454547
5,2020-04-16,8.636363636363637
6,2020-04-17,13.0
7,2020-04-18,5.090909090909091
8,2020-04-19,5.545454545454546
9,2020-04-20,10.909090909090908
10,2020-04-21,2.3636363636363638
11,2020-04-22,8.181818181818182
12,2020-04-23,4.7272727272727275
13,2020-04-24,2.727272727272727
14,2020-04-25,0.6363636363636364
15,2020-04-26,7.545454545454546
16,2020-04-27,4.0
17,2020-04-28,0.36363636363636365
18,2020-04-29,10.545454545454545
19,2020-04-30,17.545454545454547
20,2020-05-01,13.090909090909092
21,2020-05-02,7.7272727272727275
22,2020-05-03,4.0
23,2020-05-04,1.1818181818181819
24,2020-05-05,14.454545454545455
25,2020-05-06,4.7272727272727275
26,2020-05-07,12.090909090909092
27,2020-05-08,4.545454545454546
28,2020-05-09,2.909090909090909
29,2020-05-10,9.545454545454545
30,2020-05-11,6.909090909090909
31,2020-05-12,5.0
32,2020-05-13,2.3636363636363638
33,2020-05-14,17.272727272727273
34,2020-05-15,15.454545454545455
35,2020-05-16,6.545454545454546
36,2020-05-17,5.545454545454546
37,2020-05-18,5.545454545454546
38,2020-05-19,19.272727272727273
39,2020-05-20,8.545454545454545
40,2020-05-21,6.818181818181818
41,2020-05-22,63.45454545454545
42,2020-05-23,66.81818181818181
43,2020-05-24,32.63636363636363
44,2020-05-25,22.09090909090909
45,2020-05-26,23.727272727272727
46,2020-05-27,23.90909090909091
47,2020-05-28,22.181818181818183
48,2020-05-29,5.636363636363637
49,2020-05-30,9.545454545454545
50,2020-05-31,15.0
51,2020-06-01,4.090909090909091
52,2020-06-02,50.72727272727273
53,2020-06-03,18.0
54,2020-06-04,22.727272727272727
55,2020-06-05,14.909090909090908
56,2020-06-06,28.636363636363637
57,2020-06-07,14.181818181818182
58,2020-06-08,20.09090909090909
59,2020-06-09,5.454545454545454
60,2020-06-10,6.909090909090909
61,2020-06-11,20.636363636363637
62,2020-06-12,15.454545454545455
63,2020-06-13,13.363636363636363
64,2020-06-14,19.454545454545453
65,2020-06-15,13.545454545454545
66,2020-06-16,12.363636363636363
67,2020-06-17,11.545454545454545
68,2020-06-18,18.90909090909091
69,2020-06-19,15.727272727272727
70,2020-06-20,18.09090909090909
71,2020-06-21,37.54545454545455
72,2020-06-22,31.272727272727273
73,2020-06-23,26.181818181818183
74,2020-06-24,29.0
75,2020-06-25,12.818181818181818
76,2020-06-26,12.363636363636363
77,2020-06-27,15.454545454545455
78,2020-06-28,26.09090909090909
79,2020-06-29,15.363636363636363
80,2020-06-30,14.272727272727273
81,2020-07-01,13.909090909090908
82,2020-07-02,19.818181818181817
83,2020-07-03,4.7272727272727275
84,2020-07-04,8.909090909090908
85,2020-07-05,37.90909090909091
86,2020-07-06,10.545454545454545
87,2020-07-07,5.545454545454546
88,2020-07-08,6.545454545454546
89,2020-07-09,30.0
90,2020-07-10,21.636363636363637
91,2020-07-11,19.272727272727273
