,date,score
0,2012-10-18,0.9077868852459017
1,2012-10-19,0.879492600422833
2,2012-10-20,0.7322834645669292
3,2012-10-21,0.8526315789473684
4,2012-10-22,0.9705882352941176
5,2012-10-23,0.875
6,2012-10-24,0.8171091445427728
7,2012-10-25,0.8040540540540541
8,2012-10-26,1.0173160173160174
9,2012-10-27,0.9824561403508771
10,2012-10-28,0.5602094240837696
11,2012-10-29,0.8278688524590164
12,2012-10-30,0.9102564102564102
13,2012-10-31,0.8875739644970414
14,2012-11-01,1.1217391304347826
15,2012-11-02,1.1645569620253164
16,2012-11-03,1.0422535211267605
17,2012-11-04,0.9731903485254692
