,Unnamed: 0,date,score
0,0,2016-08-07,1.1538461538461535
1,1,2016-08-08,5.9230769230769225
2,2,2016-08-09,11.461538461538463
3,3,2016-08-10,9.153846153846152
4,4,2016-08-11,11.384615384615385
5,5,2016-08-12,11.0
6,6,2016-08-13,0.9230769230769232
7,7,2016-08-14,8.76923076923077
8,8,2016-08-15,22.30769230769231
9,9,2016-08-16,12.153846153846152
10,10,2016-08-17,30.30769230769231
11,11,2016-08-18,21.076923076923077
12,12,2016-08-19,17.23076923076923
13,13,2016-08-20,15.0
14,14,2016-08-21,22.23076923076923
15,15,2016-08-22,17.307692307692307
16,16,2016-08-23,35.692307692307686
17,17,2016-08-24,22.384615384615387
18,18,2016-08-25,18.384615384615387
19,19,2016-08-26,11.692307692307693
20,20,2016-08-27,22.30769230769231
21,21,2016-08-28,17.76923076923077
22,22,2016-08-29,23.23076923076923
23,23,2016-08-30,14.153846153846152
24,24,2016-08-31,8.461538461538463
25,25,2016-09-01,8.615384615384615
26,26,2016-09-02,5.230769230769232
27,27,2016-09-03,12.615384615384615
28,28,2016-09-04,5.9230769230769225
29,29,2016-09-05,7.153846153846153
30,30,2016-09-06,5.9230769230769225
31,31,2016-09-07,4.615384615384615
32,32,2016-09-08,17.615384615384613
33,33,2016-09-09,16.615384615384613
34,34,2016-09-10,0.7692307692307693
35,35,2016-09-11,28.538461538461537
36,36,2016-09-12,53.384615384615394
37,37,2016-09-13,36.769230769230774
38,38,2016-09-14,52.07692307692307
39,39,2016-09-15,43.0
40,40,2016-09-16,21.538461538461537
41,41,2016-09-17,5.9230769230769225
42,42,2016-09-18,10.384615384615383
43,43,2016-09-19,23.07692307692308
44,44,2016-09-20,11.384615384615385
45,45,2016-09-21,10.615384615384617
46,46,2016-09-22,13.384615384615385
47,47,2016-09-23,9.384615384615383
48,48,2016-09-24,3.692307692307693
49,49,2016-09-25,10.0
50,50,2016-09-26,16.153846153846153
51,51,2016-09-27,31.30769230769231
52,52,2016-09-28,20.69230769230769
53,53,2016-09-29,9.384615384615383
54,54,2016-09-30,14.615384615384615
55,55,2016-10-01,5.230769230769232
56,56,2016-10-02,0.9230769230769232
57,57,2016-10-03,20.53846153846154
58,58,2016-10-04,25.538461538461537
59,59,2016-10-05,24.384615384615387
60,60,2016-10-06,21.0
61,61,2016-10-07,7.230769230769232
62,62,2016-10-08,25.07692307692308
63,63,2016-10-09,11.076923076923077
64,64,2016-10-10,23.69230769230769
65,65,2016-10-11,16.615384615384613
66,66,2016-10-12,30.0
67,67,2016-10-13,29.384615384615387
68,68,2016-10-14,5.615384615384616
69,69,2016-10-15,10.615384615384617
70,70,2016-10-16,9.153846153846152
71,71,2016-10-17,19.53846153846154
72,72,2016-10-18,13.230769230769232
73,73,2016-10-19,23.69230769230769
74,74,2016-10-20,11.153846153846152
75,75,2016-10-21,18.923076923076927
76,76,2016-10-22,15.076923076923075
77,77,2016-10-23,23.76923076923077
78,78,2016-10-24,11.615384615384615
79,79,2016-10-25,21.076923076923077
80,80,2016-10-26,18.69230769230769
81,81,2016-10-27,25.0
82,82,2016-10-28,18.30769230769231
83,83,2016-10-29,15.384615384615385
84,84,2016-10-30,5.384615384615384
85,85,2016-10-31,16.692307692307693
86,86,2016-11-01,35.846153846153854
87,87,2016-11-02,28.461538461538463
88,88,2016-11-03,30.69230769230769
89,89,2016-11-04,10.692307692307693
90,90,2016-11-05,4.769230769230768
91,91,2016-11-06,17.153846153846153
92,92,2016-11-07,38.153846153846146
93,93,2016-11-08,26.0
