,date,score
0,2020-05-28,1.236842105263158
1,2020-05-29,1.0113636363636365
2,2020-05-30,0.86
3,2020-05-31,1.0175438596491229
4,2020-06-01,1.0178571428571428
5,2020-06-02,0.9885057471264368
6,2020-06-03,1.4177215189873418
7,2020-06-04,1.2013422818791946
8,2020-06-05,1.7422096317280453
9,2020-06-06,1.263157894736842
10,2020-06-07,1.0545454545454545
11,2020-06-08,1.1538461538461537
12,2020-06-09,0.9791666666666666
13,2020-06-10,1.05
14,2020-06-11,1.0972222222222223
15,2020-06-12,1.267605633802817
16,2020-06-13,1.0208333333333333
17,2020-06-14,1.2467532467532467
18,2020-06-15,1.2972972972972974
19,2020-06-16,0.8811881188118812
20,2020-06-17,1.1443298969072164
21,2020-06-18,0.975609756097561
22,2020-06-19,1.0273972602739727
23,2020-06-20,1.1730769230769231
24,2020-06-21,1.3655172413793104
25,2020-06-22,1.125984251968504
26,2020-06-23,0.9807692307692307
27,2020-06-24,0.9024390243902439
28,2020-06-25,1.5
29,2020-06-26,1.798342541436464
30,2020-06-27,0.028455284552845527
31,2020-06-28,0.37083333333333335
32,2020-06-29,1.196629213483146
