,score,date
202,1,2012-10-18 23:44:43+00:00
203,1,2012-10-18 23:44:38+00:00
204,1,2012-10-18 23:44:26+00:00
205,1,2012-10-18 23:44:23+00:00
206,1,2012-10-18 23:44:04+00:00
207,1,2012-10-18 23:44:01+00:00
208,2,2012-10-18 23:44:00+00:00
209,1,2012-10-18 23:44:00+00:00
210,1,2012-10-18 23:43:56+00:00
211,1,2012-10-18 23:43:50+00:00
212,1,2012-10-18 23:43:48+00:00
213,1,2012-10-18 23:43:47+00:00
214,1,2012-10-18 23:43:47+00:00
215,1,2012-10-18 23:43:47+00:00
216,1,2012-10-18 23:43:47+00:00
217,2,2012-10-18 23:43:44+00:00
218,1,2012-10-18 23:43:38+00:00
219,1,2012-10-18 23:43:32+00:00
220,0,2012-10-18 23:43:31+00:00
221,1,2012-10-18 23:43:30+00:00
222,2,2012-10-18 23:43:27+00:00
223,1,2012-10-18 23:43:24+00:00
224,0,2012-10-18 23:43:22+00:00
225,1,2012-10-18 23:43:19+00:00
226,1,2012-10-18 23:43:12+00:00
227,1,2012-10-18 23:43:07+00:00
228,2,2012-10-18 23:42:58+00:00
229,1,2012-10-18 23:42:52+00:00
230,2,2012-10-18 23:42:47+00:00
231,0,2012-10-18 23:42:46+00:00
232,1,2012-10-18 23:42:43+00:00
233,1,2012-10-18 23:42:42+00:00
234,1,2012-10-18 23:42:40+00:00
235,1,2012-10-18 23:42:40+00:00
236,1,2012-10-18 23:42:38+00:00
237,2,2012-10-18 23:42:12+00:00
238,1,2012-10-18 23:42:07+00:00
239,1,2012-10-18 23:42:06+00:00
240,1,2012-10-18 23:42:03+00:00
241,1,2012-10-18 23:41:47+00:00
242,1,2012-10-18 23:41:46+00:00
243,1,2012-10-18 23:41:32+00:00
244,1,2012-10-18 23:41:31+00:00
245,1,2012-10-18 23:41:30+00:00
246,1,2012-10-18 23:41:26+00:00
247,2,2012-10-18 23:41:22+00:00
248,1,2012-10-18 23:41:21+00:00
249,1,2012-10-18 23:41:15+00:00
250,1,2012-10-18 23:41:12+00:00
251,1,2012-10-18 23:41:12+00:00
252,1,2012-10-18 23:41:00+00:00
253,1,2012-10-18 23:40:52+00:00
254,1,2012-10-18 23:40:43+00:00
255,0,2012-10-18 23:40:37+00:00
256,1,2012-10-18 23:40:31+00:00
257,1,2012-10-18 23:40:21+00:00
258,2,2012-10-18 23:40:19+00:00
259,1,2012-10-18 23:40:14+00:00
260,1,2012-10-18 23:39:34+00:00
261,1,2012-10-18 23:39:28+00:00
262,1,2012-10-18 23:39:26+00:00
263,1,2012-10-18 23:39:25+00:00
264,1,2012-10-18 23:39:22+00:00
265,1,2012-10-18 23:39:21+00:00
266,1,2012-10-18 23:39:21+00:00
267,1,2012-10-18 23:39:10+00:00
268,1,2012-10-18 23:39:05+00:00
269,1,2012-10-18 23:39:04+00:00
270,1,2012-10-18 23:38:55+00:00
271,1,2012-10-18 23:38:50+00:00
272,1,2012-10-18 23:38:47+00:00
273,2,2012-10-18 23:38:45+00:00
274,2,2012-10-18 23:38:35+00:00
275,1,2012-10-18 23:38:34+00:00
276,1,2012-10-18 23:38:31+00:00
277,1,2012-10-18 23:38:31+00:00
278,1,2012-10-18 23:38:23+00:00
279,1,2012-10-18 23:38:20+00:00
280,1,2012-10-18 23:38:12+00:00
281,0,2012-10-18 23:38:08+00:00
282,1,2012-10-18 23:38:04+00:00
283,1,2012-10-18 23:38:01+00:00
284,1,2012-10-18 23:37:58+00:00
285,1,2012-10-18 23:37:52+00:00
286,1,2012-10-18 23:37:52+00:00
287,1,2012-10-18 23:37:47+00:00
288,1,2012-10-18 23:37:31+00:00
289,1,2012-10-18 23:37:23+00:00
290,0,2012-10-18 23:37:18+00:00
291,1,2012-10-18 23:37:10+00:00
292,2,2012-10-18 23:37:07+00:00
293,1,2012-10-18 23:37:06+00:00
294,1,2012-10-18 23:37:04+00:00
295,1,2012-10-18 23:37:03+00:00
296,1,2012-10-18 23:37:03+00:00
297,1,2012-10-18 23:37:01+00:00
298,1,2012-10-18 23:36:59+00:00
299,0,2012-10-18 23:36:58+00:00
300,1,2012-10-18 23:36:58+00:00
301,1,2012-10-18 23:36:56+00:00
302,1,2012-10-18 23:36:50+00:00
303,1,2012-10-18 23:36:49+00:00
304,2,2012-10-18 23:36:46+00:00
305,1,2012-10-18 23:36:41+00:00
306,1,2012-10-18 23:36:37+00:00
307,1,2012-10-18 23:36:29+00:00
308,1,2012-10-18 23:36:26+00:00
309,1,2012-10-18 23:36:17+00:00
310,1,2012-10-18 23:36:10+00:00
311,1,2012-10-18 23:36:06+00:00
312,2,2012-10-18 23:35:58+00:00
313,1,2012-10-18 23:35:58+00:00
314,1,2012-10-18 23:35:47+00:00
315,1,2012-10-18 23:35:42+00:00
316,1,2012-10-18 23:35:38+00:00
317,1,2012-10-18 23:35:37+00:00
318,1,2012-10-18 23:35:31+00:00
319,1,2012-10-18 23:35:30+00:00
320,2,2012-10-18 23:35:27+00:00
321,1,2012-10-18 23:35:22+00:00
322,0,2012-10-18 23:35:13+00:00
323,1,2012-10-18 23:35:12+00:00
324,1,2012-10-18 23:35:10+00:00
325,1,2012-10-18 23:35:05+00:00
326,2,2012-10-18 23:34:38+00:00
327,1,2012-10-18 23:34:31+00:00
328,2,2012-10-18 23:34:23+00:00
329,1,2012-10-18 23:34:21+00:00
330,0,2012-10-18 23:34:17+00:00
331,2,2012-10-18 23:34:15+00:00
332,1,2012-10-18 23:34:13+00:00
333,1,2012-10-18 23:34:09+00:00
334,1,2012-10-18 23:33:54+00:00
335,1,2012-10-18 23:33:45+00:00
336,0,2012-10-18 23:33:30+00:00
337,0,2012-10-18 23:33:19+00:00
338,2,2012-10-18 23:33:11+00:00
339,0,2012-10-18 23:33:05+00:00
340,1,2012-10-18 23:33:03+00:00
341,1,2012-10-18 23:32:59+00:00
342,0,2012-10-18 23:32:53+00:00
343,1,2012-10-18 23:32:10+00:00
344,1,2012-10-18 23:32:09+00:00
345,0,2012-10-18 23:32:06+00:00
346,1,2012-10-18 23:32:03+00:00
347,1,2012-10-18 23:31:59+00:00
348,1,2012-10-18 23:31:58+00:00
349,1,2012-10-18 23:31:52+00:00
350,0,2012-10-18 23:31:52+00:00
351,0,2012-10-18 23:31:50+00:00
352,1,2012-10-18 23:31:49+00:00
353,1,2012-10-18 23:31:37+00:00
354,0,2012-10-18 23:31:32+00:00
355,1,2012-10-18 23:31:31+00:00
356,1,2012-10-18 23:31:31+00:00
357,1,2012-10-18 23:31:31+00:00
358,1,2012-10-18 23:31:30+00:00
359,1,2012-10-18 23:31:25+00:00
360,0,2012-10-18 23:31:13+00:00
361,1,2012-10-18 23:31:03+00:00
362,1,2012-10-18 23:31:03+00:00
363,1,2012-10-18 23:31:02+00:00
364,1,2012-10-18 23:31:00+00:00
365,1,2012-10-18 23:30:58+00:00
366,1,2012-10-18 23:30:52+00:00
367,1,2012-10-18 23:30:51+00:00
368,1,2012-10-18 23:30:50+00:00
369,1,2012-10-18 23:30:42+00:00
370,0,2012-10-18 23:30:41+00:00
371,1,2012-10-18 23:30:40+00:00
372,1,2012-10-18 23:30:35+00:00
373,1,2012-10-18 23:30:35+00:00
374,0,2012-10-18 23:30:30+00:00
375,1,2012-10-18 23:30:28+00:00
376,1,2012-10-18 23:30:26+00:00
377,1,2012-10-18 23:30:26+00:00
378,1,2012-10-18 23:30:19+00:00
379,0,2012-10-18 23:30:15+00:00
380,1,2012-10-18 23:30:15+00:00
381,1,2012-10-18 23:30:15+00:00
382,0,2012-10-18 23:30:06+00:00
383,1,2012-10-18 23:30:05+00:00
384,1,2012-10-18 23:29:43+00:00
385,0,2012-10-18 23:29:38+00:00
386,2,2012-10-18 23:29:34+00:00
387,1,2012-10-18 23:29:31+00:00
388,1,2012-10-18 23:29:25+00:00
389,1,2012-10-18 23:29:23+00:00
390,2,2012-10-18 23:29:20+00:00
391,1,2012-10-18 23:29:16+00:00
392,1,2012-10-18 23:29:13+00:00
393,1,2012-10-18 23:29:09+00:00
394,1,2012-10-18 23:29:04+00:00
395,1,2012-10-18 23:29:03+00:00
396,1,2012-10-18 23:28:59+00:00
397,1,2012-10-18 23:28:48+00:00
398,0,2012-10-18 23:28:41+00:00
399,1,2012-10-18 23:28:41+00:00
400,1,2012-10-18 23:28:29+00:00
401,2,2012-10-18 23:28:28+00:00
402,2,2012-10-18 23:28:28+00:00
403,1,2012-10-18 23:28:09+00:00
404,1,2012-10-18 23:28:04+00:00
405,1,2012-10-18 23:28:04+00:00
406,1,2012-10-18 23:28:01+00:00
407,1,2012-10-18 23:28:00+00:00
408,1,2012-10-18 23:27:59+00:00
409,2,2012-10-18 23:27:51+00:00
410,1,2012-10-18 23:27:50+00:00
411,1,2012-10-18 23:27:49+00:00
412,1,2012-10-18 23:27:47+00:00
413,1,2012-10-18 23:27:45+00:00
414,0,2012-10-18 23:27:45+00:00
415,2,2012-10-18 23:27:43+00:00
416,1,2012-10-18 23:27:41+00:00
417,2,2012-10-18 23:27:34+00:00
418,1,2012-10-18 23:27:33+00:00
419,1,2012-10-18 23:27:31+00:00
420,1,2012-10-18 23:27:30+00:00
421,1,2012-10-18 23:27:29+00:00
422,1,2012-10-18 23:27:27+00:00
423,1,2012-10-18 23:27:21+00:00
424,1,2012-10-18 23:27:20+00:00
425,0,2012-10-18 23:27:12+00:00
426,1,2012-10-18 23:27:01+00:00
427,2,2012-10-18 23:27:00+00:00
428,1,2012-10-18 23:26:40+00:00
429,2,2012-10-18 23:26:37+00:00
430,1,2012-10-18 23:26:34+00:00
431,1,2012-10-18 23:26:34+00:00
432,0,2012-10-18 23:26:34+00:00
433,1,2012-10-18 23:26:33+00:00
434,1,2012-10-18 23:26:33+00:00
435,1,2012-10-18 23:26:25+00:00
436,0,2012-10-18 23:26:16+00:00
437,0,2012-10-18 23:26:11+00:00
438,1,2012-10-18 23:26:04+00:00
439,1,2012-10-18 23:26:01+00:00
440,1,2012-10-18 23:25:59+00:00
441,2,2012-10-18 23:25:59+00:00
442,1,2012-10-18 23:25:58+00:00
443,1,2012-10-18 23:25:54+00:00
444,0,2012-10-18 23:25:26+00:00
445,1,2012-10-18 23:25:25+00:00
446,1,2012-10-18 23:25:21+00:00
447,0,2012-10-18 23:25:18+00:00
448,0,2012-10-18 23:25:11+00:00
449,0,2012-10-18 23:25:08+00:00
450,2,2012-10-18 23:24:59+00:00
451,1,2012-10-18 23:24:45+00:00
452,1,2012-10-18 23:24:43+00:00
453,1,2012-10-18 23:24:41+00:00
454,0,2012-10-18 23:24:40+00:00
455,2,2012-10-18 23:24:37+00:00
456,1,2012-10-18 23:24:33+00:00
457,1,2012-10-18 23:24:29+00:00
458,1,2012-10-18 23:24:22+00:00
459,2,2012-10-18 23:24:21+00:00
460,1,2012-10-18 23:24:05+00:00
461,1,2012-10-18 23:24:00+00:00
462,1,2012-10-18 23:23:59+00:00
463,1,2012-10-18 23:23:55+00:00
464,1,2012-10-18 23:23:54+00:00
465,1,2012-10-18 23:23:53+00:00
466,1,2012-10-18 23:23:52+00:00
467,2,2012-10-18 23:23:47+00:00
468,1,2012-10-18 23:23:46+00:00
469,0,2012-10-18 23:23:43+00:00
470,1,2012-10-18 23:23:43+00:00
471,1,2012-10-18 23:23:40+00:00
472,1,2012-10-18 23:23:28+00:00
473,1,2012-10-18 23:23:18+00:00
474,2,2012-10-18 23:23:07+00:00
475,1,2012-10-18 23:23:04+00:00
476,1,2012-10-18 23:22:59+00:00
477,1,2012-10-18 23:22:59+00:00
478,0,2012-10-18 23:22:50+00:00
479,1,2012-10-18 23:22:49+00:00
480,2,2012-10-18 23:22:47+00:00
481,2,2012-10-18 23:22:41+00:00
482,1,2012-10-18 23:22:38+00:00
483,1,2012-10-18 23:22:37+00:00
484,1,2012-10-18 23:22:27+00:00
485,1,2012-10-18 23:22:20+00:00
486,1,2012-10-18 23:22:19+00:00
487,1,2012-10-18 23:22:14+00:00
488,1,2012-10-18 23:22:12+00:00
489,1,2012-10-18 23:21:59+00:00
490,1,2012-10-18 23:21:54+00:00
491,1,2012-10-18 23:21:54+00:00
492,1,2012-10-19 23:59:57+00:00
493,1,2012-10-19 23:59:52+00:00
494,1,2012-10-19 23:59:47+00:00
495,1,2012-10-19 23:59:45+00:00
496,1,2012-10-19 23:59:33+00:00
497,1,2012-10-19 23:59:28+00:00
498,1,2012-10-19 23:59:13+00:00
499,0,2012-10-19 23:59:11+00:00
500,0,2012-10-19 23:58:54+00:00
501,1,2012-10-19 23:58:43+00:00
502,1,2012-10-19 23:58:43+00:00
503,2,2012-10-19 23:58:40+00:00
504,1,2012-10-19 23:58:37+00:00
505,2,2012-10-19 23:58:32+00:00
506,1,2012-10-19 23:58:31+00:00
507,1,2012-10-19 23:58:25+00:00
508,1,2012-10-19 23:58:13+00:00
509,1,2012-10-19 23:58:08+00:00
510,1,2012-10-19 23:58:05+00:00
511,1,2012-10-19 23:58:04+00:00
512,0,2012-10-19 23:57:56+00:00
513,1,2012-10-19 23:57:48+00:00
514,1,2012-10-19 23:57:45+00:00
515,1,2012-10-19 23:57:12+00:00
516,2,2012-10-19 23:57:03+00:00
517,1,2012-10-19 23:56:54+00:00
518,1,2012-10-19 23:56:53+00:00
519,1,2012-10-19 23:56:52+00:00
520,1,2012-10-19 23:56:48+00:00
521,1,2012-10-19 23:56:47+00:00
522,1,2012-10-19 23:56:44+00:00
523,1,2012-10-19 23:56:41+00:00
524,1,2012-10-19 23:56:27+00:00
525,1,2012-10-19 23:56:23+00:00
526,1,2012-10-19 23:56:21+00:00
527,1,2012-10-19 23:56:18+00:00
528,1,2012-10-19 23:56:00+00:00
529,1,2012-10-19 23:55:56+00:00
530,1,2012-10-19 23:55:56+00:00
531,1,2012-10-19 23:55:55+00:00
532,1,2012-10-19 23:55:50+00:00
533,1,2012-10-19 23:55:45+00:00
534,1,2012-10-19 23:55:41+00:00
535,1,2012-10-19 23:55:38+00:00
536,1,2012-10-19 23:55:37+00:00
537,0,2012-10-19 23:55:27+00:00
538,1,2012-10-19 23:55:24+00:00
539,1,2012-10-19 23:54:26+00:00
540,1,2012-10-19 23:54:23+00:00
541,1,2012-10-19 23:54:14+00:00
542,1,2012-10-19 23:54:09+00:00
543,1,2012-10-19 23:54:09+00:00
544,2,2012-10-19 23:53:26+00:00
545,1,2012-10-19 23:53:26+00:00
546,1,2012-10-19 23:53:24+00:00
547,1,2012-10-19 23:53:23+00:00
548,1,2012-10-19 23:53:17+00:00
549,1,2012-10-19 23:53:15+00:00
550,1,2012-10-19 23:53:13+00:00
551,2,2012-10-19 23:52:51+00:00
552,1,2012-10-19 23:52:38+00:00
553,2,2012-10-19 23:52:28+00:00
554,1,2012-10-19 23:52:23+00:00
555,1,2012-10-19 23:52:18+00:00
556,1,2012-10-19 23:52:01+00:00
557,1,2012-10-19 23:52:01+00:00
558,1,2012-10-19 23:51:47+00:00
559,1,2012-10-19 23:51:46+00:00
560,0,2012-10-19 23:51:40+00:00
561,1,2012-10-19 23:51:38+00:00
562,0,2012-10-19 23:51:33+00:00
563,1,2012-10-19 23:51:31+00:00
564,0,2012-10-19 23:51:25+00:00
565,2,2012-10-19 23:51:16+00:00
566,2,2012-10-19 23:51:13+00:00
567,2,2012-10-19 23:51:10+00:00
568,1,2012-10-19 23:51:05+00:00
569,1,2012-10-19 23:50:58+00:00
570,1,2012-10-19 23:50:48+00:00
571,1,2012-10-19 23:50:48+00:00
572,1,2012-10-19 23:50:41+00:00
573,1,2012-10-19 23:50:35+00:00
574,0,2012-10-19 23:50:22+00:00
575,1,2012-10-19 23:50:18+00:00
576,1,2012-10-19 23:50:10+00:00
577,1,2012-10-19 23:50:08+00:00
578,1,2012-10-19 23:50:02+00:00
579,0,2012-10-19 23:49:38+00:00
580,1,2012-10-19 23:49:28+00:00
581,2,2012-10-19 23:49:01+00:00
582,1,2012-10-19 23:49:00+00:00
583,1,2012-10-19 23:48:57+00:00
584,1,2012-10-19 23:48:36+00:00
585,1,2012-10-19 23:48:25+00:00
586,1,2012-10-19 23:48:23+00:00
587,1,2012-10-19 23:48:20+00:00
588,1,2012-10-19 23:48:07+00:00
589,1,2012-10-19 23:48:03+00:00
590,0,2012-10-19 23:48:01+00:00
591,2,2012-10-19 23:47:56+00:00
592,2,2012-10-19 23:47:56+00:00
593,1,2012-10-19 23:47:50+00:00
594,1,2012-10-19 23:47:31+00:00
595,1,2012-10-19 23:47:22+00:00
596,1,2012-10-19 23:47:22+00:00
597,2,2012-10-19 23:47:18+00:00
598,1,2012-10-19 23:47:15+00:00
599,1,2012-10-19 23:47:08+00:00
600,1,2012-10-19 23:46:45+00:00
601,2,2012-10-19 23:46:40+00:00
602,1,2012-10-19 23:46:38+00:00
603,1,2012-10-19 23:46:35+00:00
604,1,2012-10-19 23:46:32+00:00
605,1,2012-10-19 23:46:05+00:00
606,1,2012-10-19 23:46:01+00:00
607,2,2012-10-19 23:46:01+00:00
608,1,2012-10-19 23:45:59+00:00
609,1,2012-10-19 23:45:57+00:00
610,0,2012-10-19 23:45:49+00:00
611,1,2012-10-19 23:45:48+00:00
612,2,2012-10-19 23:45:47+00:00
613,1,2012-10-19 23:45:27+00:00
614,1,2012-10-19 23:45:24+00:00
615,1,2012-10-19 23:45:23+00:00
616,0,2012-10-19 23:45:23+00:00
617,2,2012-10-19 23:45:20+00:00
618,2,2012-10-19 23:45:17+00:00
619,0,2012-10-19 23:45:15+00:00
620,1,2012-10-19 23:45:08+00:00
621,1,2012-10-19 23:45:03+00:00
622,0,2012-10-19 23:44:54+00:00
623,1,2012-10-19 23:44:52+00:00
624,1,2012-10-19 23:44:38+00:00
625,1,2012-10-19 23:44:35+00:00
626,1,2012-10-19 23:44:30+00:00
627,1,2012-10-19 23:44:27+00:00
628,2,2012-10-19 23:44:13+00:00
629,1,2012-10-19 23:44:00+00:00
630,1,2012-10-19 23:43:54+00:00
631,0,2012-10-19 23:43:48+00:00
632,2,2012-10-19 23:43:21+00:00
633,1,2012-10-19 23:43:03+00:00
634,0,2012-10-19 23:43:03+00:00
635,1,2012-10-19 23:42:37+00:00
636,1,2012-10-19 23:42:30+00:00
637,1,2012-10-19 23:42:27+00:00
638,1,2012-10-19 23:42:21+00:00
639,1,2012-10-19 23:42:05+00:00
640,0,2012-10-19 23:42:02+00:00
641,1,2012-10-19 23:42:02+00:00
642,0,2012-10-19 23:41:54+00:00
643,1,2012-10-19 23:41:53+00:00
644,1,2012-10-19 23:41:46+00:00
645,1,2012-10-19 23:41:38+00:00
646,2,2012-10-19 23:41:31+00:00
647,2,2012-10-19 23:41:24+00:00
648,0,2012-10-19 23:41:15+00:00
649,2,2012-10-19 23:41:13+00:00
650,1,2012-10-19 23:41:04+00:00
651,1,2012-10-19 23:41:04+00:00
652,0,2012-10-19 23:40:58+00:00
653,1,2012-10-19 23:40:45+00:00
654,1,2012-10-19 23:40:26+00:00
655,1,2012-10-19 23:40:21+00:00
656,1,2012-10-19 23:40:14+00:00
657,1,2012-10-19 23:40:07+00:00
658,1,2012-10-19 23:40:07+00:00
659,1,2012-10-19 23:40:06+00:00
660,1,2012-10-19 23:40:04+00:00
661,1,2012-10-19 23:40:00+00:00
662,1,2012-10-19 23:39:53+00:00
663,1,2012-10-19 23:39:37+00:00
664,1,2012-10-19 23:39:23+00:00
665,2,2012-10-19 23:39:09+00:00
