,date,score
0,2012-10-18,0.9411764705882353
1,2012-10-19,0.9269311064718163
2,2012-10-20,0.9692622950819673
3,2012-10-21,0.7070707070707071
4,2012-10-22,0.8684759916492694
5,2012-10-23,0.9506172839506173
6,2012-10-24,0.9493927125506073
7,2012-10-25,0.993006993006993
8,2012-10-26,0.9363449691991786
9,2012-10-27,1.0
10,2012-10-28,0.941908713692946
11,2012-10-29,0.9836065573770492
12,2012-10-30,0.9060402684563759
13,2012-10-31,0.9481327800829875
14,2012-11-01,0.9648351648351648
15,2012-11-02,0.9541284403669725
16,2012-11-03,0.9285714285714286
17,2012-11-04,1.1388888888888888
