,score,date
133,1,2020-05-28 23:59:56+00:00
134,1,2020-05-28 23:59:56+00:00
135,0,2020-05-28 23:59:56+00:00
136,1,2020-05-28 23:59:56+00:00
137,1,2020-05-28 23:59:56+00:00
138,1,2020-05-28 23:59:56+00:00
139,1,2020-05-28 23:59:56+00:00
140,2,2020-05-28 23:59:55+00:00
141,0,2020-05-28 23:59:55+00:00
142,1,2020-05-28 23:59:55+00:00
143,1,2020-05-28 23:59:55+00:00
144,1,2020-05-28 23:59:55+00:00
145,1,2020-05-28 23:59:55+00:00
146,1,2020-05-28 23:59:55+00:00
147,1,2020-05-28 23:59:55+00:00
148,1,2020-05-28 23:59:55+00:00
149,1,2020-05-28 23:59:55+00:00
150,1,2020-05-28 23:59:55+00:00
151,1,2020-05-28 23:59:55+00:00
152,1,2020-05-28 23:59:55+00:00
153,1,2020-05-28 23:59:55+00:00
154,1,2020-05-28 23:59:55+00:00
155,1,2020-05-28 23:59:55+00:00
156,1,2020-05-28 23:59:55+00:00
157,1,2020-05-28 23:59:55+00:00
158,0,2020-05-28 23:59:55+00:00
159,1,2020-05-28 23:59:55+00:00
160,1,2020-05-28 23:59:55+00:00
161,1,2020-05-28 23:59:55+00:00
162,1,2020-05-28 23:59:55+00:00
163,1,2020-05-28 23:59:55+00:00
164,1,2020-05-28 23:59:55+00:00
165,1,2020-05-28 23:59:55+00:00
166,2,2020-05-28 23:59:55+00:00
167,1,2020-05-28 23:59:55+00:00
168,1,2020-05-28 23:59:54+00:00
169,0,2020-05-28 23:59:54+00:00
170,1,2020-05-28 23:59:54+00:00
171,1,2020-05-28 23:59:54+00:00
172,1,2020-05-28 23:59:54+00:00
173,1,2020-05-28 23:59:54+00:00
174,1,2020-05-28 23:59:54+00:00
175,0,2020-05-28 23:59:54+00:00
176,0,2020-05-28 23:59:54+00:00
177,1,2020-05-28 23:59:54+00:00
178,1,2020-05-28 23:59:54+00:00
179,1,2020-05-28 23:59:54+00:00
180,2,2020-05-28 23:59:54+00:00
181,1,2020-05-28 23:59:54+00:00
182,1,2020-05-28 23:59:54+00:00
183,1,2020-05-28 23:59:54+00:00
184,1,2020-05-28 23:59:54+00:00
185,1,2020-05-28 23:59:54+00:00
186,1,2020-05-28 23:59:54+00:00
187,0,2020-05-28 23:59:54+00:00
188,1,2020-05-28 23:59:54+00:00
189,2,2020-05-28 23:59:54+00:00
190,1,2020-05-28 23:59:54+00:00
191,1,2020-05-28 23:59:54+00:00
192,1,2020-05-28 23:59:54+00:00
193,1,2020-05-28 23:59:54+00:00
194,0,2020-05-28 23:59:54+00:00
195,1,2020-05-28 23:59:54+00:00
196,1,2020-05-28 23:59:54+00:00
197,1,2020-05-28 23:59:54+00:00
198,1,2020-05-28 23:59:54+00:00
199,0,2020-05-28 23:59:54+00:00
200,1,2020-05-28 23:59:54+00:00
201,1,2020-05-28 23:59:53+00:00
202,1,2020-05-28 23:59:53+00:00
203,1,2020-05-28 23:59:53+00:00
204,1,2020-05-28 23:59:53+00:00
205,1,2020-05-28 23:59:53+00:00
206,1,2020-05-28 23:59:53+00:00
207,1,2020-05-28 23:59:53+00:00
208,0,2020-05-28 23:59:53+00:00
209,1,2020-05-28 23:59:53+00:00
210,1,2020-05-28 23:59:53+00:00
211,1,2020-05-28 23:59:53+00:00
212,1,2020-05-28 23:59:53+00:00
213,1,2020-05-28 23:59:53+00:00
214,1,2020-05-28 23:59:53+00:00
215,1,2020-05-28 23:59:53+00:00
216,0,2020-05-28 23:59:53+00:00
217,1,2020-05-28 23:59:53+00:00
