,score,date
88,1,2020-05-28 00:41:31+00:00
89,1,2020-05-28 00:07:58+00:00
90,1,2020-05-28 00:06:42+00:00
91,0,2020-05-28 00:02:58+00:00
92,0,2020-05-28 00:02:00+00:00
93,1,2020-05-28 00:01:11+00:00
94,0,2020-05-28 00:00:27+00:00
95,1,2020-05-29 23:58:56+00:00
96,1,2020-05-29 23:55:49+00:00
97,1,2020-05-29 23:54:36+00:00
98,1,2020-05-29 23:54:12+00:00
99,1,2020-05-29 23:53:54+00:00
100,1,2020-05-29 23:53:13+00:00
101,1,2020-05-29 23:52:27+00:00
102,1,2020-05-29 23:51:26+00:00
103,1,2020-05-29 23:47:03+00:00
104,1,2020-05-29 23:45:51+00:00
105,1,2020-05-29 23:45:09+00:00
106,1,2020-05-29 23:39:15+00:00
107,1,2020-05-29 23:34:52+00:00
108,1,2020-05-29 23:33:29+00:00
109,1,2020-05-29 23:32:00+00:00
110,1,2020-05-29 23:29:23+00:00
111,1,2020-05-29 23:27:14+00:00
112,1,2020-05-29 23:27:13+00:00
113,1,2020-05-29 23:21:24+00:00
114,1,2020-05-29 23:21:21+00:00
115,1,2020-05-29 23:19:34+00:00
116,1,2020-05-29 23:17:34+00:00
117,1,2020-05-29 23:14:39+00:00
118,1,2020-05-29 23:13:06+00:00
119,1,2020-05-29 23:09:56+00:00
120,1,2020-05-29 23:07:59+00:00
121,1,2020-05-29 23:07:58+00:00
122,1,2020-05-29 23:07:04+00:00
123,1,2020-05-29 23:05:28+00:00
124,1,2020-05-29 23:05:18+00:00
125,1,2020-05-29 23:05:12+00:00
126,1,2020-05-29 23:04:47+00:00
127,1,2020-05-29 23:03:37+00:00
128,1,2020-05-29 23:02:37+00:00
129,1,2020-05-29 23:02:30+00:00
130,1,2020-05-29 23:02:30+00:00
131,1,2020-05-29 23:00:05+00:00
132,1,2020-05-29 22:56:45+00:00
133,1,2020-05-29 22:55:33+00:00
134,1,2020-05-29 22:53:45+00:00
135,1,2020-05-29 22:52:47+00:00
136,1,2020-05-29 22:51:52+00:00
137,1,2020-05-29 22:47:20+00:00
138,1,2020-05-29 22:46:10+00:00
139,1,2020-05-29 22:46:02+00:00
140,1,2020-05-29 22:44:56+00:00
141,1,2020-05-29 22:44:38+00:00
142,1,2020-05-29 22:43:05+00:00
143,1,2020-05-29 22:40:29+00:00
144,1,2020-05-29 22:40:22+00:00
145,1,2020-05-29 22:39:31+00:00
146,1,2020-05-29 22:38:56+00:00
147,1,2020-05-29 22:38:30+00:00
148,1,2020-05-29 22:38:16+00:00
149,1,2020-05-29 22:38:15+00:00
150,1,2020-05-29 22:38:01+00:00
151,1,2020-05-29 22:37:43+00:00
152,1,2020-05-29 22:37:39+00:00
153,1,2020-05-29 22:37:13+00:00
154,1,2020-05-29 22:36:40+00:00
155,1,2020-05-29 22:35:38+00:00
156,1,2020-05-29 22:35:22+00:00
157,1,2020-05-29 22:35:14+00:00
158,1,2020-05-29 22:34:55+00:00
159,1,2020-05-29 22:34:47+00:00
160,1,2020-05-29 22:32:37+00:00
161,1,2020-05-29 22:30:17+00:00
162,2,2020-05-29 22:30:02+00:00
163,1,2020-05-29 22:29:57+00:00
164,1,2020-05-29 22:29:31+00:00
165,1,2020-05-29 22:29:29+00:00
166,1,2020-05-29 22:27:50+00:00
167,1,2020-05-29 22:26:04+00:00
168,1,2020-05-29 22:23:26+00:00
169,1,2020-05-29 22:22:27+00:00
170,1,2020-05-29 22:21:04+00:00
171,1,2020-05-29 22:20:05+00:00
172,1,2020-05-29 22:20:03+00:00
173,1,2020-05-29 22:19:40+00:00
174,1,2020-05-29 22:19:29+00:00
175,1,2020-05-29 22:18:52+00:00
176,1,2020-05-29 22:17:16+00:00
177,1,2020-05-29 22:16:27+00:00
178,1,2020-05-29 22:15:19+00:00
179,1,2020-05-29 22:14:52+00:00
180,1,2020-05-29 22:14:51+00:00
181,1,2020-05-29 22:12:50+00:00
182,1,2020-05-29 22:12:35+00:00
183,1,2020-05-29 22:12:25+00:00
184,1,2020-05-29 22:11:08+00:00
185,1,2020-05-29 22:10:45+00:00
186,1,2020-05-29 22:10:43+00:00
187,1,2020-05-29 22:10:07+00:00
188,1,2020-05-29 22:09:34+00:00
189,1,2020-05-29 22:09:31+00:00
190,1,2020-05-29 22:07:43+00:00
191,1,2020-05-29 22:07:43+00:00
192,1,2020-05-29 22:07:14+00:00
193,1,2020-05-29 22:06:04+00:00
194,1,2020-05-29 22:05:52+00:00
195,1,2020-05-29 22:05:40+00:00
196,1,2020-05-29 22:03:34+00:00
197,1,2020-05-29 22:03:03+00:00
198,1,2020-05-29 22:02:20+00:00
199,1,2020-05-29 22:02:13+00:00
200,1,2020-05-29 22:01:58+00:00
201,1,2020-05-29 22:00:13+00:00
202,1,2020-05-29 21:59:31+00:00
203,1,2020-05-29 21:59:29+00:00
204,1,2020-05-29 21:58:58+00:00
205,1,2020-05-29 21:58:50+00:00
206,1,2020-05-29 21:56:07+00:00
207,1,2020-05-29 21:56:00+00:00
208,1,2020-05-29 21:55:25+00:00
209,1,2020-05-29 21:55:18+00:00
210,1,2020-05-29 21:55:14+00:00
211,1,2020-05-29 21:55:02+00:00
212,1,2020-05-29 21:54:44+00:00
213,1,2020-05-29 21:54:28+00:00
214,1,2020-05-29 21:54:25+00:00
215,1,2020-05-29 21:54:19+00:00
216,1,2020-05-29 21:53:58+00:00
217,1,2020-05-29 21:53:54+00:00
218,1,2020-05-29 21:52:59+00:00
219,1,2020-05-29 21:51:42+00:00
220,1,2020-05-29 21:51:35+00:00
221,1,2020-05-29 21:51:18+00:00
222,1,2020-05-29 21:50:31+00:00
223,1,2020-05-29 21:49:57+00:00
224,1,2020-05-29 21:49:07+00:00
225,1,2020-05-29 21:48:19+00:00
226,1,2020-05-29 21:48:02+00:00
227,0,2020-05-29 21:24:13+00:00
228,1,2020-05-29 21:20:25+00:00
229,0,2020-05-29 20:43:38+00:00
230,2,2020-05-29 20:31:46+00:00
231,1,2020-05-29 20:04:00+00:00
232,1,2020-05-29 19:58:01+00:00
233,1,2020-05-29 19:54:06+00:00
234,1,2020-05-29 19:31:23+00:00
235,1,2020-05-29 19:29:16+00:00
236,1,2020-05-29 19:01:06+00:00
237,1,2020-05-29 18:34:33+00:00
238,1,2020-05-29 18:20:08+00:00
239,1,2020-05-29 17:59:35+00:00
240,1,2020-05-29 17:45:52+00:00
241,1,2020-05-29 17:07:49+00:00
242,1,2020-05-29 17:01:08+00:00
243,2,2020-05-29 16:41:27+00:00
244,0,2020-05-29 16:12:55+00:00
245,0,2020-05-29 16:09:50+00:00
246,2,2020-05-29 16:02:25+00:00
247,0,2020-05-29 15:31:01+00:00
248,1,2020-05-29 15:30:42+00:00
249,0,2020-05-29 15:29:33+00:00
250,1,2020-05-29 15:28:00+00:00
251,1,2020-05-29 15:15:02+00:00
252,1,2020-05-29 14:51:58+00:00
253,0,2020-05-29 14:47:57+00:00
254,1,2020-05-29 13:11:38+00:00
255,0,2020-05-29 13:04:20+00:00
256,0,2020-05-29 12:47:11+00:00
257,0,2020-05-29 12:28:33+00:00
258,2,2020-05-29 09:04:11+00:00
259,1,2020-05-29 08:25:09+00:00
260,1,2020-05-29 07:27:08+00:00
261,1,2020-05-29 07:08:44+00:00
262,1,2020-05-29 07:08:40+00:00
263,0,2020-05-29 06:24:32+00:00
264,1,2020-05-29 06:09:31+00:00
265,1,2020-05-29 05:49:48+00:00
266,0,2020-05-29 05:41:25+00:00
267,0,2020-05-29 05:04:04+00:00
268,1,2020-05-29 04:57:07+00:00
269,1,2020-05-29 04:38:36+00:00
270,0,2020-05-29 04:33:48+00:00
271,0,2020-05-29 04:30:42+00:00
272,1,2020-05-29 04:26:41+00:00
273,0,2020-05-29 04:10:22+00:00
274,1,2020-05-29 04:06:13+00:00
275,1,2020-05-29 04:02:32+00:00
276,1,2020-05-29 03:49:16+00:00
277,1,2020-05-29 03:03:24+00:00
278,1,2020-05-29 02:48:14+00:00
279,1,2020-05-29 02:46:13+00:00
280,1,2020-05-29 02:37:15+00:00
281,0,2020-05-29 02:35:01+00:00
282,1,2020-05-29 02:22:59+00:00
283,1,2020-05-29 01:56:45+00:00
284,1,2020-05-29 01:10:35+00:00
285,1,2020-05-29 00:57:02+00:00
286,2,2020-05-29 00:55:43+00:00
287,1,2020-05-29 00:52:35+00:00
288,1,2020-05-29 00:46:13+00:00
289,1,2020-05-29 00:22:21+00:00
290,2,2020-05-29 00:21:15+00:00
291,2,2020-05-29 00:16:58+00:00
292,1,2020-05-29 00:01:37+00:00
293,2,2020-05-30 23:15:01+00:00
294,2,2020-05-30 23:07:09+00:00
295,2,2020-05-30 22:30:18+00:00
296,1,2020-05-30 22:22:50+00:00
297,2,2020-05-30 22:17:31+00:00
298,1,2020-05-30 22:12:47+00:00
299,2,2020-05-30 21:55:24+00:00
300,2,2020-05-30 21:47:26+00:00
301,2,2020-05-30 21:45:41+00:00
302,2,2020-05-30 21:41:32+00:00
303,2,2020-05-30 21:40:48+00:00
304,2,2020-05-30 21:20:32+00:00
305,1,2020-05-30 20:59:52+00:00
306,1,2020-05-30 20:28:24+00:00
307,1,2020-05-30 20:27:08+00:00
308,2,2020-05-30 20:26:06+00:00
309,2,2020-05-30 20:20:23+00:00
310,2,2020-05-30 20:05:00+00:00
311,2,2020-05-30 19:54:25+00:00
312,2,2020-05-30 19:32:09+00:00
313,2,2020-05-30 19:31:37+00:00
314,2,2020-05-30 19:30:50+00:00
315,2,2020-05-30 19:20:12+00:00
316,1,2020-05-30 19:11:01+00:00
317,2,2020-05-30 19:03:58+00:00
318,1,2020-05-30 19:01:18+00:00
319,2,2020-05-30 18:56:29+00:00
320,2,2020-05-30 18:55:49+00:00
321,2,2020-05-30 18:53:05+00:00
322,2,2020-05-30 18:34:27+00:00
323,0,2020-05-30 18:23:11+00:00
324,2,2020-05-30 18:18:29+00:00
325,2,2020-05-30 18:17:28+00:00
326,2,2020-05-30 18:15:17+00:00
327,2,2020-05-30 18:04:04+00:00
328,2,2020-05-30 18:02:55+00:00
329,2,2020-05-30 17:59:27+00:00
330,2,2020-05-30 17:53:26+00:00
331,2,2020-05-30 17:39:58+00:00
332,2,2020-05-30 17:38:38+00:00
333,2,2020-05-30 17:35:55+00:00
334,2,2020-05-30 17:32:15+00:00
335,1,2020-05-30 17:28:52+00:00
336,0,2020-05-30 17:27:59+00:00
337,2,2020-05-30 17:20:36+00:00
338,2,2020-05-30 17:20:06+00:00
339,1,2020-05-30 17:02:16+00:00
340,0,2020-05-30 16:40:38+00:00
341,1,2020-05-30 16:26:05+00:00
342,2,2020-05-30 15:42:06+00:00
343,1,2020-05-30 15:20:14+00:00
344,1,2020-05-30 14:03:07+00:00
345,1,2020-05-30 13:54:38+00:00
346,1,2020-05-30 13:21:58+00:00
347,2,2020-05-30 13:13:48+00:00
348,1,2020-05-30 13:00:20+00:00
349,0,2020-05-30 12:53:51+00:00
350,1,2020-05-30 12:18:51+00:00
351,1,2020-05-30 12:07:27+00:00
352,1,2020-05-30 11:54:07+00:00
353,1,2020-05-30 11:46:09+00:00
354,1,2020-05-30 11:37:18+00:00
355,0,2020-05-30 11:36:57+00:00
356,1,2020-05-30 11:36:15+00:00
357,1,2020-05-30 11:31:22+00:00
358,1,2020-05-30 11:27:32+00:00
359,1,2020-05-30 11:22:42+00:00
360,1,2020-05-30 11:11:55+00:00
361,1,2020-05-30 11:03:20+00:00
362,1,2020-05-30 10:48:14+00:00
363,1,2020-05-30 10:17:58+00:00
364,1,2020-05-30 10:03:44+00:00
365,1,2020-05-30 09:53:48+00:00
366,1,2020-05-30 09:14:58+00:00
367,1,2020-05-30 08:58:19+00:00
368,1,2020-05-30 08:13:55+00:00
369,1,2020-05-30 07:18:28+00:00
370,1,2020-05-30 07:07:13+00:00
371,1,2020-05-30 07:05:53+00:00
372,1,2020-05-30 07:05:09+00:00
373,2,2020-05-30 06:55:14+00:00
374,1,2020-05-30 06:54:16+00:00
375,1,2020-05-30 06:45:42+00:00
376,1,2020-05-30 06:42:08+00:00
377,1,2020-05-30 06:29:34+00:00
378,1,2020-05-30 06:24:55+00:00
379,1,2020-05-30 06:07:14+00:00
380,1,2020-05-30 05:59:21+00:00
381,1,2020-05-30 05:55:58+00:00
382,1,2020-05-30 05:53:31+00:00
383,1,2020-05-30 05:48:28+00:00
384,1,2020-05-30 05:46:29+00:00
385,1,2020-05-30 05:44:00+00:00
386,1,2020-05-30 05:35:40+00:00
387,1,2020-05-30 05:31:54+00:00
388,1,2020-05-30 05:24:36+00:00
389,1,2020-05-30 05:23:05+00:00
390,1,2020-05-30 05:20:20+00:00
391,1,2020-05-30 05:20:08+00:00
392,1,2020-05-30 05:19:51+00:00
393,1,2020-05-30 05:17:37+00:00
394,1,2020-05-30 05:16:20+00:00
395,1,2020-05-30 05:15:27+00:00
396,1,2020-05-30 05:14:29+00:00
397,1,2020-05-30 05:12:58+00:00
398,2,2020-05-30 04:46:49+00:00
399,1,2020-05-30 04:45:33+00:00
400,1,2020-05-30 04:37:52+00:00
401,1,2020-05-30 04:23:42+00:00
402,1,2020-05-30 04:07:54+00:00
403,1,2020-05-30 04:04:56+00:00
404,1,2020-05-30 04:01:19+00:00
405,1,2020-05-30 03:55:59+00:00
406,1,2020-05-30 03:51:34+00:00
407,1,2020-05-30 03:50:14+00:00
408,1,2020-05-30 03:48:47+00:00
409,1,2020-05-30 03:46:36+00:00
410,1,2020-05-30 03:42:02+00:00
411,1,2020-05-30 03:39:56+00:00
412,1,2020-05-30 03:01:48+00:00
413,1,2020-05-30 03:01:39+00:00
414,1,2020-05-30 03:01:09+00:00
415,1,2020-05-30 03:00:13+00:00
416,1,2020-05-30 02:54:35+00:00
417,1,2020-05-30 02:51:24+00:00
418,1,2020-05-30 02:49:31+00:00
419,1,2020-05-30 02:49:01+00:00
420,1,2020-05-30 02:45:53+00:00
421,1,2020-05-30 02:36:41+00:00
422,1,2020-05-30 02:21:45+00:00
423,1,2020-05-30 02:21:07+00:00
424,1,2020-05-30 02:20:12+00:00
425,1,2020-05-30 02:15:41+00:00
426,1,2020-05-30 02:13:27+00:00
427,1,2020-05-30 02:02:37+00:00
428,1,2020-05-30 02:01:10+00:00
429,1,2020-05-30 02:00:42+00:00
430,1,2020-05-30 01:53:25+00:00
431,1,2020-05-30 01:51:31+00:00
432,1,2020-05-30 01:51:04+00:00
433,1,2020-05-30 01:46:18+00:00
434,1,2020-05-30 01:41:57+00:00
435,1,2020-05-30 01:31:49+00:00
436,1,2020-05-30 01:30:52+00:00
437,1,2020-05-30 01:27:28+00:00
438,1,2020-05-30 01:20:12+00:00
439,1,2020-05-30 01:19:04+00:00
440,1,2020-05-30 01:18:40+00:00
441,1,2020-05-30 01:16:10+00:00
442,1,2020-05-30 01:02:07+00:00
443,1,2020-05-30 00:59:02+00:00
444,1,2020-05-30 00:56:57+00:00
445,1,2020-05-30 00:52:17+00:00
446,1,2020-05-30 00:50:50+00:00
447,1,2020-05-30 00:48:28+00:00
448,1,2020-05-30 00:46:35+00:00
449,1,2020-05-30 00:40:34+00:00
450,1,2020-05-30 00:40:09+00:00
451,1,2020-05-30 00:34:35+00:00
452,1,2020-05-30 00:33:45+00:00
453,1,2020-05-30 00:33:22+00:00
454,1,2020-05-30 00:31:02+00:00
455,1,2020-05-30 00:29:49+00:00
456,1,2020-05-30 00:27:45+00:00
457,1,2020-05-30 00:23:45+00:00
458,1,2020-05-30 00:23:15+00:00
459,1,2020-05-30 00:12:51+00:00
460,1,2020-05-30 00:11:50+00:00
461,1,2020-05-30 00:11:27+00:00
462,1,2020-05-30 00:11:17+00:00
463,1,2020-05-30 00:10:31+00:00
464,1,2020-05-30 00:07:31+00:00
465,1,2020-05-30 00:04:36+00:00
466,1,2020-05-30 00:04:34+00:00
467,1,2020-05-30 00:02:16+00:00
468,1,2020-05-30 00:01:30+00:00
469,1,2020-05-30 00:01:01+00:00
470,0,2020-05-31 23:58:28+00:00
471,2,2020-05-31 23:45:27+00:00
472,2,2020-05-31 23:30:17+00:00
473,1,2020-05-31 23:20:11+00:00
474,2,2020-05-31 23:12:57+00:00
475,2,2020-05-31 22:01:42+00:00
476,2,2020-05-31 21:58:53+00:00
477,2,2020-05-31 21:49:11+00:00
478,2,2020-05-31 21:45:25+00:00
479,2,2020-05-31 21:39:47+00:00
480,1,2020-05-31 21:37:27+00:00
481,2,2020-05-31 21:23:04+00:00
482,2,2020-05-31 21:08:06+00:00
483,2,2020-05-31 20:59:34+00:00
484,1,2020-05-31 20:47:03+00:00
485,2,2020-05-31 20:33:52+00:00
486,1,2020-05-31 20:27:49+00:00
487,1,2020-05-31 20:25:47+00:00
488,1,2020-05-31 20:22:21+00:00
489,1,2020-05-31 20:19:24+00:00
490,2,2020-05-31 20:15:35+00:00
491,0,2020-05-31 20:07:36+00:00
492,2,2020-05-31 19:50:15+00:00
493,2,2020-05-31 19:30:15+00:00
494,2,2020-05-31 19:24:02+00:00
495,2,2020-05-31 19:08:29+00:00
496,1,2020-05-31 19:02:02+00:00
497,2,2020-05-31 19:00:10+00:00
498,2,2020-05-31 18:58:06+00:00
499,2,2020-05-31 18:46:16+00:00
500,2,2020-05-31 18:44:05+00:00
501,2,2020-05-31 18:37:03+00:00
502,2,2020-05-31 18:36:04+00:00
503,2,2020-05-31 18:28:28+00:00
504,2,2020-05-31 18:22:27+00:00
505,2,2020-05-31 18:19:34+00:00
506,2,2020-05-31 17:45:48+00:00
507,2,2020-05-31 17:43:32+00:00
508,2,2020-05-31 17:39:46+00:00
509,2,2020-05-31 17:24:35+00:00
510,2,2020-05-31 17:24:04+00:00
511,2,2020-05-31 17:17:54+00:00
512,2,2020-05-31 17:07:43+00:00
513,2,2020-05-31 17:07:24+00:00
514,1,2020-05-31 16:54:22+00:00
515,1,2020-05-31 16:52:32+00:00
516,2,2020-05-31 16:45:32+00:00
517,2,2020-05-31 16:25:43+00:00
518,2,2020-05-31 16:18:23+00:00
519,2,2020-05-31 16:17:04+00:00
520,2,2020-05-31 16:16:45+00:00
521,2,2020-05-31 16:11:45+00:00
522,2,2020-05-31 16:10:08+00:00
523,2,2020-05-31 16:08:05+00:00
524,2,2020-05-31 16:06:34+00:00
525,2,2020-05-31 16:01:14+00:00
526,2,2020-05-31 15:42:31+00:00
527,2,2020-05-31 15:28:16+00:00
528,2,2020-05-31 15:25:02+00:00
529,2,2020-05-31 15:23:04+00:00
530,2,2020-05-31 15:14:43+00:00
531,2,2020-05-31 15:10:41+00:00
532,2,2020-05-31 15:05:39+00:00
533,2,2020-05-31 15:00:53+00:00
534,2,2020-05-31 14:59:35+00:00
535,2,2020-05-31 14:59:14+00:00
536,2,2020-05-31 14:55:20+00:00
537,2,2020-05-31 14:54:05+00:00
538,2,2020-05-31 14:50:02+00:00
539,2,2020-05-31 14:48:56+00:00
540,2,2020-05-31 14:42:36+00:00
541,2,2020-05-31 14:42:07+00:00
542,2,2020-05-31 14:39:23+00:00
543,2,2020-05-31 14:29:41+00:00
544,2,2020-05-31 14:26:05+00:00
545,2,2020-05-31 14:20:15+00:00
546,2,2020-05-31 14:12:10+00:00
547,2,2020-05-31 14:06:34+00:00
548,2,2020-05-31 13:54:02+00:00
549,2,2020-05-31 13:53:00+00:00
550,2,2020-05-31 13:51:48+00:00
551,2,2020-05-31 13:51:13+00:00
552,2,2020-05-31 13:50:54+00:00
553,2,2020-05-31 13:49:42+00:00
554,2,2020-05-31 13:45:47+00:00
555,2,2020-05-31 13:42:15+00:00
556,2,2020-05-31 13:39:48+00:00
557,2,2020-05-31 13:35:32+00:00
558,2,2020-05-31 13:34:49+00:00
559,2,2020-05-31 13:34:47+00:00
560,0,2020-05-31 13:25:16+00:00
561,2,2020-05-31 13:05:01+00:00
562,1,2020-05-31 13:02:13+00:00
563,2,2020-05-31 12:17:06+00:00
564,2,2020-05-31 11:44:19+00:00
565,2,2020-05-31 10:55:11+00:00
566,1,2020-05-31 06:00:56+00:00
567,0,2020-05-31 05:32:26+00:00
568,1,2020-05-31 05:19:50+00:00
569,2,2020-05-31 04:54:27+00:00
570,2,2020-05-31 04:41:08+00:00
571,2,2020-05-31 03:22:21+00:00
572,2,2020-05-31 03:05:37+00:00
573,2,2020-05-31 03:05:00+00:00
574,2,2020-05-31 02:59:39+00:00
575,2,2020-05-31 02:50:38+00:00
576,2,2020-05-31 02:26:20+00:00
577,2,2020-05-31 02:22:20+00:00
578,2,2020-05-31 02:03:02+00:00
579,2,2020-05-31 01:51:29+00:00
580,2,2020-05-31 01:36:16+00:00
581,2,2020-05-31 01:29:45+00:00
582,2,2020-05-31 01:28:13+00:00
583,2,2020-05-31 01:12:31+00:00
584,2,2020-05-31 01:04:30+00:00
585,2,2020-05-31 01:03:39+00:00
586,2,2020-05-31 00:57:45+00:00
587,2,2020-05-31 00:43:35+00:00
588,2,2020-05-31 00:17:13+00:00
589,1,2020-05-31 00:13:12+00:00
590,2,2020-05-31 00:03:23+00:00
591,2,2020-05-31 00:02:07+00:00
592,1,2020-05-31 00:00:41+00:00
593,2,2020-06-01 23:36:28+00:00
594,1,2020-06-01 23:35:36+00:00
595,1,2020-06-01 23:32:27+00:00
596,0,2020-06-01 23:26:11+00:00
597,2,2020-06-01 23:19:23+00:00
598,1,2020-06-01 22:13:24+00:00
599,2,2020-06-01 21:21:02+00:00
600,1,2020-06-01 21:18:41+00:00
601,2,2020-06-01 20:59:19+00:00
602,2,2020-06-01 20:45:08+00:00
603,1,2020-06-01 20:29:36+00:00
604,0,2020-06-01 19:11:00+00:00
605,1,2020-06-01 18:45:55+00:00
606,0,2020-06-01 18:43:43+00:00
607,1,2020-06-01 18:03:02+00:00
608,0,2020-06-01 17:16:32+00:00
609,0,2020-06-01 17:00:59+00:00
610,2,2020-06-01 16:41:33+00:00
611,1,2020-06-01 15:57:42+00:00
612,1,2020-06-01 15:52:00+00:00
613,1,2020-06-01 15:33:25+00:00
614,1,2020-06-01 15:28:14+00:00
615,1,2020-06-01 14:38:35+00:00
616,1,2020-06-01 14:34:52+00:00
617,1,2020-06-01 13:55:47+00:00
618,2,2020-06-01 13:02:16+00:00
619,2,2020-06-01 12:38:17+00:00
620,2,2020-06-01 12:20:34+00:00
621,1,2020-06-01 12:10:47+00:00
622,1,2020-06-01 11:52:45+00:00
623,1,2020-06-01 11:49:59+00:00
624,1,2020-06-01 11:47:24+00:00
625,1,2020-06-01 11:40:48+00:00
626,1,2020-06-01 11:26:38+00:00
627,1,2020-06-01 11:14:15+00:00
628,1,2020-06-01 11:12:56+00:00
629,1,2020-06-01 11:12:33+00:00
630,1,2020-06-01 08:47:17+00:00
631,2,2020-06-01 08:18:48+00:00
632,1,2020-06-01 08:02:13+00:00
633,1,2020-06-01 07:23:17+00:00
634,1,2020-06-01 07:14:33+00:00
635,1,2020-06-01 07:09:17+00:00
636,1,2020-06-01 06:29:22+00:00
637,1,2020-06-01 06:29:05+00:00
638,2,2020-06-01 04:47:10+00:00
639,1,2020-06-01 04:35:40+00:00
640,1,2020-06-01 04:27:36+00:00
641,2,2020-06-01 04:16:47+00:00
642,2,2020-06-01 04:08:11+00:00
643,2,2020-06-01 03:33:51+00:00
644,2,2020-06-01 03:17:07+00:00
645,1,2020-06-01 02:50:58+00:00
646,2,2020-06-01 02:47:28+00:00
647,2,2020-06-01 02:11:57+00:00
648,2,2020-06-01 02:05:25+00:00
649,2,2020-06-01 01:40:43+00:00
650,0,2020-06-01 01:40:04+00:00
651,2,2020-06-01 01:35:47+00:00
652,2,2020-06-01 01:33:31+00:00
653,2,2020-06-01 01:25:23+00:00
654,2,2020-06-01 01:05:39+00:00
655,2,2020-06-01 00:54:50+00:00
656,1,2020-06-01 00:49:32+00:00
657,1,2020-06-01 00:49:11+00:00
658,2,2020-06-01 00:48:14+00:00
659,2,2020-06-01 00:28:55+00:00
660,2,2020-06-01 00:18:51+00:00
661,2,2020-06-01 00:14:45+00:00
662,2,2020-06-01 00:09:05+00:00
663,2,2020-06-01 00:06:28+00:00
664,1,2020-06-01 00:01:31+00:00
665,0,2020-06-02 23:55:25+00:00
