,Unnamed: 0,date,score
0,0,2020-05-27,7.545454545454546
1,1,2020-05-28,7.8181818181818175
2,2,2020-05-29,32.54545454545455
3,3,2020-05-30,32.27272727272727
4,4,2020-05-31,18.818181818181817
5,5,2020-06-01,9.727272727272727
6,6,2020-06-02,12.909090909090908
7,7,2020-06-03,5.727272727272728
8,8,2020-06-04,14.090909090909092
9,9,2020-06-05,10.0
10,10,2020-06-06,3.1818181818181817
11,11,2020-06-07,6.727272727272728
12,12,2020-06-08,13.727272727272727
13,13,2020-06-09,7.454545454545454
14,14,2020-06-10,7.363636363636362
15,15,2020-06-11,6.090909090909091
16,16,2020-06-12,19.272727272727273
17,17,2020-06-13,59.09090909090909
18,18,2020-06-14,77.63636363636364
19,19,2020-06-15,71.54545454545455
20,20,2020-06-16,39.54545454545455
21,21,2020-06-17,36.27272727272727
22,22,2020-06-18,21.727272727272727
23,23,2020-06-19,18.454545454545453
24,24,2020-06-20,10.727272727272727
25,25,2020-06-21,20.09090909090909
26,26,2020-06-22,15.545454545454545
27,27,2020-06-23,14.454545454545455
28,28,2020-06-24,15.454545454545455
29,29,2020-06-25,14.454545454545455
30,30,2020-06-26,13.363636363636365
31,31,2020-06-27,17.09090909090909
32,32,2020-06-28,10.272727272727273
33,33,2020-06-29,13.0
34,34,2020-06-30,11.090909090909092
35,35,2020-07-01,15.545454545454545
36,36,2020-07-02,6.727272727272728
37,37,2020-07-03,17.90909090909091
38,38,2020-07-04,15.545454545454545
39,39,2020-07-05,8.454545454545455
40,40,2020-07-06,7.636363636363638
41,41,2020-07-07,17.272727272727273
42,42,2020-07-08,13.181818181818182
43,43,2020-07-09,18.181818181818183
44,44,2020-07-10,16.363636363636363
45,45,2020-07-11,17.818181818181817
