,Unnamed: 0,date,score
0,0,2012-08-06,1.0
1,1,2012-08-07,0.0
2,2,2012-08-08,1.0
3,3,2012-08-09,0.0
4,4,2012-08-10,1.0
5,5,2012-08-11,0.0
6,6,2012-08-12,18.33333333333333
7,7,2012-08-13,1.0
8,8,2012-08-14,1.0
9,9,2012-08-15,13.666666666666664
10,10,2012-08-16,2.333333333333333
11,11,2012-08-17,1.6666666666666667
12,12,2012-08-18,1.3333333333333333
13,13,2012-08-19,0.0
14,14,2012-08-20,1.3333333333333333
15,15,2012-08-21,2.0
16,16,2012-08-22,11.333333333333336
17,17,2012-08-23,1.0
18,18,2012-08-24,2.6666666666666665
19,19,2012-08-25,1.6666666666666667
20,20,2012-08-26,12.0
21,21,2012-08-27,12.333333333333336
22,22,2012-08-28,14.666666666666664
23,23,2012-08-29,19.666666666666668
24,24,2012-08-30,2.0
25,25,2012-08-31,21.33333333333333
26,26,2012-09-01,1.3333333333333333
27,27,2012-09-02,1.3333333333333333
28,28,2012-09-03,20.666666666666668
29,29,2012-09-04,14.666666666666664
30,30,2012-09-05,2.333333333333333
31,31,2012-09-06,1.3333333333333333
32,32,2012-09-07,49.0
33,33,2012-09-08,1.6666666666666667
34,34,2012-09-09,1.0
35,35,2012-09-10,2.333333333333333
36,36,2012-09-11,18.33333333333333
37,37,2012-09-12,2.333333333333333
38,38,2012-09-13,2.6666666666666665
39,39,2012-09-14,21.0
40,40,2012-09-15,1.6666666666666667
41,41,2012-09-16,1.0
42,42,2012-09-17,6.0
43,43,2012-09-18,17.666666666666668
44,44,2012-09-19,16.0
45,45,2012-09-20,20.0
46,46,2012-09-21,3.333333333333333
47,47,2012-09-22,18.0
48,48,2012-09-23,24.0
49,49,2012-09-24,1.6666666666666667
50,50,2012-09-25,3.6666666666666665
51,51,2012-09-26,3.6666666666666665
52,52,2012-09-27,2.0
53,53,2012-09-28,1.3333333333333333
54,54,2012-09-29,2.333333333333333
55,55,2012-09-30,1.0
56,56,2012-10-01,2.6666666666666665
57,57,2012-10-02,6.0
58,58,2012-10-03,23.0
59,59,2012-10-04,27.33333333333333
60,60,2012-10-05,36.66666666666666
61,61,2012-10-06,19.33333333333333
62,62,2012-10-07,18.33333333333333
63,63,2012-10-08,23.66666666666667
64,64,2012-10-09,19.0
65,65,2012-10-10,16.333333333333332
66,66,2012-10-11,2.6666666666666665
67,67,2012-10-12,34.0
68,68,2012-10-13,3.333333333333333
69,69,2012-10-14,4.666666666666667
70,70,2012-10-15,19.0
71,71,2012-10-16,19.33333333333333
72,72,2012-10-17,83.33333333333333
73,73,2012-10-18,54.66666666666666
74,74,2012-10-19,7.0
75,75,2012-10-20,20.0
76,76,2012-10-21,25.66666666666667
77,77,2012-10-22,35.0
78,78,2012-10-23,30.66666666666667
79,79,2012-10-24,18.0
80,80,2012-10-25,36.333333333333336
81,81,2012-10-26,37.66666666666666
82,82,2012-10-27,17.0
83,83,2012-10-28,2.6666666666666665
84,84,2012-10-29,18.0
85,85,2012-10-30,31.66666666666667
86,86,2012-10-31,34.0
87,87,2012-11-01,21.33333333333333
88,88,2012-11-02,20.33333333333333
89,89,2012-11-03,17.666666666666668
90,90,2012-11-04,2.6666666666666665
91,91,2012-11-05,37.333333333333336
92,92,2012-11-06,43.0
