,Unnamed: 0,date,score
0,0,2012-08-06,19.153846153846157
1,1,2012-08-07,1.9230769230769231
2,2,2012-08-08,15.538461538461537
3,3,2012-08-09,9.153846153846152
4,4,2012-08-10,2.230769230769231
5,5,2012-08-11,5.307692307692308
6,6,2012-08-12,4.153846153846153
7,7,2012-08-13,14.384615384615385
8,8,2012-08-14,8.461538461538463
9,9,2012-08-15,32.615384615384606
10,10,2012-08-16,28.23076923076923
11,11,2012-08-17,5.6923076923076925
12,12,2012-08-18,14.461538461538463
13,13,2012-08-19,17.46153846153846
14,14,2012-08-20,3.7692307692307687
15,15,2012-08-21,16.53846153846154
16,16,2012-08-22,5.153846153846153
17,17,2012-08-23,8.538461538461537
18,18,2012-08-24,9.076923076923077
19,19,2012-08-25,11.230769230769232
20,20,2012-08-26,0.9230769230769232
21,21,2012-08-27,0.9230769230769232
22,22,2012-08-28,16.692307692307693
23,23,2012-08-29,14.923076923076925
24,24,2012-08-30,9.076923076923077
25,25,2012-08-31,4.153846153846153
26,26,2012-09-01,13.923076923076925
27,27,2012-09-02,1.0
28,28,2012-09-03,1.5384615384615383
29,29,2012-09-04,12.461538461538463
30,30,2012-09-05,4.538461538461538
31,31,2012-09-06,10.076923076923077
32,32,2012-09-07,8.461538461538463
33,33,2012-09-08,1.6153846153846154
34,34,2012-09-09,6.538461538461537
35,35,2012-09-10,13.769230769230768
36,36,2012-09-11,3.3846153846153846
37,37,2012-09-12,10.538461538461537
38,38,2012-09-13,11.153846153846152
39,39,2012-09-14,5.6923076923076925
40,40,2012-09-15,4.230769230769232
41,41,2012-09-16,10.153846153846152
42,42,2012-09-17,15.769230769230768
43,43,2012-09-18,10.153846153846152
44,44,2012-09-19,9.076923076923077
45,45,2012-09-20,11.153846153846152
46,46,2012-09-21,26.923076923076927
47,47,2012-09-22,4.538461538461538
48,48,2012-09-23,7.0
49,49,2012-09-24,16.076923076923073
50,50,2012-09-25,11.230769230769232
51,51,2012-09-26,9.23076923076923
52,52,2012-09-27,12.076923076923075
53,53,2012-09-28,9.153846153846152
54,54,2012-09-29,11.230769230769232
55,55,2012-09-30,1.1538461538461535
56,56,2012-10-01,16.615384615384613
57,57,2012-10-02,13.461538461538463
58,58,2012-10-03,9.846153846153848
59,59,2012-10-04,18.615384615384613
60,60,2012-10-05,9.23076923076923
61,61,2012-10-06,4.846153846153847
62,62,2012-10-07,6.538461538461537
63,63,2012-10-08,12.230769230769232
64,64,2012-10-09,18.53846153846154
65,65,2012-10-10,7.230769230769232
66,66,2012-10-11,4.230769230769232
67,67,2012-10-12,14.307692307692307
68,68,2012-10-13,4.076923076923077
69,69,2012-10-14,6.9230769230769225
70,70,2012-10-15,8.76923076923077
71,71,2012-10-16,15.923076923076925
72,72,2012-10-17,52.07692307692307
73,73,2012-10-18,26.538461538461537
74,74,2012-10-19,8.307692307692307
75,75,2012-10-20,11.846153846153848
76,76,2012-10-21,12.230769230769232
77,77,2012-10-22,7.461538461538463
78,78,2012-10-23,21.923076923076927
79,79,2012-10-24,14.615384615384615
80,80,2012-10-25,16.615384615384613
81,81,2012-10-26,8.846153846153848
82,82,2012-10-27,3.9230769230769234
83,83,2012-10-28,15.538461538461537
84,84,2012-10-29,7.230769230769232
85,85,2012-10-30,14.923076923076925
86,86,2012-10-31,15.923076923076925
87,87,2012-11-01,16.23076923076923
88,88,2012-11-02,19.53846153846154
89,89,2012-11-03,4.153846153846153
90,90,2012-11-04,7.461538461538463
91,91,2012-11-05,11.0
92,92,2012-11-06,17.76923076923077
