,date,score
0,2012-08-06,0.5909090909090909
1,2012-08-07,0.5454545454545454
2,2012-08-08,1.5
3,2012-08-09,0.0
4,2012-08-10,0.6818181818181818
5,2012-08-11,3.6363636363636362
6,2012-08-12,3.227272727272727
7,2012-08-13,2.090909090909091
8,2012-08-14,2.772727272727273
9,2012-08-15,0.5454545454545454
10,2012-08-16,0.3181818181818182
11,2012-08-17,3.0
12,2012-08-18,0.6818181818181818
13,2012-08-19,2.6363636363636362
14,2012-08-20,0.7727272727272727
15,2012-08-21,0.36363636363636365
16,2012-08-22,1.5454545454545454
17,2012-08-23,1.7272727272727273
18,2012-08-24,0.7272727272727273
19,2012-08-25,1.0909090909090908
20,2012-08-26,2.0454545454545454
21,2012-08-27,2.1818181818181817
22,2012-08-28,0.5454545454545454
23,2012-08-29,4.863636363636363
24,2012-08-30,2.3636363636363638
25,2012-08-31,7.090909090909091
26,2012-09-01,2.6363636363636362
27,2012-09-02,4.954545454545454
28,2012-09-03,3.5
29,2012-09-04,3.272727272727273
30,2012-09-05,1.7727272727272727
31,2012-09-06,5.2272727272727275
32,2012-09-07,3.8636363636363638
33,2012-09-08,2.727272727272727
34,2012-09-09,2.3181818181818183
35,2012-09-10,3.1363636363636362
36,2012-09-11,4.090909090909091
37,2012-09-12,2.1818181818181817
38,2012-09-13,2.8636363636363638
39,2012-09-14,2.0454545454545454
40,2012-09-15,2.8181818181818183
41,2012-09-16,2.727272727272727
42,2012-09-17,0.7272727272727273
43,2012-09-18,3.590909090909091
44,2012-09-19,5.590909090909091
45,2012-09-20,2.227272727272727
46,2012-09-21,1.5454545454545454
47,2012-09-22,4.681818181818182
48,2012-09-23,4.136363636363637
49,2012-09-24,5.954545454545454
50,2012-09-25,2.090909090909091
51,2012-09-26,5.363636363636363
52,2012-09-27,3.8636363636363638
53,2012-09-28,2.227272727272727
54,2012-09-29,2.909090909090909
55,2012-09-30,0.9545454545454546
56,2012-10-01,2.0454545454545454
57,2012-10-02,2.6818181818181817
58,2012-10-03,4.2272727272727275
59,2012-10-04,11.636363636363637
60,2012-10-05,5.2272727272727275
61,2012-10-06,11.227272727272727
62,2012-10-07,2.590909090909091
63,2012-10-08,5.136363636363637
64,2012-10-09,6.636363636363637
65,2012-10-10,3.227272727272727
66,2012-10-11,4.181818181818182
67,2012-10-12,4.7727272727272725
68,2012-10-13,3.409090909090909
69,2012-10-14,5.818181818181818
70,2012-10-15,4.181818181818182
71,2012-10-16,8.681818181818182
72,2012-10-17,16.0
73,2012-10-18,5.681818181818182
74,2012-10-19,7.136363636363637
75,2012-10-20,6.7272727272727275
76,2012-10-21,6.136363636363637
77,2012-10-22,10.181818181818182
78,2012-10-23,8.954545454545455
79,2012-10-24,7.636363636363637
80,2012-10-25,6.2272727272727275
81,2012-10-26,8.136363636363637
82,2012-10-27,5.863636363636363
83,2012-10-28,7.863636363636363
84,2012-10-29,7.090909090909091
85,2012-10-30,7.863636363636363
86,2012-10-31,6.2272727272727275
87,2012-11-01,9.409090909090908
88,2012-11-02,12.5
89,2012-11-03,15.318181818181818
90,2012-11-04,15.0
91,2012-11-05,20.681818181818183
92,2012-11-06,48.54545454545455
