,Unnamed: 0,date,score
0,0,2020-05-27,2.2222222222222223
1,1,2020-05-28,12.333333333333336
2,2,2020-05-29,2.2222222222222223
3,3,2020-05-30,21.555555555555557
4,4,2020-05-31,0.0
5,5,2020-06-01,3.4444444444444446
6,6,2020-06-02,0.0
7,7,2020-06-03,14.555555555555555
8,8,2020-06-04,4.333333333333333
9,9,2020-06-05,2.2222222222222223
10,10,2020-06-06,11.111111111111109
11,11,2020-06-07,0.0
12,12,2020-06-08,5.333333333333333
13,13,2020-06-09,4.333333333333333
14,14,2020-06-10,4.4444444444444455
15,15,2020-06-11,2.2222222222222223
16,16,2020-06-12,14.666666666666664
17,17,2020-06-13,2.6666666666666665
18,18,2020-06-14,2.6666666666666665
19,19,2020-06-15,4.666666666666667
20,20,2020-06-16,4.4444444444444455
21,21,2020-06-17,12.111111111111109
22,22,2020-06-18,13.444444444444445
23,23,2020-06-19,10.333333333333334
24,24,2020-06-20,4.0
25,25,2020-06-21,13.777777777777779
26,26,2020-06-22,4.666666666666667
27,27,2020-06-23,16.77777777777778
28,28,2020-06-24,15.777777777777779
29,29,2020-06-25,15.0
30,30,2020-06-26,14.666666666666664
31,31,2020-06-27,2.6666666666666665
32,32,2020-06-28,3.888888888888889
33,33,2020-06-29,2.4444444444444446
34,34,2020-06-30,7.111111111111112
35,35,2020-07-01,0.0
36,36,2020-07-02,13.0
37,37,2020-07-03,18.777777777777782
38,38,2020-07-04,5.777777777777778
39,39,2020-07-05,5.888888888888888
40,40,2020-07-06,13.444444444444445
41,41,2020-07-07,13.333333333333336
42,42,2020-07-08,17.11111111111111
43,43,2020-07-09,19.222222222222218
44,44,2020-07-10,11.111111111111109
45,45,2020-07-11,5.4444444444444455
