,created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count
353,Fri May 29 23:59:00 +0000 2020,"RT @eclecticbrotha: By summer, Hoteps, ADOS and Blue Check Woketivists will be swearing to you Trump is better on criminal justice reform t…",1266519441434501122,1192506295,"Surrey, British Columbia",2216,,,0,0
354,Fri May 29 23:59:00 +0000 2020,RT @GeorgePapa19: I wanna know what did Biden know and when did he forget it?,1266519440621002752,824673660300582912,,102,,,0,0
355,Fri May 29 23:58:59 +0000 2020,"RT @itsreallyalexb: Joe Biden’s campaign is now surging with donations from...wait for it...the healthcare industry, which historically sup…",1266519440104886272,23570552,Colorado,809,,,0,0
356,Fri May 29 23:58:59 +0000 2020,@acidroposy @ArtisteJohn @fridayhottrack @Android311 @UrbanAchievr @FinalE33 Not at all.  Just stating that biden d… https://t.co/WTbSXUh7Gy,1266519439630983168,3298581196,.,6,,,0,1
357,Fri May 29 23:58:59 +0000 2020,"RT @EricTrump: Well this doesn’t look good! 
https://t.co/qaVUtdlKs9",1266519439597543432,1248247290587942913,North east ohio,402,,,0,0
358,Fri May 29 23:58:59 +0000 2020,"RT @PalmerReport: Lifelong Republican explains why he’s voting for Joe Biden and against Donald Trump

https://t.co/ftZQI6MCby",1266519438301392896,24839495,United States,974,,,0,0
359,Fri May 29 23:58:59 +0000 2020,"RT @REDCO131: Hillary Clinton, Barack Obama and Joe Biden were responsible for the deaths of  Chris Stevens, Sean Smith, Glen Doherty and T…",1266519438083403776,277752053,"Virginia, USA",3463,,,0,0
360,Fri May 29 23:58:59 +0000 2020,RT @GeorgePapa19: Biden center at UPenn has received $70 million from China the last two years,1266519437089353734,16363433,Cape Coral,57,,,0,0
361,Fri May 29 23:58:59 +0000 2020,RT @DrShayPhD: Joe #YouAintBlack Biden has been kneeling on the necks of black Americans for 40 years.,1266519436808253441,86436027,,3484,,,0,0
362,Fri May 29 23:58:59 +0000 2020,"RT @TrumpWarRoom: Joe Biden says he is waiting to hear ""whether or not the Justice Department decides to do a civil rights investigation"" i…",1266519436468469760,1130798232311930880,,413,,,0,0
363,Fri May 29 23:58:59 +0000 2020,"RT @ABC: Joe Biden delivers remarks on death of George Floyd: ""Every day African Americans go about their lives with a constant anxiety and…",1266519436271460352,631983890,World Citizen,2509,,,0,0
364,Fri May 29 23:58:58 +0000 2020,RT @catturd2: I wish someone loved me the way Joe Biden loves China.,1266519435306766342,85621606,OK,4799,,,0,0
365,Fri May 29 23:58:58 +0000 2020,RT @GeorgePapa19: Biden center at UPenn has received $70 million from China the last two years,1266519434073485312,312952511,USA,7133,,,0,0
366,Fri May 29 23:58:58 +0000 2020,"RT @tonywolfness: To all the Never Biden folks and those who vow that ""Vote Blue No Matter Who"" is brainwashed complacency:  

America unde…",1266519433994022912,788251534840717312,"New York, NY",2008,,,0,0
367,Fri May 29 23:58:58 +0000 2020,"RT @kenolin1: .@JoeBiden speaking about his call with George Floyd’s family on @MSNBC just broke me apart. His decency, humility, kindness,…",1266519433369063424,135057805,,11,,,0,0
368,Fri May 29 23:58:58 +0000 2020,"RT @TrumpWarRoom: Joe Biden says he is waiting to hear ""whether or not the Justice Department decides to do a civil rights investigation"" i…",1266519432580313088,2688511189,,2977,,,0,0
369,Fri May 29 23:58:58 +0000 2020,@DevinCow @GTFund @realDonaldTrump Time for these tyrants to leave the White House and let Biden run the country!,1266519432123289600,1007081028597567488,"Brockton, MA",81,,,1,7
370,Fri May 29 23:58:58 +0000 2020,"Who was that MSNBC idiot changing the topic from the Minnesota murder cop, justice etc, to badgering Joe Biden over… https://t.co/RNAfdu6PNj",1266519431867318272,291240985,California,5442,,,2,2
371,Fri May 29 23:58:57 +0000 2020,RT @AprilDRyan: Taylor Swift is not backing down against @realDonaldTrump. The Grammy-winner superstar has vowed to galvanize her audience…,1266519431536087040,3448901723,USA,89,,,0,0
372,Fri May 29 23:58:57 +0000 2020,"RT @Phillip2020Vote: @WhiteHouse @realDonaldTrump Trump, we heard you the first time till Twitter took it down for glorifying violence agai…",1266519429510135809,28401178,"British Columbia, Canada",3795,,,0,0
373,Fri May 29 23:58:57 +0000 2020,RT @GregRubini: @wellnessFR in Biden's basement,1266519429493506049,1218024835550535683,"Texas, USA",1212,,,0,0
374,Fri May 29 23:58:57 +0000 2020,"RT @TheyCallMeTomO1: JUST IN:

When asked about the riots, Joe Biden responds:

""Man, back of the barn and the mainstream music on the reco…",1266519429438939141,431792477,"Irritate a Liberal, CA",4843,,,0,0
375,Fri May 29 23:58:57 +0000 2020,@shoe0nhead Biden good,1266519428948283392,932534505818214401,"Nuuk, GL, USA",134,,,0,0
376,Fri May 29 23:58:57 +0000 2020,"RT @mattgaetz: Sessions should have resigned rather than recuse himself. Want the big boy job? Do the big boy work.

America First can’t wi…",1266519428386168833,1107008139604439042,"Gahanna, OH",112,,,0,0
377,Fri May 29 23:58:57 +0000 2020,"RT @kylegriffin1: Joe Biden on his call with Floyd's family: ""I was grateful they took the call from me because I wanted to let them know h…",1266519428306554880,917556889264803840,,66,,,0,0
378,Fri May 29 23:58:56 +0000 2020,"@crystal_night20 @SharikaSoal84 Only Biden knows for sure, but his actions and words speaks volumes.  Like all people right?",1266519426855133184,30403951,"Washington, USA",196,,,0,0
379,Fri May 29 23:58:56 +0000 2020,"RT @tonyposnanski: Joe Biden wasn’t my first choice but I would run through fire, barefoot through Legos and Hot Wheels, and sprayed with M…",1266519425710280704,1604240924,Mountain Island Lake NC,928,,,0,0
380,Fri May 29 23:58:56 +0000 2020,"RT @TrumpWarRoom: Joe Biden says he is waiting to hear ""whether or not the Justice Department decides to do a civil rights investigation"" i…",1266519425089515523,1132990979714236417,,1234,,,0,0
381,Fri May 29 23:58:56 +0000 2020,RT @biden_brigade: @Mike_Pence You left a football game because some players were kneeling in peaceful protest against racial injustice.,1266519425076920320,1031385121088315398,,19,,,0,0
382,Fri May 29 23:58:56 +0000 2020,"RT @emeriticus: The GOP refrain going into 2020: ""The Biden/Abrams ticket would mean total chaos for America!"" But Republicans are pushing…",1266519424787525632,246590464,A bunker in middle America,1787,,,0,0
383,Fri May 29 23:58:56 +0000 2020,"@HillaryClinton That's not going to happen with Joe Biden as the nominee. We're looking at four more years, and you… https://t.co/99EwGEyEWJ",1266519424787496961,1238248565249630208,,1422,,,0,1
384,Fri May 29 23:58:56 +0000 2020,"@WhiteHouse @realDonaldTrump We got a lil wager going. 

Will you be attending President Biden’s inauguration?

I g… https://t.co/xJonyLYcc0",1266519423952748544,806997017084002304,DC/ATL,1833,,,0,2
385,Fri May 29 23:58:56 +0000 2020,RT @AprilDRyan: Taylor Swift is not backing down against @realDonaldTrump. The Grammy-winner superstar has vowed to galvanize her audience…,1266519423550193666,2569036333,VA,13,,,0,0
386,Fri May 29 23:58:55 +0000 2020,RT @GeorgePapa19: I wanna know what did Biden know and when did he forget it?,1266519423105617920,963653336720465920,,848,,,0,0
387,Fri May 29 23:58:55 +0000 2020,RT @cmclymer: Amy Klobuchar needs to make a statement TODAY withdrawing herself from consideration to be Biden's running mate.,1266519423080435712,377654919,India,72,,,0,0
388,Fri May 29 23:58:55 +0000 2020,"RT @trish_regan: Woah...

“The center has allegedly failed to disclose $70 million in gifts from #China since 2017”

#Biden Center' at UPen…",1266519423063674880,1180598834222768128,,6200,,,0,0
389,Fri May 29 23:58:55 +0000 2020,RT @tribelaw: .@JoeBiden’s statement about George Floyd’s death and America’s original sin was exactly what the situation called for. This…,1266519422811897856,255504350,"New Jersey, USA",5651,,,0,0
390,Fri May 29 23:58:55 +0000 2020,RT @DrShayPhD: Joe #YouAintBlack Biden has been kneeling on the necks of black Americans for 40 years.,1266519422488977409,25537175,,676,,,0,0
391,Fri May 29 23:58:55 +0000 2020,RT @realDonaldTrFan: Unbeleivable! Sleepy Joe Biden is JUST Iike Obama! He's trying to CALM Americans &amp; bring them together! But Joe is mak…,1266519420790116352,317388294,951 The I.E.,2390,,,0,0
392,Fri May 29 23:58:55 +0000 2020,@briebriejoy Has anyone checked in with Biden to see how Black people should feel?,1266519420580528129,347668853,36th Chamber,169,,,0,0
393,Fri May 29 23:58:55 +0000 2020,RT @catturd2: I wish someone loved me the way Joe Biden loves China.,1266519420047970305,1250822132,United States,1327,,,0,0
394,Fri May 29 23:58:55 +0000 2020,@KwekuAboagye @realDonaldTrump Finally a President who will make changes people have been asking for decades. Obama… https://t.co/TSBjp6fOIa,1266519419808710657,1248622227001507842,,4,,,0,1
395,Fri May 29 23:58:55 +0000 2020,@JenniferJJacobs @MarioDParker They should go to joe Biden’s house instead he said they ain’t black,1266519419402027011,885871045,"Ohio, USA",5828,,,2,35
396,Fri May 29 23:58:54 +0000 2020,RT @biden_brigade: @Mike_Pence You left a football game because some players were kneeling in peaceful protest against racial injustice.,1266519419162963968,1142544983645466625,"London, England",210,,,0,0
397,Fri May 29 23:58:54 +0000 2020,RT @ashnayakoob: a friendly reminder that establishment dems such as the clintons and biden were responsible for repositioning the dem part…,1266519418177110017,853381638,houston,639,,,0,0
398,Fri May 29 23:58:54 +0000 2020,"RT @PalmerReport: Lifelong Republican explains why he’s voting for Joe Biden and against Donald Trump

https://t.co/ftZQI6MCby",1266519417560547328,865784763994341376,,599,,,0,0
399,Fri May 29 23:58:54 +0000 2020,@bennyjohnson Lol. You think these are Biden voters? You dumb fucks are in for a ride awakening as to what the actual left is.,1266519417183182849,14506207,"Atlanta, GA",67,,,0,0
400,Fri May 29 23:58:54 +0000 2020,"RT @AllisonRFloyd: Since becoming the presumptive nominee, Joe Biden has stepped up and essentially assumed the role of the President, demo…",1266519416554078209,710162196706136064,,3022,,,0,0
401,Fri May 29 23:58:54 +0000 2020,RT @realDonaldTrFan: Unbeleivable! Sleepy Joe Biden is JUST Iike Obama! He's trying to CALM Americans &amp; bring them together! But Joe is mak…,1266519415673090049,818614357269643268,"California, USA",2418,,,0,0
402,Fri May 29 23:58:54 +0000 2020,"RT @KaivanShroff: Joe Biden has spoken to George Floyd’s family. 

Trump has not.",1266519415081897986,945631453823500289,"Mount Pleasant, WI",532,,,0,0
403,Fri May 29 23:58:53 +0000 2020,RT @catturd2: I wish someone loved me the way Joe Biden loves China.,1266519415052537858,843135629638680576,United States,2370,,,0,0
404,Fri May 29 23:58:53 +0000 2020,RT @tackettdc: Biden said he has just spoken with members of the Floyd family,1266519414997954562,570318719,"Tampa, Fl",879,,,0,0
405,Fri May 29 23:58:53 +0000 2020,"RT @PoliticusSarah: Joe Biden is enjoying a surge of support from those working in healthcare, receiving more than  $3.8 million in donatio…",1266519414293307392,325871072,USA,972,,,0,0
406,Fri May 29 23:58:53 +0000 2020,RT @mattklewis: This should be Biden’s slogan,1266519413764784128,823252516662026244,,2301,,,0,0
407,Fri May 29 23:58:53 +0000 2020,"@suddeneternity Your premise is inaccurate.  Voting 3rd party has no impact on the Pebble Mine, except in areas whe… https://t.co/ch6iCiO2a8",1266519413760524288,51176565,Los Angeles,3594,,,2,1
408,Fri May 29 23:58:53 +0000 2020,RT @gelliottmorris: Joe Biden's lead in the polls right now is bigger than Hillary Clinton's was at every point in the 2016 election campai…,1266519412418514949,4751330773,Democracy.,4043,,,0,0
409,Fri May 29 23:58:53 +0000 2020,RT @AprilDRyan: Taylor Swift is not backing down against @realDonaldTrump. The Grammy-winner superstar has vowed to galvanize her audience…,1266519411063762948,40791311,"Austin, TX",36,,,0,0
410,Fri May 29 23:58:52 +0000 2020,"RT @MichaelCoudrey: Taylor Swift endorsed creep Joe Biden who sniffs children.

This is so gross!
 https://t.co/VDzMrRSsea",1266519410816110592,1080188377801150464,,8954,,,0,0
411,Fri May 29 23:58:52 +0000 2020,RT @GeorgePapa19: Biden center at UPenn has received $70 million from China the last two years,1266519410119856128,932952324,,150,,,0,0
412,Fri May 29 23:58:52 +0000 2020,RT @DrShayPhD: Joe #YouAintBlack Biden has been kneeling on the necks of black Americans for 40 years.,1266519409943863296,1246156442618548224,,372,,,0,0
413,Fri May 29 23:58:52 +0000 2020,RT @proviewsusa: Biden losing economic argument to Trump as U.S. begins to re-open @JOEBIDEN IS A COMPLETE CLUELESS DORK https://t.co/1hFPE…,1266519409079865346,721388491406516224,"New York, NY",521,,,0,0
414,Fri May 29 23:58:52 +0000 2020,RT @joelockhart: Joe Biden took time to speak to George Floyd's family.  The President is too busy it seems.,1266519408429666310,1085874766005915648,,37,,,0,0
415,Fri May 29 23:58:52 +0000 2020,RT @AprilDRyan: Taylor Swift is not backing down against @realDonaldTrump. The Grammy-winner superstar has vowed to galvanize her audience…,1266519407829934084,133349109,"Wilmington, NC",101,,,0,0
416,Fri May 29 23:58:51 +0000 2020,"RT @TrumpWarRoom: Joe Biden says ""were I president now, I'd have the Justice Department civil rights investigation [into #GeorgeFloyd's dea…",1266519405661499393,1056522382645649408,United States,502,,,0,0
417,Fri May 29 23:58:51 +0000 2020,RT @AJCalMaga: @GeorgePapa19 @jr7231971 Damn 🇨🇳 China owns Biden.,1266519404478693376,1240999119428206593,"Texas, USA",889,,,0,0
418,Fri May 29 23:58:51 +0000 2020,"RT @TrumpWarRoom: Joe Biden says ""were I president now, I'd have the Justice Department civil rights investigation [into #GeorgeFloyd's dea…",1266519404012920832,857109112739569665,,33,,,0,0
419,Fri May 29 23:58:51 +0000 2020,"RT @TheyCallMeTomO1: JUST IN:

When asked about the riots, Joe Biden responds:

""Man, back of the barn and the mainstream music on the reco…",1266519403660787715,1189419872297672704,,3512,,,0,0
420,Fri May 29 23:58:51 +0000 2020,RT @AprilDRyan: Taylor Swift is not backing down against @realDonaldTrump. The Grammy-winner superstar has vowed to galvanize her audience…,1266519403027300354,955306476,"Colorado Springs, CO",307,,,0,0
421,Fri May 29 23:58:50 +0000 2020,RT @GeorgePapa19: Biden center at UPenn has received $70 million from China the last two years,1266519401970323456,1097269537248931840,"Alberta, Canada",1677,,,0,0
422,Fri May 29 23:58:50 +0000 2020,"RT @kylegriffin1: Joe Biden on his call with Floyd's family: ""I was grateful they took the call from me because I wanted to let them know h…",1266519401525907456,727840825661661184,All parts South,10505,,,0,0
423,Fri May 29 23:58:50 +0000 2020,RT @Citizensrising1: @Collins_Ate @ilydetou @amyklobuchar refused to prosecute him years ago...before she was one of Biden’s potential runn…,1266519401097904130,329479317,wlu '21,267,,,0,0
424,Fri May 29 23:58:50 +0000 2020,"RT @ABCPolitics: ""We need real leadership right now,"" Joe Biden says.

""This is no time for incendiary tweets. It's no time to encourage vi…",1266519400879984640,966819158871756805,"Litchfield, MN",89,,,0,0
425,Fri May 29 23:58:50 +0000 2020,RT @DrShayPhD: Joe #YouAintBlack Biden has been kneeling on the necks of black Americans for 40 years.,1266519400351498243,822083595040788481,,3209,,,0,0
426,Fri May 29 23:58:50 +0000 2020,"RT @OddsShark: Odds to win the 2020 US Presidential Election:

Donald Trump -120
Joe Biden +120
Hillary Clinton +2500
Michelle Obama +5000…",1266519399802064905,45756347,United States,867,,,0,0
427,Fri May 29 23:58:50 +0000 2020,RT @KwikWarren: We need more of Admiral McRaven. Hope there’s a spot for him in the Biden Administration. He’s very impressive. https://t.c…,1266519399743262722,59450828,Athens,2593,,,0,0
428,Fri May 29 23:58:50 +0000 2020,"RT @USA_Polling: Presidential Polling:

Biden (D): 53%
Trump (R): 40%

John Zogby Strategies / May 26, 2020 / n=1001 / 

https://t.co/yPCys…",1266519399625711616,1192384118064963584,Australia,110,,,0,0
429,Fri May 29 23:58:50 +0000 2020,"RT @Jscott1145: If you don’t think the media and @TheDemocrats screwed @BernieSanders you were asleep. 

If you think @JoeBiden or @realDon…",1266519399260971008,743609583248281602,"Wake Forest, NC",1603,,,0,0
430,Fri May 29 23:58:50 +0000 2020,RT @BillKristol: Did you vote for Trump in 2016--but you've become convinced we can't afford a Trump second term? Did you sit out Clinton-T…,1266519399009341440,1226688116838354944,"Philadelphia, PA",115,,,0,0
431,Fri May 29 23:58:50 +0000 2020,@forevertawl @JoeBiden Fix it?  Biden led the charge against integration.   Biden's fascist and racist wat on drugs… https://t.co/C4prIJOQcK,1266519398388396032,1258497703920558081,,1,,,0,1
432,Fri May 29 23:58:49 +0000 2020,"RT @mybuho7: Recomendadísimo “Cilia Flores y Nicolás Maduro son rehenes de su propia codicia”, el video de dos grandes y confiables periodi…",1266519397952376832,1045438460,Naguanagua Estado Carabobo.,416,,,0,0
433,Fri May 29 23:58:49 +0000 2020,@chrisemms80 @lewis_goodall True...though I was hoping Biden wins,1266519397914509312,250847963,"Peterborough, England",106,,,0,0
434,Fri May 29 23:58:49 +0000 2020,RT @berniebromanny: @JoeBiden Joe Biden hates the worker. https://t.co/MjTNaB8qSG,1266519397436280832,2565747746,USA,3885,,,0,0
435,Fri May 29 23:58:49 +0000 2020,"RT @TrumpWarRoom: Joe Biden says ""were I president now, I'd have the Justice Department civil rights investigation [into #GeorgeFloyd's dea…",1266519396874432512,445862452,,16,,,0,0
436,Fri May 29 23:58:49 +0000 2020,RT @DavidCornDC: Is @RudyGiuliani trying to orchestrate foreign intervention in the 2020 election to benefit Trump? Giuliani's lawyer says…,1266519394668154881,18839352,"New York, USA",1083,,,0,0
437,Fri May 29 23:58:49 +0000 2020,"RT @mccaffreyr3: A Biden-Raimondo ticket would restore adult supervision in Washington - The Washington Post —- (Gov Raimondo (D)brilliant,…",1266519394290528256,19004170,San Francisco,329,,,0,0
438,Fri May 29 23:58:48 +0000 2020,"RT @kenolin1: .@JoeBiden speaking about his call with George Floyd’s family on @MSNBC just broke me apart. His decency, humility, kindness,…",1266519393074216960,863441932046835712,"Eureka, CA",193,,,0,0
439,Fri May 29 23:58:48 +0000 2020,RT @DrivenByMyFaith: Here's 25 Questions Joe Biden Needs To Answer About China https://t.co/ysprFFu3iR,1266519392596066304,2717261048,United States 🚫advertising,6832,,,0,0
440,Fri May 29 23:58:48 +0000 2020,RT @joshdcaplan: WSJ: Biden campaign cancels fundraiser with Mueller prosecutor Andrew Weissmann,1266519391199469570,902476398576721924,,662,,,0,0
441,Fri May 29 23:58:48 +0000 2020,RT @TomDispatch: Mainline Democatic pollster urges Biden to pick Warren as his vice presidential candidate. Interesting. https://t.co/ZtBdo…,1266519390859726853,1219648905136095234,,192,,,0,0
442,Fri May 29 23:58:48 +0000 2020,RT @RachelK1979: How is it Trump has 80 million followers and Joe Biden has 5.6?    Come on people!   Follow @JoeBiden .,1266519390633197569,956921980351107074,,6863,,,0,0
443,Fri May 29 23:58:47 +0000 2020,RT @thetoyman1: @GeorgePapa19 @Jacklickey Biden is owned by China.,1266519389832085505,1240999119428206593,"Texas, USA",889,,,0,0
444,Fri May 29 23:58:47 +0000 2020,RT @GeorgePapa19: Biden center at UPenn has received $70 million from China the last two years,1266519389509160961,1150972675503902720,,468,,,0,0
445,Fri May 29 23:58:47 +0000 2020,"RT @PoliticusSarah: Joe Biden is enjoying a surge of support from those working in healthcare, receiving more than  $3.8 million in donatio…",1266519389311873024,17105240,California,5921,,,0,0
446,Fri May 29 23:58:47 +0000 2020,"@SonOfAssata @PatTheBerner @cthagod Biden is a legend in his own mind. Hey Joe, name one bill you passed that helpe… https://t.co/wwMjwiVEpr",1266519389223874561,1000980749154111488,,103,,,1,4
447,Fri May 29 23:58:47 +0000 2020,"RT @cspan: 2020 Commencement Addresses - Starting tonight at 8pm ET on C-SPAN.

8:21 PM ET - @JoeBiden at @ColumbiaLaw
 
https://t.co/xRNvy…",1266519389152727041,574184137,"Georgia, USA",2884,,,0,0
448,Fri May 29 23:58:47 +0000 2020,"RT @votejessi2020: Joe Biden said that if he was in the White House today he’d pass sweeping police reforms.

He was in office for countles…",1266519388158660609,1237173596474298370,,178,,,0,0
449,Fri May 29 23:58:47 +0000 2020,"RT @DavidAgStone: @BernieSanders Biden: says “you ain’t black”, shits his pants, and tweets “enough.”

Bernie—keeping it real: “The federal…",1266519388141780992,1265128740528566272,she/her,1,,,0,0
450,Fri May 29 23:58:47 +0000 2020,"RT @DavidAgStone: @BernieSanders Biden: says “you ain’t black”, shits his pants, and tweets “enough.”

Bernie—keeping it real: “The federal…",1266519386908745728,1219317085450461185,,13,,,0,0
451,Fri May 29 23:58:47 +0000 2020,"RT @TrumpWarRoom: Joe Biden falsely claims President Trump said ""they begin to loot, we shoot."" That's a lie!

Trump said ""when the looting…",1266519386627719174,264448381,,880,,,0,0
452,Fri May 29 23:58:47 +0000 2020,Biden Knocks Trump for ‘This Macho Stuff’ in Shunning Masks https://t.co/yaQjszPK3L via @LibertyHeadline,1266519385818034177,713461348034813956,"Florida, USA",622,,,0,0
453,Fri May 29 23:58:46 +0000 2020,Joe Biden could never... https://t.co/3TRpAfNxkn,1266519384396349442,92802602,DC BY WAY OF THE NATTI,561,,,0,0
454,Fri May 29 23:58:46 +0000 2020,"RT @Trey_VonDinkis: .
📺LEFTIST HYPOCRISY

 - OBAMA &amp; BIDEN BLEW-OFF 3 REPORTS that WARNED of LOW SUPPLIES

Obama-Biden Administration Ignor…",1266519383418916864,1156360813675835392,"Arizona, USA",3964,,,0,0
455,Fri May 29 23:58:46 +0000 2020,RT @AprilDRyan: Taylor Swift is not backing down against @realDonaldTrump. The Grammy-winner superstar has vowed to galvanize her audience…,1266519382810857472,23641551," New Martinsville, WV USA",2888,,,0,0
456,Fri May 29 23:58:46 +0000 2020,"@thehill @TheHillOpinion @JoeBiden oversaw Corruption in White House, Ukraine, China during Obama’s 8 yrs
Democrats… https://t.co/YjxYNKQ84M",1266519382215311360,767813416333500416,,936,,,0,0
457,Fri May 29 23:58:46 +0000 2020,"@harvest_helper Betting George Floyd's family did not, and do not want to hear from 45. They have already 
spoken with Joe Biden.",1266519381942493189,233802918,,21,,,0,0
458,Fri May 29 23:58:45 +0000 2020,"RT @AdamSchiff: Joe Biden’s agenda is practical, ambitious and humane.

It will be a game-changer for our workers, our climate, our kids, a…",1266519380948652037,776602504368889856,,56,,,0,0
459,Fri May 29 23:58:45 +0000 2020,"RT @thegoodfello: We have a ridiculous so-called President, #COVID19, ANOTHER Black person murdered by the police, but some folks are still…",1266519380730544130,2968346680,,298,,,0,0
460,Fri May 29 23:58:45 +0000 2020,@IncreaseMyT @NotATweeter16 @Acosta What makes you think I like Biden? Typical simpleton with your binary thinking.,1266519379900071936,3145148090,,64,,,0,0
461,Fri May 29 23:58:45 +0000 2020,RT @AprilDRyan: Taylor Swift is not backing down against @realDonaldTrump. The Grammy-winner superstar has vowed to galvanize her audience…,1266519379744829440,1545878492,Florida,212,,,0,0
462,Fri May 29 23:58:45 +0000 2020,RT @JoeConchaTV: Biden can basically manipulate any Trump statements at this point - because he knows most interviewers aren’t going to cha…,1266519379451281410,885697994,,2903,,,0,0
463,Fri May 29 23:58:45 +0000 2020,RT @alexbruesewitz: Today @JoeBiden said that he would pass ‘sweeping police reform’ if he were in charge today &amp; blamed @realDonaldTrump f…,1266519378255847429,499742484,,186,,,0,0
464,Fri May 29 23:58:44 +0000 2020,@CBSNews Is Biden pro China ? Choose wisely . Choose lesser evil.,1266519376565374977,213306949,Now in Philippines,38,,,0,0
465,Fri May 29 23:58:44 +0000 2020,"RT @kylegriffin1: Joe Biden on his call with Floyd's family: ""I was grateful they took the call from me because I wanted to let them know h…",1266519375147937793,419682217,,30,,,0,0
466,Fri May 29 23:58:44 +0000 2020,RT @MILLYZ: Vote Joe Biden ! this orange dude will triple down on his racism if he’s elected a 2nd term,1266519374300618753,387955526,"Orlando, FL",1158,,,0,0
467,Fri May 29 23:58:44 +0000 2020,RT @gelliottmorris: Joe Biden's lead in the polls right now is bigger than Hillary Clinton's was at every point in the 2016 election campai…,1266519373935554560,1197371902144106497,,264,,,0,0
468,Fri May 29 23:58:44 +0000 2020,RT @RachelK1979: How is it Trump has 80 million followers and Joe Biden has 5.6?    Come on people!   Follow @JoeBiden .,1266519373856079873,423873762,"Michigan, USA",5543,,,0,0
469,Fri May 29 23:58:44 +0000 2020,"@janesonlockdown @yashar Biden made a mistake, he said it and he owns it..when is the last time Trump admitted to m… https://t.co/PvWTyFnfms",1266519373612642305,1242288193690468353,American living in Canada,47,,,0,0
470,Fri May 29 23:58:44 +0000 2020,Biden: 'Words Of A President Matter No Matter How Good Or Bad That Presi... https://t.co/pVTgMaz1Nl via @YouTube… https://t.co/wSutfDiR9X,1266519373466009600,3219680120,"Minnesota, USA",3199,,,0,0
471,Fri May 29 23:58:44 +0000 2020,RT @mattklewis: This should be Biden’s slogan,1266519373466001408,197250180,"Mount Laurel, New Jersey",545,,,0,0
472,Fri May 29 23:58:43 +0000 2020,"RT @ABC: ""Every day African Americans go about their lives with a constant anxiety and trauma, wondering: Who will be next?""

Joe Biden add…",1266519373042331649,1189641289400246274,,21,,,0,0
473,Fri May 29 23:58:43 +0000 2020,RT @tribelaw: .@JoeBiden’s statement about George Floyd’s death and America’s original sin was exactly what the situation called for. This…,1266519371867979777,727791580388560897,"Connecticut, USA",35,,,0,0
474,Fri May 29 23:58:43 +0000 2020,@SenSchumer You would rather a gaffer lead the country? The Dems would be using Biden as a figurehead only while th… https://t.co/3nB5SqCDOz,1266519371385434113,4745328440,,0,,,0,0
475,Fri May 29 23:58:43 +0000 2020,RT @paulbhb: PATEL: Why Was Biden Spying On The Trump Team? https://t.co/pJHbmWJgeU via @dailycaller,1266519370706157570,853678860,"Maine, US🇺🇸🇺🇸",4520,,,0,0
476,Fri May 29 23:58:43 +0000 2020,This twit thinks she knows something about the national scene. She calls Trump a racist when he never once use the… https://t.co/jgyjJpP6Cp,1266519370299105285,1241106724565762049,,72,,,0,0
477,Fri May 29 23:58:43 +0000 2020,Everyone talks shit about Biden but at least Biden don’t say the type of shit our “President” says. Biden is far fr… https://t.co/K0Wgbh2aoJ,1266519369741287424,554116441,"PS, CA to LA, CA",223,,,0,0
478,Fri May 29 23:58:42 +0000 2020,RT @tribelaw: .@JoeBiden’s statement about George Floyd’s death and America’s original sin was exactly what the situation called for. This…,1266519368776560640,1149411242492272640,"Saltsburg, Pennsylvania",266,,,0,0
479,Fri May 29 23:58:42 +0000 2020,@JoeBiden @ericswalwell Most ridiculous lie of the day by Biden! https://t.co/m1hIWnzUyq,1266519368634003456,975333289987723265,"SoCal, USA",3606,,,0,0
480,Fri May 29 23:58:42 +0000 2020,"RT @trish_regan: Woah...

“The center has allegedly failed to disclose $70 million in gifts from #China since 2017”

#Biden Center' at UPen…",1266519365903622151,4871544759,"Atlanta, GA",5120,,,0,0
481,Fri May 29 23:58:42 +0000 2020,"RT @PoliticusSarah: Joe Biden is enjoying a surge of support from those working in healthcare, receiving more than  $3.8 million in donatio…",1266519365438115840,26689535,NE,3586,,,0,0
482,Fri May 29 23:58:42 +0000 2020,"RT @RollingStone: Biden calls out Trump for ""encouraging violence"" and says Floyd's killing was an ""act of brutality"" https://t.co/WT3kSpHz…",1266519365408763904,104050866,Puerto Rico,556,,,0,0
483,Fri May 29 23:58:42 +0000 2020,RT @GeorgePapa19: Biden center at UPenn has received $70 million from China the last two years,1266519365316460544,21397403,Boston,97,,,0,0
484,Fri May 29 23:58:42 +0000 2020,"RT @GreggJarrett: 2011 Biden Speech Strokes Communist Ego, Welcomes China Into ‘All Levels Of Government’ https://t.co/VnMNmKAIYX",1266519364884406273,751881636237680641,,261,,,0,0
485,Fri May 29 23:58:41 +0000 2020,Joe Biden Addresses the Unfolding Situation in Minnesota and the Killing... https://t.co/zi04d3KguM via @YouTube,1266519364607582210,1026686346541375489,United States,1046,,,0,0
486,Fri May 29 23:58:41 +0000 2020,"@nzo11 @POTUS @WhiteHouse @HHSGov In 2011, this is what #GeorgeSoros directed #Obama to help #China join the… https://t.co/7T4FMMsAlr",1266519364003483648,2725461374,"If I offend you, it’s because I was hacked. Closed/Sold",6085,,,0,0
