,date,score
0,2012-08-06,3.5384615384615383
1,2012-08-07,4.615384615384615
2,2012-08-08,2.5384615384615383
3,2012-08-09,2.923076923076923
4,2012-08-10,2.3076923076923075
5,2012-08-11,2.3846153846153846
6,2012-08-12,5.384615384615385
7,2012-08-13,4.384615384615385
8,2012-08-14,2.4615384615384617
9,2012-08-15,3.6923076923076925
10,2012-08-16,4.153846153846154
11,2012-08-17,5.384615384615385
12,2012-08-18,4.846153846153846
13,2012-08-19,5.230769230769231
14,2012-08-20,4.538461538461538
15,2012-08-21,5.461538461538462
16,2012-08-22,2.230769230769231
17,2012-08-23,4.076923076923077
18,2012-08-24,3.8461538461538463
19,2012-08-25,1.5384615384615385
20,2012-08-26,3.4615384615384617
21,2012-08-27,3.923076923076923
22,2012-08-28,3.8461538461538463
23,2012-08-29,4.923076923076923
24,2012-08-30,7.846153846153846
25,2012-08-31,13.23076923076923
26,2012-09-01,4.3076923076923075
27,2012-09-02,8.538461538461538
28,2012-09-03,3.1538461538461537
29,2012-09-04,4.0
30,2012-09-05,12.846153846153847
31,2012-09-06,12.846153846153847
32,2012-09-07,16.846153846153847
33,2012-09-08,7.076923076923077
34,2012-09-09,2.4615384615384617
35,2012-09-10,7.153846153846154
36,2012-09-11,6.846153846153846
37,2012-09-12,3.3076923076923075
38,2012-09-13,4.769230769230769
39,2012-09-14,4.769230769230769
40,2012-09-15,3.3846153846153846
41,2012-09-16,5.153846153846154
42,2012-09-17,2.769230769230769
43,2012-09-18,8.76923076923077
44,2012-09-19,4.076923076923077
45,2012-09-20,6.230769230769231
46,2012-09-21,5.3076923076923075
47,2012-09-22,9.384615384615385
48,2012-09-23,4.384615384615385
49,2012-09-24,4.3076923076923075
50,2012-09-25,5.769230769230769
51,2012-09-26,7.846153846153846
52,2012-09-27,4.923076923076923
53,2012-09-28,4.538461538461538
54,2012-09-29,5.923076923076923
55,2012-09-30,4.153846153846154
56,2012-10-01,5.076923076923077
57,2012-10-02,10.461538461538462
58,2012-10-03,12.153846153846153
59,2012-10-04,18.46153846153846
60,2012-10-05,7.230769230769231
61,2012-10-06,9.307692307692308
62,2012-10-07,9.23076923076923
63,2012-10-08,10.384615384615385
64,2012-10-09,10.615384615384615
65,2012-10-10,10.384615384615385
66,2012-10-11,6.3076923076923075
67,2012-10-12,8.846153846153847
68,2012-10-13,5.461538461538462
69,2012-10-14,8.615384615384615
70,2012-10-15,9.846153846153847
71,2012-10-16,9.538461538461538
72,2012-10-17,16.846153846153847
73,2012-10-18,14.153846153846153
74,2012-10-19,12.076923076923077
75,2012-10-20,4.538461538461538
76,2012-10-21,10.76923076923077
77,2012-10-22,9.76923076923077
78,2012-10-23,21.692307692307693
79,2012-10-24,13.076923076923077
80,2012-10-25,10.538461538461538
81,2012-10-26,13.0
82,2012-10-27,12.307692307692308
83,2012-10-28,10.923076923076923
84,2012-10-29,12.153846153846153
85,2012-10-30,11.384615384615385
86,2012-10-31,16.384615384615383
87,2012-11-01,14.692307692307692
88,2012-11-02,24.846153846153847
89,2012-11-03,27.23076923076923
90,2012-11-04,30.23076923076923
91,2012-11-05,48.92307692307692
92,2012-11-06,99.6923076923077
