,Unnamed: 0,date,score
0,0,2020-05-28,0.8563829787234043
1,1,2020-05-29,1.051413881748072
2,2,2020-05-30,0.979591836734694
3,3,2020-05-31,0.7334905660377359
4,4,2020-06-01,0.9622641509433962
5,5,2020-06-02,0.6587837837837838
6,6,2020-06-03,0.6933333333333334
7,7,2020-06-04,0.9638826185101579
8,8,2020-06-05,0.9848942598187312
9,9,2020-06-06,1.0212121212121212
10,10,2020-06-07,1.03954802259887
11,11,2020-06-08,0.9647887323943662
12,12,2020-06-09,0.6596736596736597
13,13,2020-06-10,0.8292134831460675
14,14,2020-06-11,0.9665871121718376
15,15,2020-06-12,0.7641921397379913
16,16,2020-06-13,0.982646420824295
17,17,2020-06-14,1.0664335664335665
18,18,2020-06-15,0.9536423841059604
19,19,2020-06-16,0.9213483146067416
20,20,2020-06-17,0.9253731343283582
21,21,2020-06-18,1.0965346534653466
22,22,2020-06-19,0.8788546255506607
23,23,2020-06-20,1.0127659574468084
24,24,2020-06-21,0.8954248366013072
25,25,2020-06-22,0.990498812351544
26,26,2020-06-23,1.1104477611940298
27,27,2020-06-24,0.8225806451612904
28,28,2020-06-25,0.9339080459770116
29,29,2020-06-26,0.9060052219321147
30,30,2020-06-27,0.900804289544236
31,31,2020-06-28,0.8102189781021898
32,32,2020-06-29,0.7092731829573935
